t,xdot,beta,history
11.76,0.04046683502278212,5.0,False
11.77,0.04035662129259609,5.0,False
11.78,0.04024670773420576,5.0,False
11.790000000000001,0.04013709352984076,5.0,False
11.8,0.04002777786952634,5.0,False
11.81,0.03991875994253348,5.0,False
11.82,0.03981003893224549,5.0,False
11.83,0.03970161402996229,5.0,False
11.84,0.03959348442917907,5.0,False
11.85,0.03948564932557973,5.0,False
11.86,0.03937810791703028,5.0,False
11.870000000000001,0.039270859403572306,5.0,False
11.88,0.039163902987416434,5.0,False
11.89,0.03905723787293569,5.0,False
11.9,0.03895086326665898,5.0,False
11.91,0.03884477837726453,5.0,False
11.92,0.0387389824155733,5.0,False
11.93,0.038633474594542444,5.0,False
11.94,0.03852825412925871,5.0,False
11.950000000000001,0.038423320236931895,5.0,False
11.96,0.03831867213688833,5.0,False
11.97,0.038214309050564214,5.0,False
11.98,0.03811023020149912,5.0,False
11.99,0.03800643481532939,5.0,False
12.0,0.037902922126852576,5.0,False
12.01,0.03779969136528619,5.0,False
12.02,0.03769674175872474,5.0,False
12.030000000000001,0.03759407254139708,5.0,False
12.040000000000001,0.03749168294961084,5.0,False
12.05,0.03738957222174613,5.0,False
12.06,0.03728773959824939,5.0,False
12.07,0.037186184321627146,5.0,False
12.08,0.037084905636439805,5.0,False
12.09,0.03698390278929544,5.0,False
12.1,0.036883175028843584,5.0,False
12.11,0.03678272160576897,5.0,False
12.120000000000001,0.036682541772785356,5.0,False
12.13,0.03658263478462934,5.0,False
12.14,0.03648299989805406,5.0,False
12.15,0.03638363637182302,5.0,False
12.16,0.0362845434667039,5.0,False
12.17,0.03618572044546231,5.0,False
12.18,0.036087166572855565,5.0,False
12.19,0.0359888811156265,5.0,False
12.200000000000001,0.03589086335081968,5.0,False
12.21,0.035793112545564776,5.0,False
12.22,0.03569562797032621,5.0,False
12.23,0.03559840889998331,5.0,False
12.24,0.03550145461138375,5.0,False
12.25,0.0354047643833377,5.0,False
12.26,0.035308337496611907,5.0,False
12.27,0.03521217323392379,5.0,False
12.280000000000001,0.035116270879935595,5.0,False
12.290000000000001,0.0350206297212485,5.0,False
12.3,0.03492524904639672,5.0,False
12.31,0.03483012814584157,5.0,False
12.32,0.03473526631196566,5.0,False
12.33,0.034640662839066964,5.0,False
12.34,0.03454631702335293,5.0,False
12.35,0.034452228162934605,5.0,False
12.36,0.03435839555782075,5.0,False
12.370000000000001,0.03426481850991191,5.0,False
12.38,0.03417149632299463,5.0,False
12.39,0.03407842830273543,5.0,False
12.4,0.03398561376613228,5.0,False
12.41,0.03389305201632151,5.0,False
12.42,0.033800742363832625,5.0,False
12.43,0.03370868412203692,5.0,False
12.44,0.03361687660616941,5.0,False
12.450000000000001,0.0335253191333233,5.0,False
12.46,0.03343401102244445,5.0,False
12.47,0.033342951594325675,5.0,False
12.48,0.03325214017160129,5.0,False
12.49,0.03316157607874145,5.0,False
12.5,0.03307125864204662,5.0,False
12.51,0.03298118718964198,5.0,False
12.52,0.03289136105147181,5.0,False
12.530000000000001,0.03280177955929396,5.0,False
12.540000000000001,0.032712442046674305,5.0,False
12.55,0.03262334784898104,5.0,False
12.56,0.03253449630337923,5.0,False
12.57,0.03244588674882514,5.0,False
12.58,0.032357518526060725,5.0,False
12.59,0.032269390977981545,5.0,False
12.6,0.03218150345832759,5.0,False
12.61,0.0320938553054784,5.0,False
12.620000000000001,0.032006445867483385,5.0,False
12.63,0.03191927449416205,5.0,False
12.64,0.03183234053709855,5.0,False
12.65,0.0317456433496365,5.0,False
12.66,0.031659182286873665,5.0,False
12.67,0.03157295670565669,5.0,False
12.68,0.031486965964575786,5.0,False
12.69,0.03140120942395946,5.0,False
12.700000000000001,0.031315686445869205,5.0,False
12.71,0.031230396394094303,5.0,False
12.72,0.03114533863414641,5.0,False
12.73,0.031060512533254363,5.0,False
12.74,0.03097591746035885,5.0,False
12.75,0.030891552786107154,5.0,False
12.76,0.03080741788284784,5.0,False
12.77,0.03072351212462549,5.0,False
12.780000000000001,0.03063983488717539,5.0,False
12.790000000000001,0.030556385549583138,5.0,False
12.8,0.030473163497813288,5.0,False
12.81,0.030390168106191176,5.0,False
12.82,0.030307398757373465,5.0,False
12.83,0.030224854835692674,5.0,False
12.84,0.030142535727152125,5.0,False
12.85,0.03006044081942097,5.0,False
12.86,0.02997856950182915,5.0,False
12.870000000000001,0.02989692116536238,5.0,False
12.88,0.029815495202657194,5.0,False
12.89,0.02973429100799583,5.0,False
12.9,0.029653307977301296,5.0,False
12.91,0.029572545508132334,5.0,False
12.92,0.0294920029996784,5.0,False
12.93,0.02941167985275465,5.0,False
12.94,0.029331575469796953,5.0,False
12.950000000000001,0.02925168925485682,5.0,False
12.96,0.02917202061359649,5.0,False
12.97,0.029092568953283795,5.0,False
12.98,0.029013333682787235,5.0,False
12.99,0.0289343142133807,5.0,False
13.0,0.028855509965331396,5.0,False
13.01,0.028776920345279525,5.0,False
13.02,0.028698544768652495,5.0,False
13.030000000000001,0.028620382652464603,5.0,False
13.040000000000001,0.028542433415312304,5.0,False
13.05,0.028464696477369426,5.0,False
13.06,0.02838717126038244,5.0,False
13.07,0.028309857187665727,5.0,False
13.08,0.02823275368409683,5.0,False
13.09,0.02815586017611169,5.0,False
13.1,0.02807917609169992,5.0,False
13.11,0.02800270086040005,5.0,False
13.120000000000001,0.02792643391329477,5.0,False
13.13,0.02785037468300624,5.0,False
13.14,0.027774522603691256,5.0,False
13.15,0.02769887711103657,5.0,False
13.16,0.02762343764225412,5.0,False
13.17,0.02754820363607629,5.0,False
13.18,0.027473174532751166,5.0,False
13.19,0.027398349774037937,5.0,False
13.200000000000001,0.027323728812437997,5.0,False
13.21,0.027249311085398374,5.0,False
13.22,0.027175096039379024,5.0,False
13.23,0.027101083122342672,5.0,False
13.24,0.02702727178375032,5.0,False
13.25,0.026953661474556766,5.0,False
13.26,0.026880251647206095,5.0,False
13.27,0.026807041755627207,5.0,False
13.280000000000001,0.026734031255229298,5.0,False
13.290000000000001,0.02666121960289744,5.0,False
13.3,0.026588606256987998,5.0,False
13.31,0.0265161906773242,5.0,False
13.32,0.02644397232519163,5.0,False
13.33,0.02637195066333375,5.0,False
13.34,0.02630012515594739,5.0,False
13.35,0.02622849526867827,5.0,False
13.36,0.026157060468616523,5.0,False
13.370000000000001,0.02608582022429216,5.0,False
13.38,0.026014774005670663,5.0,False
13.39,0.025943921284148398,5.0,False
13.4,0.025873261540335313,5.0,False
13.41,0.025802794243180476,5.0,False
13.42,0.02573251886781753,5.0,False
13.43,0.025662434891515016,5.0,False
13.44,0.025592541792960312,5.0,False
13.450000000000001,0.025522839052255337,5.0,False
13.46,0.02545332615091236,5.0,False
13.47,0.02538400257184969,5.0,False
13.48,0.025314867799387446,5.0,False
13.49,0.025245921319243334,5.0,False
13.5,0.02517716261852836,5.0,False
13.51,0.025108591185742598,5.0,False
13.52,0.025040206510770945,5.0,False
13.530000000000001,0.024972008084878847,5.0,False
13.540000000000001,0.0249039954007081,5.0,False
13.55,0.024836167952272534,5.0,False
13.56,0.024768525234953803,5.0,False
13.57,0.024701066745497127,5.0,False
13.58,0.024633791982007044,5.0,False
13.59,0.024566700443943164,5.0,False
13.6,0.024499791638626194,5.0,False
13.61,0.024433065064682437,5.0,False
13.620000000000001,0.024366520224458267,5.0,False
13.63,0.02430015662297173,5.0,False
13.64,0.024233973766584337,5.0,False
13.65,0.02416797116299708,5.0,False
13.66,0.02410214832124641,5.0,False
13.67,0.02403650475170018,5.0,False
13.68,0.02397103996605367,5.0,False
13.69,0.023905753477325514,5.0,False
13.700000000000001,0.02384064479985369,5.0,False
13.71,0.02377571344929154,5.0,False
13.72,0.023710958942603663,5.0,False
13.73,0.02364638079806195,5.0,False
13.74,0.023581978535241545,5.0,False
13.75,0.023517751675016813,5.0,False
13.76,0.02345369973955732,5.0,False
13.77,0.02338982225232381,5.0,False
13.780000000000001,0.02332611873806416,5.0,False
13.790000000000001,0.023262588722809424,5.0,False
13.8,0.023199231739303817,5.0,False
13.81,0.023136047314123658,5.0,False
13.82,0.02307303497541907,5.0,False
13.83,0.023010194254484032,5.0,False
13.84,0.022947524683884685,5.0,False
13.85,0.02288502579745555,5.0,False
13.86,0.02282269713029569,5.0,False
13.870000000000001,0.022760538218764906,5.0,False
13.88,0.02269854860047996,5.0,False
13.89,0.022636727814310705,5.0,False
13.9,0.022575075400376315,5.0,False
13.91,0.022513590900041455,5.0,False
13.92,0.022452273855912492,5.0,False
13.93,0.022391123811833655,5.0,False
13.94,0.022330140312883252,5.0,False
13.950000000000001,0.022269322905369822,5.0,False
13.96,0.02220867113682839,5.0,False
13.97,0.02214818455601658,5.0,False
13.98,0.022087862712910845,5.0,False
13.99,0.02202770515870265,5.0,False
14.0,0.021967711450401592,5.0,False
14.01,0.021907881140922,5.0,False
14.02,0.021848213782808983,5.0,False
14.030000000000001,0.021788708932237333,5.0,False
14.040000000000001,0.021729366146586413,5.0,False
14.05,0.02167018498443647,5.0,False
14.06,0.02161116500556506,5.0,False
14.07,0.02155230577094343,5.0,False
14.08,0.021493606842732906,5.0,False
14.09,0.021435067784281267,5.0,False
14.1,0.021376688160119155,5.0,False
14.11,0.021318467535956433,5.0,False
14.120000000000001,0.02126040547867858,5.0,False
14.13,0.021202501556343116,5.0,False
14.14,0.021144755338175926,5.0,False
14.15,0.021087166394567678,5.0,False
14.16,0.021029734297070213,5.0,False
14.17,0.020972458618392927,5.0,False
14.18,0.02091533893239915,5.0,False
14.19,0.02085837481410254,5.0,False
14.200000000000001,0.02080156584128411,5.0,False
14.21,0.020744911595844538,5.0,False
14.22,0.02068841165157604,5.0,False
14.23,0.02063206558821413,5.0,False
14.24,0.020575872986635012,5.0,False
14.25,0.02051983342885215,5.0,False
14.26,0.020463946498012846,5.0,False
14.27,0.020408211778394844,5.0,False
14.280000000000001,0.020352628855402875,5.0,False
14.290000000000001,0.020297197315565292,5.0,False
14.3,0.020241916746530603,5.0,False
14.31,0.020186786737064075,5.0,False
14.32,0.02013180687704431,5.0,False
14.33,0.020076976757459834,5.0,False
14.34,0.02002229597040568,5.0,False
14.35,0.019967764109079956,5.0,False
14.36,0.01991338076778044,5.0,False
14.370000000000001,0.01985914554190116,5.0,False
14.38,0.019805058027928993,5.0,False
14.39,0.0197511178234402,5.0,False
14.4,0.01969732452709705,5.0,False
14.41,0.01964367774454448,5.0,False
14.42,0.019590177073206087,5.0,False
14.43,0.019536822114073534,5.0,False
14.44,0.01948361247027393,5.0,False
14.450000000000001,0.019430547746011457,5.0,False
14.46,0.019377627546564212,5.0,False
14.47,0.019324851478280874,5.0,False
14.48,0.01927221914857754,5.0,False
14.49,0.019219730165934486,5.0,False
14.5,0.019167384139892926,5.0,False
14.51,0.01911518068105178,5.0,False
14.52,0.019063119401064456,5.0,False
14.530000000000001,0.019011199912635602,5.0,False
14.540000000000001,0.018959421829517913,5.0,False
14.55,0.018907784766508853,5.0,False
14.56,0.018856288339447448,5.0,False
14.57,0.01880493216521106,5.0,False
14.58,0.01875371586171215,5.0,False
14.59,0.018702639047895046,5.0,False
14.6,0.01865170134373272,5.0,False
14.61,0.018600902372989298,5.0,False
14.620000000000001,0.018550241759442955,5.0,False
14.63,0.018499719123040298,5.0,False
14.64,0.0184493340879783,5.0,False
14.65,0.018399086279474012,5.0,False
14.66,0.01834897532376149,5.0,False
14.67,0.01829900084808874,5.0,False
14.68,0.018249162480714672,5.0,False
14.69,0.01819945985090603,5.0,False
14.700000000000001,0.018149892588934343,5.0,False
14.71,0.018100460326072897,5.0,False
14.72,0.018051162694593628,5.0,False
14.73,0.018001999327764105,5.0,False
14.74,0.01795296985984447,5.0,False
14.75,0.01790407392608436,5.0,False
14.76,0.017855311162719895,5.0,False
14.77,0.017806681206970574,5.0,False
14.780000000000001,0.01775818369703625,5.0,False
14.790000000000001,0.01770981827209408,5.0,False
14.8,0.017661584572295448,5.0,False
14.81,0.01761348223895019,5.0,False
14.82,0.0175655109193527,5.0,False
14.83,0.017517670252384755,5.0,False
14.84,0.017469959882195463,5.0,False
14.85,0.017422379453900495,5.0,False
14.86,0.017374928613579213,5.0,False
14.870000000000001,0.017327607008271777,5.0,False
14.88,0.017280414285976337,5.0,False
14.89,0.017233350095646107,5.0,False
14.9,0.017186414087186522,5.0,False
14.91,0.017139605911452388,5.0,False
14.92,0.017092925220244994,5.0,False
14.93,0.017046371666309252,5.0,False
14.94,0.016999944903330847,5.0,False
14.950000000000001,0.016953644585933333,5.0,False
14.96,0.01690747036967533,5.0,False
14.97,0.016861421911047586,5.0,False
14.98,0.016815498867470163,5.0,False
14.99,0.016769700897289543,5.0,False
0.0,1.0,5.0,True
0.01,0.9463135022134381,5.0,True
0.02,0.9239396929176673,5.0,True
0.03,0.9066708203854571,5.0,True
0.04,0.8922419734114033,5.0,True
0.05,0.8795056604507278,5.0,True
0.06,0.868008614231822,5.0,True
0.07,0.8574535352006534,5.0,True
0.08,0.8476484364225279,5.0,True
0.09,0.8384589495750225,5.0,True
0.1,0.8297871030819307,5.0,True
0.11,0.821558754056701,5.0,True
0.12,0.813716174767935,5.0,True
0.13,0.8062133561048002,5.0,True
0.14,0.799012913053317,5.0,True
0.15,0.7920839686730369,5.0,True
0.16,0.7854006631841686,5.0,True
0.17,0.778941076076753,5.0,True
0.18,0.7726864293669328,5.0,True
0.19,0.7666204871819695,5.0,True
0.2,0.7607290955477182,5.0,True
0.21,0.7549998242904913,5.0,True
0.22,0.7494216846287856,5.0,True
0.23,0.7439849037514864,5.0,True
0.24,0.7386807429151182,5.0,True
0.25,0.7335013491967683,5.0,True
0.26,0.7284396335848299,5.0,True
0.27,0.7234891698925094,5.0,True
0.28,0.7186441103050899,5.0,True
0.29,0.7138991143224704,5.0,True
0.3,0.7092492885886362,5.0,True
0.31,0.7046901356304035,5.0,True
0.32,0.7002175099425881,5.0,True
0.33,0.6958275801686997,5.0,True
0.34,0.6915167963765275,5.0,True
0.35000000000000003,0.6872818616044815,5.0,True
0.36,0.6831197070227003,5.0,True
0.37,0.6790274701589778,5.0,True
0.38,0.6750024757368365,5.0,True
0.39,0.6710422187548214,5.0,True
0.4,0.6671443494965665,5.0,True
0.41000000000000003,0.6633066601958566,5.0,True
0.42,0.6595270731526632,5.0,True
0.43,0.6558036301086387,5.0,True
0.44,0.6521344827082197,5.0,True
0.45,0.6485178839428795,5.0,True
0.46,0.644952180410293,5.0,True
0.47000000000000003,0.641435805342433,5.0,True
0.48,0.6379672722974549,5.0,True
0.49,0.6345451694074693,5.0,True
0.5,0.6311681541714923,5.0,True
0.51,0.6278349486985643,5.0,True
0.52,0.6245443353743653,5.0,True
0.53,0.6212951528906314,5.0,True
0.54,0.6180862925979513,5.0,True
0.55,0.6149166951819655,5.0,True
0.56,0.6117853475868605,5.0,True
0.5700000000000001,0.6086912801870974,5.0,True
0.58,0.6056335641888917,5.0,True
0.59,0.602611309224936,5.0,True
0.6,0.5996236611096932,5.0,True
0.61,0.5966697997901986,5.0,True
0.62,0.5937489374447704,5.0,True
0.63,0.5908603166950501,5.0,True
0.64,0.5880032089485269,5.0,True
0.65,0.5851769128854616,5.0,True
0.66,0.5823807529992261,5.0,True
0.67,0.5796140782871404,5.0,True
0.68,0.5768762609722574,5.0,True
0.6900000000000001,0.5741666953820891,5.0,True
0.7000000000000001,0.5714847968072153,5.0,True
0.71,0.5688300005169369,5.0,True
0.72,0.5662017607908958,5.0,True
0.73,0.5635995500075415,5.0,True
0.74,0.56102285780793,5.0,True
0.75,0.5584711902955206,5.0,True
0.76,0.555944069286665,5.0,True
0.77,0.5534410316522104,5.0,True
0.78,0.5509616285769809,5.0,True
0.79,0.5485054249677545,5.0,True
0.8,0.5460719989106138,5.0,True
0.81,0.5436609410038272,5.0,True
0.8200000000000001,0.5412718539495578,5.0,True
0.8300000000000001,0.5389043519669584,5.0,True
0.84,0.5365580603569079,5.0,True
0.85,0.5342326150445231,5.0,True
0.86,0.5319276621805095,5.0,True
0.87,0.5296428576907881,5.0,True
0.88,0.5273778669189878,5.0,True
0.89,0.5251323642858429,5.0,True
0.9,0.5229060328867123,5.0,True
0.91,0.5206985642333087,5.0,True
0.92,0.518509657883061,5.0,True
0.93,0.5163390211522291,5.0,True
0.9400000000000001,0.5141863688224648,5.0,True
0.9500000000000001,0.5120514230022422,5.0,True
0.96,0.5099339126452541,5.0,True
0.97,0.507833573511512,5.0,True
0.98,0.505750147742101,5.0,True
0.99,0.5036833837664688,5.0,True
1.0,0.5016330360558635,5.0,True
1.01,0.4995988649580592,5.0,True
1.02,0.49758063642201966,5.0,True
1.03,0.495578121883194,5.0,True
1.04,0.4935910980196996,5.0,True
1.05,0.49161934661438733,5.0,True
1.06,0.48966265440469087,5.0,True
1.07,0.48772081288042396,5.0,True
1.08,0.4857936182058366,5.0,True
1.09,0.483880870966906,5.0,True
1.1,0.48198237622543233,5.0,True
1.11,0.4800979430521677,5.0,True
1.12,0.47822738473662657,5.0,True
1.1300000000000001,0.47637051849653395,5.0,True
1.1400000000000001,0.47452716546993395,5.0,True
1.1500000000000001,0.47269715035126614,5.0,True
1.16,0.4708803016649143,5.0,True
1.17,0.4690764513339259,5.0,True
1.18,0.4672854345734408,5.0,True
1.19,0.46550709017295366,5.0,True
1.2,0.46374125993516624,5.0,True
1.21,0.4619877888736141,5.0,True
1.22,0.4602465251094971,5.0,True
1.23,0.45851731958879166,5.0,True
1.24,0.4568000261494327,5.0,True
1.25,0.45509450155254993,5.0,True
1.26,0.45340060513196834,5.0,True
1.27,0.45171819905219546,5.0,True
1.28,0.4500471479340392,5.0,True
1.29,0.4483873188532787,5.0,True
1.3,0.4467385814742584,5.0,True
1.31,0.44510080778229605,5.0,True
1.32,0.443473872064783,5.0,True
1.33,0.4418576507548611,5.0,True
1.34,0.44025202276197506,5.0,True
1.35,0.43865686906505874,5.0,True
1.36,0.4370720727276725,5.0,True
1.37,0.4354975185294477,5.0,True
1.3800000000000001,0.4339330937432385,5.0,True
1.3900000000000001,0.4323786873415001,5.0,True
1.4000000000000001,0.4308341903226742,5.0,True
1.41,0.42929949529479006,5.0,True
1.42,0.4277744968990911,5.0,True
1.43,0.4262590914375736,5.0,True
1.44,0.42475317701595683,5.0,True
1.45,0.4232566533698164,5.0,True
1.46,0.4217694217984921,5.0,True
1.47,0.42029138543089445,5.0,True
1.48,0.4188224487241946,5.0,True
1.49,0.4173625176663155,5.0,True
1.5,0.4159115001177321,5.0,True
1.51,0.4144693051145612,5.0,True
1.52,0.4130358430547453,5.0,True
1.53,0.4116110257862706,5.0,True
1.54,0.4101947667244593,5.0,True
1.55,0.40878698031869876,5.0,True
1.56,0.4073875827067622,5.0,True
1.57,0.4059964908616686,5.0,True
1.58,0.4046136235720577,5.0,True
1.59,0.40323890034204807,5.0,True
1.6,0.4018722419642429,5.0,True
1.61,0.4005135708374401,5.0,True
1.62,0.3991628099626085,5.0,True
1.6300000000000001,0.39781988362286286,5.0,True
1.6400000000000001,0.39648471755558923,5.0,True
1.6500000000000001,0.39515723850378354,5.0,True
1.6600000000000001,0.3938373736565232,5.0,True
1.67,0.3925250517100436,5.0,True
1.68,0.3912202025441439,5.0,True
1.69,0.3899227566621237,5.0,True
1.7,0.38863264589289603,5.0,True
1.71,0.38734980285979265,5.0,True
1.72,0.3860741610841735,5.0,True
1.73,0.3848056547365001,5.0,True
1.74,0.3835442198055408,5.0,True
1.75,0.3822897922579937,5.0,True
1.76,0.38104230906357944,5.0,True
1.77,0.3798017087404082,5.0,True
1.78,0.3785679295115024,5.0,True
1.79,0.3773409114753355,5.0,True
1.8,0.37612059510805634,5.0,True
1.81,0.374906921534738,5.0,True
1.82,0.37369983265544054,5.0,True
1.83,0.37249927164430463,5.0,True
1.84,0.3713051819761538,5.0,True
1.85,0.37011750767996415,5.0,True
1.86,0.3689361938749624,5.0,True
1.87,0.3677611864640215,5.0,True
1.8800000000000001,0.3665924318010337,5.0,True
1.8900000000000001,0.3654298766552923,5.0,True
1.9000000000000001,0.36427346926779713,5.0,True
1.9100000000000001,0.36312315799242395,5.0,True
1.92,0.3619788921659783,5.0,True
1.93,0.3608406210955899,5.0,True
1.94,0.3597082944333868,5.0,True
1.95,0.3585818642405958,5.0,True
1.96,0.35746128248237796,5.0,True
1.97,0.35634650027609904,5.0,True
1.98,0.35523747006922946,5.0,True
1.99,0.354134146236287,5.0,True
2.0,0.3530364823937978,5.0,True
2.0100000000000002,0.3519444322101478,5.0,True
2.02,0.3508579510097814,5.0,True
2.0300000000000002,0.34977699489436126,5.0,True
2.04,0.3487015200067208,5.0,True
2.05,0.34763148223801504,5.0,True
2.06,0.3465668389383529,5.0,True
2.07,0.34550754771194475,5.0,True
2.08,0.34445356660203397,5.0,True
2.09,0.3434048539419536,5.0,True
2.1,0.3423613693776148,5.0,True
2.11,0.34132307149798174,5.0,True
2.12,0.34028992100526984,5.0,True
2.13,0.33926187830964066,5.0,True
2.14,0.3382389042836842,5.0,True
2.15,0.3372209598327041,5.0,True
2.16,0.3362080067266389,5.0,True
2.17,0.3352000077534538,5.0,True
2.18,0.3341969253893091,5.0,True
2.19,0.33319872189792066,5.0,True
2.2,0.3322053613796516,5.0,True
2.21,0.33121680778390955,5.0,True
2.22,0.3302330250119381,5.0,True
2.23,0.32925397788009053,5.0,True
2.24,0.32827963121582054,5.0,True
2.25,0.32730995060312407,5.0,True
2.2600000000000002,0.3263449014636114,5.0,True
2.27,0.3253844503893227,5.0,True
2.2800000000000002,0.32442856342336546,5.0,True
2.29,0.3234772077324966,5.0,True
2.3000000000000003,0.32253035064638036,5.0,True
2.31,0.32158795900942594,5.0,True
2.32,0.320650001535175,5.0,True
2.33,0.319716447136462,5.0,True
2.34,0.3187872615414534,5.0,True
2.35,0.3178624165649264,5.0,True
2.36,0.31694187966235565,5.0,True
2.37,0.31602562089147307,5.0,True
2.38,0.31511361045646624,5.0,True
2.39,0.31420581808855974,5.0,True
2.4,0.31330221468219976,5.0,True
2.41,0.31240276955077967,5.0,True
2.42,0.3115074547096515,5.0,True
2.43,0.3106162424673214,5.0,True
2.44,0.3097291046024549,5.0,True
2.45,0.30884601035638926,5.0,True
2.46,0.3079669341066787,5.0,True
2.47,0.3070918483609557,5.0,True
2.48,0.30622072550318447,5.0,True
2.49,0.3053535383412201,5.0,True
2.5,0.30449025905543176,5.0,True
2.5100000000000002,0.3036308631365542,5.0,True
2.52,0.30277532325224865,5.0,True
2.5300000000000002,0.30192361341457263,5.0,True
2.54,0.3010757086150585,5.0,True
2.5500000000000003,0.3002315828130447,5.0,True
2.56,0.2993912122201812,5.0,True
2.57,0.29855456929650503,5.0,True
2.58,0.29772163120153883,5.0,True
2.59,0.2968923730012372,5.0,True
2.6,0.2960667703952808,5.0,True
2.61,0.295244799527018,5.0,True
2.62,0.29442643616020087,5.0,True
2.63,0.2936116563394162,5.0,True
2.64,0.29280043754324836,5.0,True
2.65,0.2919927566630734,5.0,True
2.66,0.29118858988416,5.0,True
2.67,0.2903879160024804,5.0,True
2.68,0.2895907118187599,5.0,True
2.69,0.2887969550495514,5.0,True
2.7,0.28800662214488215,5.0,True
2.71,0.2872196929385547,5.0,True
2.72,0.28643614507829307,5.0,True
2.73,0.285655957317826,5.0,True
2.74,0.28487910895952917,5.0,True
2.75,0.2841055782309257,5.0,True
2.7600000000000002,0.2833353440122182,5.0,True
2.77,0.28256838560879477,5.0,True
2.7800000000000002,0.28180468244791185,5.0,True
2.79,0.28104421441023086,5.0,True
2.8000000000000003,0.2802869613451996,5.0,True
2.81,0.2795329031683484,5.0,True
2.82,0.27878202097663796,5.0,True
2.83,0.27803429395047435,5.0,True
2.84,0.27728970191744257,5.0,True
2.85,0.2765482268912294,5.0,True
2.86,0.2758098494319118,5.0,True
2.87,0.27507455074067483,5.0,True
2.88,0.2743423117663596,5.0,True
2.89,0.27361311557705514,5.0,True
2.9,0.2728869408398774,5.0,True
2.91,0.27216376891840166,5.0,True
2.92,0.2714435846024913,5.0,True
2.93,0.27072636856499016,5.0,True
2.94,0.27001210272768467,5.0,True
2.95,0.269300769167057,5.0,True
2.96,0.2685923498573261,5.0,True
2.97,0.2678868285710454,5.0,True
2.98,0.26718418586082626,5.0,True
2.99,0.266484407392692,5.0,True
3.0,0.2657874772201068,5.0,True
3.0100000000000002,0.26509337544103345,5.0,True
3.02,0.2644020847551047,5.0,True
3.0300000000000002,0.2637135904070309,5.0,True
3.04,0.2630278778538969,5.0,True
3.0500000000000003,0.26234492575207563,5.0,True
3.06,0.26166472203592916,5.0,True
3.0700000000000003,0.2609872492252216,5.0,True
3.08,0.2603124928015548,5.0,True
3.09,0.2596404347675344,5.0,True
3.1,0.258971060680189,5.0,True
3.11,0.25830435556854997,5.0,True
3.12,0.2576403019985173,5.0,True
3.13,0.2569788866158561,5.0,True
3.14,0.25632009574525655,5.0,True
3.15,0.25566391047371906,5.0,True
3.16,0.25501031771875815,5.0,True
3.17,0.25435930508250276,5.0,True
3.18,0.25371085367890955,5.0,True
3.19,0.25306495166159093,5.0,True
3.2,0.25242158394602465,5.0,True
3.21,0.2517807353685424,5.0,True
3.22,0.251142392138271,5.0,True
3.23,0.25050654276832285,5.0,True
3.24,0.2498731688902425,5.0,True
3.25,0.24924225978063796,5.0,True
3.2600000000000002,0.24861380150888476,5.0,True
3.27,0.24798777921508355,5.0,True
3.2800000000000002,0.24736417808495612,5.0,True
3.29,0.2467429868572177,5.0,True
3.3000000000000003,0.2461241942684689,5.0,True
3.31,0.24550778312308855,5.0,True
3.3200000000000003,0.24489374164842212,5.0,True
3.33,0.24428205727311164,5.0,True
3.34,0.24367271694265943,5.0,True
3.35,0.24306570701166988,5.0,True
3.36,0.24246101646324061,5.0,True
3.37,0.24185862924393464,5.0,True
3.38,0.24125853530297073,5.0,True
3.39,0.24066072277810396,5.0,True
3.4,0.24006517742041109,5.0,True
3.41,0.23947188611405396,5.0,True
3.42,0.23888084078824862,5.0,True
3.43,0.2382920273077097,5.0,True
3.44,0.23770543122931673,5.0,True
3.45,0.23712104668448783,5.0,True
3.46,0.23653885307145517,5.0,True
3.47,0.23595884713690932,5.0,True
3.48,0.23538101390218003,5.0,True
3.49,0.23480533934078626,5.0,True
3.5,0.23423181381706948,5.0,True
3.5100000000000002,0.23366043054683708,5.0,True
3.52,0.23309117037982224,5.0,True
3.5300000000000002,0.23252402407933198,5.0,True
3.54,0.23195897991017467,5.0,True
3.5500000000000003,0.23139603642086573,5.0,True
3.56,0.23083516929230607,5.0,True
3.5700000000000003,0.2302763737550688,5.0,True
3.58,0.22971964340215964,5.0,True
3.59,0.22916495749942234,5.0,True
3.6,0.228612312984173,5.0,True
3.61,0.22806169808575408,5.0,True
3.62,0.2275131019545898,5.0,True
3.63,0.22696651146166172,5.0,True
3.64,0.22642191687565627,5.0,True
3.65,0.22587931132176972,5.0,True
3.66,0.22533868128502016,5.0,True
3.67,0.22480002020848405,5.0,True
3.68,0.22426331196581809,5.0,True
3.69,0.22372855223814064,5.0,True
3.7,0.22319572446939415,5.0,True
3.71,0.22266482691596529,5.0,True
3.72,0.2221358457981237,5.0,True
3.73,0.22160877206236593,5.0,True
3.74,0.2210835933730874,5.0,True
3.75,0.2205603079889074,5.0,True
3.7600000000000002,0.2200389003937609,5.0,True
3.77,0.21951935408923245,5.0,True
3.7800000000000002,0.2190016714959705,5.0,True
3.79,0.218485840367172,5.0,True
3.8000000000000003,0.2179718428962139,5.0,True
3.81,0.2174596770688734,5.0,True
3.8200000000000003,0.21694933913832593,5.0,True
3.83,0.2164408123833943,5.0,True
3.84,0.21593408469478004,5.0,True
3.85,0.2154291591674321,5.0,True
3.86,0.21492602131316463,5.0,True
3.87,0.21442465637912628,5.0,True
3.88,0.21392505930418979,5.0,True
