t,xdot,beta
6.640000000000001,0.10470682884597751,5.0
6.65,0.10447073684107816,5.0
6.66,0.10423553073459225,5.0
6.67,0.10400120587962117,5.0
6.68,0.10376775766055839,5.0
6.69,0.10353518149283263,5.0
6.7,0.10330347282265288,5.0
6.71,0.10307262712675634,5.0
6.72,0.10284263991215867,5.0
6.73,0.10261350671590658,5.0
6.74,0.10238522310483288,5.0
6.75,0.10215778467531386,5.0
6.76,0.10193118705302907,5.0
6.7700000000000005,0.10170542589272327,5.0
6.78,0.10148049687797074,5.0
6.79,0.1012563957209419,5.0
6.8,0.10103311816217209,5.0
6.8100000000000005,0.10081065997033241,5.0
6.82,0.1005890169420033,5.0
6.83,0.10036818490144934,5.0
6.84,0.10014815970039723,5.0
6.8500000000000005,0.09992893721781496,5.0
6.86,0.09971051335969379,5.0
6.87,0.09949288405883186,5.0
6.88,0.09927604527461989,5.0
6.890000000000001,0.09905999299282915,5.0
6.9,0.09884472322540107,5.0
6.91,0.09863023201023924,5.0
6.92,0.09841651541100288,5.0
6.93,0.09820356951690275,5.0
6.94,0.09799139044249847,5.0
6.95,0.09777997432749833,5.0
6.96,0.09756931733656023,5.0
6.97,0.09735941565909517,5.0
6.98,0.09715026550907219,5.0
6.99,0.09694186312482511,5.0
7.0,0.09673420476886138,5.0
7.01,0.09652728672767225,5.0
7.0200000000000005,0.09632110531154499,5.0
7.03,0.09611565685437694,5.0
7.04,0.09591093771349093,5.0
7.05,0.09570694426945273,5.0
7.0600000000000005,0.09550367292588981,5.0
7.07,0.09530112010931244,5.0
7.08,0.09509928226893549,5.0
7.09,0.09489815587650272,5.0
7.1000000000000005,0.09469773742611212,5.0
7.11,0.0944980234340432,5.0
7.12,0.09429901043858556,5.0
7.13,0.09410069499986928,5.0
7.140000000000001,0.09390307369969665,5.0
7.15,0.09370614314137561,5.0
7.16,0.09350989994955455,5.0
7.17,0.09331434077005872,5.0
7.18,0.09311946226972788,5.0
7.19,0.09292526113625592,5.0
7.2,0.09273173407803137,5.0
7.21,0.09253887782397972,5.0
7.22,0.09234668912340693,5.0
7.23,0.09215516474584451,5.0
7.24,0.09196430148089589,5.0
7.25,0.09177409613808428,5.0
7.26,0.09158454554670169,5.0
7.27,0.09139564655565952,5.0
7.28,0.09120739603334031,5.0
7.29,0.09101979086745106,5.0
7.3,0.09083282796487743,5.0
7.31,0.09064650425153968,5.0
7.32,0.09046081667224964,5.0
7.33,0.09027576219056901,5.0
7.34,0.09009133778866892,5.0
7.35,0.08990754046719066,5.0
7.36,0.08972436724510777,5.0
7.37,0.08954181515958935,5.0
7.38,0.08935988126586432,5.0
7.390000000000001,0.08917856263708718,5.0
7.4,0.0889978563642048,5.0
7.41,0.08881775955582445,5.0
7.42,0.08863826933808275,5.0
7.43,0.08845938285451624,5.0
7.44,0.08828109726593254,5.0
7.45,0.08810340975028308,5.0
7.46,0.0879263175025366,5.0
7.47,0.087749817734554,5.0
7.48,0.08757390767496404,5.0
7.49,0.0873985845690405,5.0
7.5,0.0872238456785799,5.0
7.51,0.08704968828178063,5.0
7.52,0.08687610967312306,5.0
7.53,0.08670310716325065,5.0
7.54,0.08653067807885208,5.0
7.55,0.08635881976254432,5.0
7.56,0.08618752957275695,5.0
7.57,0.08601680488361715,5.0
7.58,0.08584664308483599,5.0
7.59,0.08567704158159531,5.0
7.6,0.08550799779443616,5.0
7.61,0.08533950915914743,5.0
7.62,0.08517157312665607,5.0
7.63,0.08500418716291806,5.0
7.640000000000001,0.08483734874880998,5.0
7.65,0.08467105538002205,5.0
7.66,0.08450530456695163,5.0
7.67,0.08434009383459785,5.0
7.68,0.0841754207224571,5.0
7.69,0.08401128278441936,5.0
7.7,0.08384767758866538,5.0
7.71,0.0836846027175648,5.0
7.72,0.08352205576757513,5.0
7.73,0.08336003434914147,5.0
7.74,0.08319853608659726,5.0
7.75,0.08303755861806561,5.0
7.76,0.08287709959536167,5.0
7.77,0.08271715668389577,5.0
7.78,0.08255772756257729,5.0
7.79,0.08239880992371942,5.0
7.8,0.08224040147294465,5.0
7.81,0.082082499929091,5.0
7.82,0.08192510302411932,5.0
7.83,0.08176820850302091,5.0
7.84,0.08161181412372628,5.0
7.85,0.0814559176570144,5.0
7.86,0.08130051688642294,5.0
7.87,0.08114560960815911,5.0
7.88,0.08099119363101119,5.0
7.890000000000001,0.08083726677626092,5.0
7.9,0.08068382687759655,5.0
7.91,0.08053087178102655,5.0
7.92,0.08037839934479413,5.0
7.930000000000001,0.08022640743929231,5.0
7.94,0.08007489394698007,5.0
7.95,0.07992385676229849,5.0
7.96,0.0797732937915883,5.0
7.97,0.07962320295300765,5.0
7.98,0.0794735821764507,5.0
7.99,0.07932442940346697,5.0
8.0,0.079175742587181,5.0
8.01,0.0790275196922132,5.0
8.02,0.07887975869460073,5.0
8.03,0.07873245758171953,5.0
8.040000000000001,0.07858561435220673,5.0
8.05,0.07843922701588375,5.0
8.06,0.07829329359367995,5.0
8.07,0.07814781211755695,5.0
8.08,0.07800278063043366,5.0
8.09,0.07785819718611163,5.0
8.1,0.07771405984920136,5.0
8.11,0.07757036669504895,5.0
8.120000000000001,0.07742711580966334,5.0
8.13,0.07728430528964435,5.0
8.14,0.07714193324211094,5.0
8.15,0.07699999778463043,5.0
8.16,0.07685849704514797,5.0
8.17,0.07671742916191678,5.0
8.18,0.0765767922834288,5.0
8.19,0.07643658456834602,5.0
8.2,0.07629680418543226,5.0
8.21,0.0761574493134854,5.0
8.22,0.07601851814127054,5.0
8.23,0.07588000886745311,5.0
8.24,0.07574191970053297,5.0
8.25,0.07560424885877887,5.0
8.26,0.07546699457016334,5.0
8.27,0.07533015507229827,5.0
8.28,0.07519372861237081,5.0
8.290000000000001,0.0750577134470799,5.0
8.3,0.07492210784257332,5.0
8.31,0.07478691007438507,5.0
8.32,0.07465211842737339,5.0
8.33,0.0745177311956592,5.0
8.34,0.07438374668256509,5.0
8.35,0.07425016320055461,5.0
8.36,0.07411697907117226,5.0
8.370000000000001,0.07398419262498379,5.0
8.38,0.07385180220151703,5.0
8.39,0.07371980614920313,5.0
8.4,0.07358820282531833,5.0
8.41,0.073456990595926,5.0
8.42,0.07332616783581944,5.0
8.43,0.07319573292846485,5.0
8.44,0.07306568426594481,5.0
8.45,0.07293602024890225,5.0
8.46,0.07280673928648478,5.0
8.47,0.07267783979628954,5.0
8.48,0.07254932020430838,5.0
8.49,0.07242117894487346,5.0
8.5,0.07229341446060332,5.0
8.51,0.0721660252023494,5.0
8.52,0.07203900962914282,5.0
8.53,0.07191236620814172,5.0
8.540000000000001,0.07178609341457884,5.0
8.55,0.0716601897317098,5.0
8.56,0.07153465365076131,5.0
8.57,0.0714094836708802,5.0
8.58,0.07128467829908255,5.0
8.59,0.07116023605020348,5.0
8.6,0.07103615544684701,5.0
8.61,0.07091243501933646,5.0
8.620000000000001,0.07078907330566528,5.0
8.63,0.07066606885144822,5.0
8.64,0.07054342020987264,5.0
8.65,0.07042112594165059,5.0
8.66,0.07029918461497087,5.0
8.67,0.07017759480545172,5.0
8.68,0.07005635509609372,5.0
8.69,0.06993546407723303,5.0
8.700000000000001,0.06981492034649514,5.0
8.71,0.0696947225087488,5.0
8.72,0.06957486917606029,5.0
8.73,0.06945535896764811,5.0
8.74,0.06933619050983812,5.0
8.75,0.06921736243601868,5.0
8.76,0.06909887338659644,5.0
8.77,0.06898072200895229,5.0
8.78,0.06886290695739776,5.0
8.790000000000001,0.06874542689313148,5.0
8.8,0.06862828048419647,5.0
8.81,0.06851146640543707,5.0
8.82,0.06839498333845677,5.0
8.83,0.06827882997157603,5.0
8.84,0.06816300499979053,5.0
8.85,0.06804750712472968,5.0
8.86,0.06793233505461548,5.0
8.870000000000001,0.06781748750422159,5.0
8.88,0.06770296319483289,5.0
8.89,0.06758876085420505,5.0
8.9,0.06747487921652466,5.0
8.91,0.0673613170223695,5.0
8.92,0.06724807301866914,5.0
8.93,0.06713514595866589,5.0
8.94,0.06702253460187589,5.0
8.950000000000001,0.0669102377140506,5.0
8.96,0.06679825406713862,5.0
8.97,0.06668658243924752,5.0
8.98,0.0665752216146063,5.0
8.99,0.06646417038352784,5.0
9.0,0.06635342754237182,5.0
9.01,0.06624299189350774,5.0
9.02,0.06613286224527834,5.0
9.03,0.06602303741196318,5.0
9.04,0.06591351621374257,5.0
9.05,0.06580429747666171,5.0
9.06,0.06569538003259508,5.0
9.07,0.06558676271921113,5.0
9.08,0.06547844437993716,5.0
9.09,0.06537042386392451,5.0
9.1,0.06526270002601396,5.0
9.11,0.0651552717267014,5.0
9.12,0.06504813783210371,5.0
9.13,0.06494129721392497,5.0
9.14,0.06483474874942276,5.0
9.15,0.06472849132137488,5.0
9.16,0.06462252381804615,5.0
9.17,0.0645168451331555,5.0
9.18,0.06441145416584339,5.0
9.19,0.06430634982063922,5.0
9.2,0.0642015310074293,5.0
9.21,0.06409699664142472,5.0
9.22,0.0639927456431297,5.0
9.23,0.06388877693831002,5.0
9.24,0.06378508945796166,5.0
9.25,0.06368168213827977,5.0
9.26,0.06357855392062776,5.0
9.27,0.06347570375150675,5.0
9.28,0.06337313058252494,5.0
9.29,0.06327083337036757,5.0
9.3,0.06316881107676671,5.0
9.31,0.06306706266847172,5.0
9.32,0.06296558711721933,5.0
9.33,0.06286438339970456,5.0
9.34,0.06276345049755125,5.0
9.35,0.06266278739728327,5.0
9.36,0.06256239309029565,5.0
9.37,0.062462266572826046,5.0
9.38,0.06236240684592625,5.0
9.39,0.062262812915434174,5.0
9.4,0.06216348379194566,5.0
9.41,0.0620644184907868,5.0
9.42,0.06196561603198631,5.0
9.43,0.06186707544024806,5.0
9.44,0.06176879574492388,5.0
9.45,0.06167077597998654,5.0
9.46,0.06157301518400283,5.0
9.47,0.06147551240010696,5.0
9.48,0.06137826667597396,5.0
9.49,0.06128127706379348,5.0
9.5,0.061184542620243615,5.0
9.51,0.06108806240646495,5.0
9.52,0.06099183548803479,5.0
9.53,0.06089586093494152,5.0
9.54,0.060800137821559304,5.0
9.55,0.06070466522662268,5.0
9.56,0.060609442233201576,5.0
9.57,0.06051446792867642,5.0
9.58,0.06041974140471327,5.0
9.59,0.06032526175723938,5.0
9.6,0.06023102808641873,5.0
9.61,0.06013703949662782,5.0
9.62,0.06004329509643152,5.0
9.63,0.05994979399855922,5.0
9.64,0.05985653531988109,5.0
9.65,0.05976351818138443,5.0
9.66,0.05967074170815025,5.0
9.67,0.059578205029330006,5.0
9.68,0.05948590727812249,5.0
9.69,0.05939384759175083,5.0
9.7,0.05930202511143969,5.0
9.71,0.05921043898239263,5.0
9.72,0.0591190883537696,5.0
9.73,0.059027972378664514,5.0
9.74,0.05893709021408315,5.0
9.75,0.058846441020920966,5.0
9.76,0.05875602396394131,5.0
9.77,0.05866583821175356,5.0
9.78,0.058575882936791536,5.0
9.79,0.058486157315292026,5.0
9.8,0.058396660527273395,5.0
9.81,0.058307391756514525,5.0
9.82,0.058218350190533584,5.0
9.83,0.05812953502056721,5.0
9.84,0.05804094544154974,5.0
9.85,0.0579525806520925,5.0
9.86,0.05786443985446338,5.0
9.87,0.057776522254566406,5.0
9.88,0.057688827061921515,5.0
9.89,0.05760135348964449,5.0
9.9,0.05751410075442694,5.0
9.91,0.05742706807651644,5.0
9.92,0.057340254679696896,5.0
9.93,0.05725365979126894,5.0
9.94,0.057167282642030394,5.0
9.95,0.057081122466257087,5.0
9.96,0.0569951785016835,5.0
9.97,0.056909449989483836,5.0
9.98,0.056823936174252986,5.0
9.99,0.05673863630398766,5.0
10.0,0.05665354963006779,5.0
10.01,0.05656867540723788,5.0
10.02,0.05648401289358852,5.0
10.03,0.05639956135053816,5.0
10.04,0.056315320042814705,5.0
10.05,0.05623128823843755,5.0
10.06,0.056147465208699565,5.0
10.07,0.05606385022814916,5.0
10.08,0.055980442574572555,5.0
10.09,0.0558972415289762,5.0
10.1,0.05581424637556913,5.0
10.11,0.055731456401745635,5.0
10.12,0.05564887089806792,5.0
10.13,0.0555664891582489,5.0
10.14,0.05548431047913515,5.0
10.15,0.055402334160689896,5.0
10.16,0.05532055950597615,5.0
10.17,0.05523898582113993,5.0
10.18,0.0551576124153937,5.0
10.19,0.05507643860099972,5.0
10.2,0.054995463693253636,5.0
10.21,0.05491468701046814,5.0
10.22,0.05483410787395681,5.0
10.23,0.054753725608017854,5.0
10.24,0.05467353953991819,5.0
10.25,0.05459354899987742,5.0
10.26,0.05451375332105213,5.0
10.27,0.05443415183952007,5.0
10.28,0.054354743894264534,5.0
10.29,0.0542755288271589,5.0
10.3,0.054196505982951115,5.0
10.31,0.05411767470924844,5.0
10.32,0.054039034356502175,5.0
10.33,0.05396058427799253,5.0
10.34,0.05388232382981356,5.0
10.35,0.05380425237085825,5.0
10.36,0.053726369262803636,5.0
10.37,0.05364867387009605,5.0
10.38,0.05357116555993647,5.0
10.39,0.053493843702265904,5.0
10.4,0.05341670766975091,5.0
10.41,0.05333975683776924,5.0
10.42,0.05326299058439548,5.0
10.43,0.05318640829038687,5.0
10.44,0.05311000933916916,5.0
10.45,0.053033793116822533,5.0
10.46,0.052957759012067736,5.0
10.47,0.052881906416252136,5.0
10.48,0.052806234723335996,5.0
10.49,0.052730743329878704,5.0
10.5,0.05265543163502523,5.0
10.51,0.052580299040492585,5.0
10.52,0.05250534495055633,5.0
10.53,0.05243056877203728,5.0
10.54,0.05235596991428822,5.0
10.55,0.0522815477891806,5.0
10.56,0.05220730181109162,5.0
10.57,0.05213323139689103,5.0
10.58,0.052059335965928176,5.0
10.59,0.051985614940019256,5.0
10.6,0.0519120677434344,5.0
10.61,0.051838693802884986,5.0
10.62,0.05176549254751104,5.0
10.63,0.051692463408868614,5.0
10.64,0.05161960582091737,5.0
10.65,0.05154691922000808,5.0
10.66,0.05147440304487035,5.0
10.67,0.05140205673660037,5.0
10.68,0.05132987973864871,5.0
10.69,0.05125787149680819,5.0
10.7,0.05118603145920186,5.0
10.71,0.05111435907627106,5.0
10.72,0.05104285380076351,5.0
10.73,0.05097151508772148,5.0
10.74,0.05090034239447003,5.0
10.75,0.05082933518060539,5.0
10.76,0.05075849290798329,5.0
10.77,0.05068781504070746,5.0
10.78,0.05061730104511816,5.0
10.79,0.05054695038978078,5.0
10.8,0.050476762545474466,5.0
10.81,0.050406736985180986,5.0
10.82,0.05033687318407337,5.0
10.83,0.05026717061950492,5.0
10.84,0.05019762877099806,5.0
10.85,0.050128247120233387,5.0
10.86,0.05005902515103875,5.0
10.87,0.04998996234937836,5.0
10.88,0.049921058203342014,5.0
10.89,0.04985231220313434,5.0
10.9,0.04978372384106417,5.0
10.91,0.04971529261153391,5.0
10.92,0.049647018011028936,5.0
10.93,0.04957889953810724,5.0
10.94,0.049510936693388914,5.0
10.95,0.04944312897954584,5.0
10.96,0.04937547590129136,5.0
10.97,0.04930797696537011,5.0
10.98,0.04924063168054778,5.0
10.99,0.049173439557601006,5.0
11.0,0.04910640010930736,5.0
11.01,0.04903951285043534,5.0
11.02,0.0489727772977344,5.0
11.03,0.048906192969925155,5.0
11.04,0.04883975938768943,5.0
11.05,0.048773476073660685,5.0
11.06,0.04870734255241413,5.0
11.07,0.04864135835045718,5.0
11.08,0.04857552299621987,5.0
11.09,0.048509836020045285,5.0
11.1,0.048444296954180066,5.0
11.11,0.04837890533276505,5.0
11.12,0.048313660691825876,5.0
11.13,0.04824856256926363,5.0
11.14,0.04818361050484568,5.0
11.15,0.04811880404019638,5.0
11.16,0.04805414271878797,5.0
11.17,0.04798962608593146,5.0
11.18,0.047925253688767586,5.0
11.19,0.047861025076257876,5.0
11.2,0.04779693979917562,5.0
11.21,0.047732997410097,5.0
11.22,0.04766919746339233,5.0
11.23,0.047605539515217205,5.0
11.24,0.04754202312350378,5.0
11.25,0.04747864784795206,5.0
11.26,0.04741541325002134,5.0
11.27,0.047352318892921554,5.0
11.28,0.047289364341604745,5.0
11.29,0.04722654916275665,5.0
11.3,0.04716387292478813,5.0
11.31,0.04710133519782697,5.0
11.32,0.04703893555370934,5.0
11.33,0.046976673565971634,5.0
11.34,0.046914548809842214,5.0
11.35,0.04685256086223314,5.0
11.36,0.046790709301732104,5.0
11.37,0.046728993708594256,5.0
11.38,0.04666741366473421,5.0
11.39,0.046605968753717995,5.0
11.4,0.04654465856075509,5.0
11.41,0.046483482672690535,5.0
11.42,0.046422440677997,5.0
11.43,0.046361532166767,5.0
11.44,0.04630075673070509,5.0
11.45,0.046240113963120145,5.0
11.46,0.046179603458917626,5.0
11.47,0.046119224814591984,5.0
11.48,0.046058977628218964,5.0
11.49,0.04599886149944811,5.0
11.5,0.04593887602949519,5.0
11.51,0.045879020821134764,5.0
11.52,0.04581929547869273,5.0
11.53,0.04575969960803885,5.0
11.54,0.045700232816579554,5.0
11.55,0.0456408947132504,5.0
11.56,0.045581684908509036,5.0
11.57,0.045522603014327805,5.0
11.58,0.04546364864418663,5.0
11.59,0.0454048214130658,5.0
11.6,0.04534612093743892,5.0
11.61,0.0452875468352658,5.0
11.62,0.045229098725985434,5.0
11.63,0.04517077623050901,5.0
11.64,0.04511257897121295,5.0
11.65,0.045054506571931996,5.0
11.66,0.044996558657952324,5.0
11.67,0.0449387348560047,5.0
11.68,0.044881034794257736,5.0
11.69,0.044823458102311045,5.0
11.7,0.04476600441118854,5.0
11.71,0.0447086733533318,5.0
11.72,0.044651464562593356,5.0
11.73,0.04459437767423009,5.0
11.74,0.04453741232489667,5.0
11.75,0.044480568152639004,5.0
11.76,0.044423844796887726,5.0
11.77,0.04436724189845177,5.0
11.78,0.04431075909951184,5.0
11.79,0.044254396043614135,5.0
11.8,0.04419815237566385,5.0
11.81,0.04414202774191901,5.0
11.82,0.044086021789984046,5.0
11.83,0.044030134168803546,5.0
11.84,0.04397436452865612,5.0
11.85,0.04391871252114811,5.0
11.86,0.043863177799207516,5.0
11.87,0.04380776001707779,5.0
11.88,0.04375245883031184,5.0
11.89,0.043697273895765894,5.0
11.9,0.043642204871593544,5.0
11.91,0.04358725141723965,5.0
11.92,0.04353241319343456,5.0
11.93,0.043477689862187974,5.0
11.94,0.04342308108678323,5.0
11.95,0.04336858653177134,5.0
11.96,0.04331420586296519,5.0
11.97,0.04325993874743378,5.0
11.98,0.043205784853496396,5.0
11.99,0.043151743850716885,5.0
12.0,0.04309781540989804,5.0
12.01,0.04304399920307577,5.0
12.02,0.042990294903513616,5.0
12.03,0.04293670218569704,5.0
12.04,0.04288322072532789,5.0
12.05,0.04282985019931879,5.0
12.06,0.04277659028578776,5.0
12.07,0.04272344066405253,5.0
12.08,0.04267040101462523,5.0
12.09,0.04261747101920689,5.0
12.1,0.04256465036068203,5.0
12.11,0.04251193872311337,5.0
12.12,0.04245933579173635,5.0
12.13,0.04240684125295393,5.0
12.14,0.04235445479433125,5.0
12.15,0.04230217610459038,5.0
12.16,0.04225000487360507,5.0
12.17,0.042197940792395576,5.0
12.18,0.04214598355312348,5.0
12.19,0.04209413284908649,5.0
12.2,0.04204238837471341,5.0
12.21,0.04199074982555898,5.0
12.22,0.04193921689829882,5.0
12.23,0.041887789290724405,5.0
12.24,0.04183646670173803,5.0
12.25,0.04178524883134785,5.0
12.26,0.0417341353806629,5.0
12.27,0.041683126051888196,5.0
12.28,0.04163222054831975,5.0
12.29,0.04158141857433976,5.0
12.3,0.041530719835411754,5.0
12.31,0.04148012403807573,5.0
12.32,0.041429630889943336,5.0
12.33,0.04137924009969313,5.0
12.34,0.041328951377065826,5.0
12.35,0.04127876443285952,5.0
12.36,0.04122867897892503,5.0
12.37,0.04117869472816119,5.0
12.38,0.041128811394510224,5.0
12.39,0.04107902869295308,5.0
12.4,0.04102934633950486,5.0
12.41,0.0409797640512102,5.0
12.42,0.04093028154613872,5.0
12.43,0.040880898543380534,5.0
12.44,0.040831614763041674,5.0
12.45,0.04078242992623966,5.0
12.46,0.04073334375509899,5.0
12.47,0.040684355972746715,5.0
12.48,0.04063546630330804,5.0
12.49,0.04058667447190194,5.0
12.5,0.040537980204636684,5.0
12.51,0.04048938322860566,5.0
12.52,0.04044088327188289,5.0
12.53,0.04039248006351882,5.0
12.54,0.04034417333353598,5.0
12.55,0.04029596281292481,5.0
12.56,0.04024784823363932,5.0
12.57,0.04019982932859292,5.0
12.58,0.04015190583165425,5.0
12.59,0.040104077477642976,5.0
12.6,0.04005634400232563,5.0
12.61,0.04000870514241154,5.0
12.62,0.03996116063554864,5.0
12.63,0.03991371022031944,5.0
12.64,0.03986635363623697,5.0
12.65,0.03981909062374068,5.0
12.66,0.039771920924192454,5.0
12.67,0.03972484427987259,5.0
12.68,0.03967786043397585,5.0
12.69,0.039630969130607444,5.0
12.7,0.03958417011477915,5.0
12.71,0.039537463132405325,5.0
12.72,0.039490847930299056,5.0
12.73,0.03944432425616826,5.0
12.74,0.03939789185861183,5.0
12.75,0.039351550487115756,5.0
12.76,0.03930529989204935,5.0
12.77,0.03925913982466139,5.0
12.78,0.03921307003707643,5.0
12.79,0.0391670902822909,5.0
12.8,0.039121200314169484,5.0
12.81,0.039075399887441326,5.0
12.82,0.03902968875769631,5.0
12.83,0.038984066681381456,5.0
12.84,0.03893853341579713,5.0
12.85,0.038893088719093485,5.0
12.86,0.038847732350266805,5.0
12.87,0.038802464069155856,5.0
12.88,0.038757283636438315,5.0
12.89,0.03871219081362722,5.0
12.9,0.03866718536306736,5.0
12.91,0.03862226704793173,5.0
12.92,0.03857743563221805,5.0
12.93,0.03853269088074525,5.0
12.94,0.03848803255914994,5.0
12.95,0.03844346043388294,5.0
12.96,0.03839897427220591,5.0
12.97,0.038354573842187815,5.0
12.98,0.03831025891270153,5.0
12.99,0.03826602925342047,5.0
13.0,0.03822188463481518,5.0
13.01,0.03817782482814994,5.0
13.02,0.03813384960547946,5.0
13.03,0.03808995873964552,5.0
13.04,0.03804615200427368,5.0
13.05,0.038002429173769885,5.0
13.06,0.037958790023317326,5.0
13.07,0.03791523432887303,5.0
13.08,0.03787176186716471,5.0
13.09,0.037828372415687435,5.0
13.1,0.03778506575270051,5.0
13.11,0.03774184165722419,5.0
13.12,0.037698699909036515,5.0
13.13,0.03765564028867015,5.0
13.14,0.03761266257740922,5.0
13.15,0.037569766557286166,5.0
13.16,0.03752695201107861,5.0
13.17,0.03748421872230624,5.0
13.18,0.03744156647522777,5.0
13.19,0.03739899505483776,5.0
13.2,0.03735650424686361,5.0
13.21,0.037314093837762546,5.0
13.22,0.037271763614718505,5.0
13.23,0.037229513365639164,5.0
13.24,0.037187342879152915,5.0
13.25,0.03714525194460589,5.0
13.26,0.03710324035205897,5.0
13.27,0.037061307892284824,5.0
13.28,0.037019454356764965,5.0
13.29,0.03697767953768683,5.0
13.3,0.036935983227940825,5.0
13.31,0.03689436522111748,5.0
13.32,0.036852825311504495,5.0
13.33,0.03681136329408389,5.0
13.34,0.036769978964529174,5.0
13.35,0.03672867211920245,5.0
13.36,0.036687442555151585,5.0
13.37,0.03664629007010742,5.0
13.38,0.036605214462480946,5.0
13.39,0.03656421553136051,5.0
13.4,0.036523293076509034,5.0
13.41,0.03648244689836125,5.0
13.42,0.036441676798020954,5.0
13.43,0.03640098257725825,5.0
13.44,0.03636036403850684,5.0
13.45,0.03631982098486133,5.0
13.46,0.03627935322007443,5.0
13.47,0.03623896054855445,5.0
13.48,0.03619864277536245,5.0
13.49,0.03615839970620965,5.0
13.5,0.0361182311474548,5.0
13.51,0.03607813690610151,5.0
13.52,0.03603811678979564,5.0
13.53,0.035998170606822706,5.0
13.54,0.035958298166105254,5.0
13.55,0.03591849927720028,5.0
13.56,0.03587877375029669,5.0
13.57,0.03583912139621269,5.0
13.58,0.03579954202639327,5.0
13.59,0.03576003545290766,5.0
13.6,0.03572060148844681,5.0
13.61,0.03568123994632086,5.0
13.62,0.03564195064045665,5.0
13.63,0.03560273338539527,5.0
13.64,0.035563587996289524,5.0
13.65,0.03552451428890147,5.0
13.66,0.035485512079600046,5.0
13.67,0.035446581185358504,5.0
