t,x,z,u_bar,w_bar,history
0.525,-0.03595806370231009,-0.21593618775148649,,,True
0.53,-0.037837211628121016,-0.21282226235160087,,,True
0.535,-0.03957220880970341,-0.2096220944948823,,,True
0.54,-0.04115978536037047,-0.206341415483133,,,True
0.545,-0.04259690354441864,-0.20298607631925783,,,True
0.55,-0.0438807622534159,-0.19956203850263454,,,True
0.555,-0.045008801104260476,-0.1960753645742869,,,True
0.56,-0.04597870416185396,-0.19253220859795084,,,True
0.5650000000000001,-0.04678840327385302,-0.18893880644196276,,,True
0.5700000000000001,-0.047436081018935275,-0.18530146601000586,,,True
0.5750000000000001,-0.0479201732594758,-0.18162655731974683,,,True
0.58,-0.048239371299509046,-0.17792050254791314,,,True
0.585,-0.04839262364163752,-0.17418976596721011,,,True
0.59,-0.04837913734378577,-0.17044084387073669,,,True
0.595,-0.04819837897176263,-0.1666802544296598,,,True
0.6,-0.047850075148952446,-0.16291452756198857,,,True
0.605,-0.047334212701075656,-0.1591501947739012,,,True
0.61,-0.046651038398027506,-0.15539377903754648,,,True
0.615,-0.04580105829248352,-0.15165178467883259,,,True
0.62,-0.04478503665813929,-0.14793068732819994,,,True
0.625,-0.04360399452885561,-0.14423692391711443,,,True
0.63,-0.04225920784253825,-0.14057688276465313,,,True
0.635,-0.04075220519248073,-0.1369568937439233,,,True
0.64,-0.03908476519101546,-0.13338321856582805,,,True
0.645,-0.03725891344955959,-0.12986204117518232,,,True
0.65,-0.0352769191809359,-0.1263994582911872,,,True
0.655,-0.03314129142932868,-0.12300147009116519,,,True
0.66,-0.03085477493478372,-0.11967397106509117,,,True
0.665,-0.02842034563880895,-0.11642274104264652,,,True
0.67,-0.02584120583898923,-0.11325343641665142,,,True
0.675,-0.023120779000294096,-0.11017158156657872,,,True
0.68,-0.020262704231958133,-0.10718256050292828,,,True
0.685,-0.017270830438662295,-0.10429160873747996,,,True
0.6900000000000001,-0.014149210155811508,-0.10150380539757974,,,True
0.6950000000000001,-0.0109020930786135,-0.09882406559027322,,,True
0.7000000000000001,-0.007533919295611919,-0.09625713303216771,,,True
0.705,-0.004049312237278916,-0.09380757295121647,,,True
0.71,-0.0004530713511143119,-0.09147976527430147,,,True
0.715,0.0032498354853201512,-0.08927789810686816,,,True
0.72,0.007054279801260896,-0.08720596151668594,,,True
0.725,0.010954980607324423,-0.08526774162778548,,,True
0.73,0.014946512694988787,-0.08346681503501824,,,True
0.735,0.019023315148141415,-0.08180654354487786,,,True
0.74,0.023179700053294415,-0.08029006925151884,,,True
0.745,0.027409861395056266,-0.07892030995305892,,,True
0.75,0.03170788412296316,-0.07769995491567815,,,True
0.755,0.03606775337576478,-0.07663146098992916,,,True
0.76,0.04048336384884988,-0.07571704908542823,,,True
0.765,0.044948529290497155,-0.07495870100757565,,,True
0.77,0.04945699211230016,-0.07435815666119301,,,True
0.775,0.05400243309912742,-0.07391691162389191,,,True
0.78,0.058578481203711466,-0.07363621509282643,,,True
0.785,0.06317872341098972,-0.07351706820676034,,,True
0.79,0.06779671465711769,-0.07356022274590468,,,True
0.795,0.0724259877881245,-0.07376618021053259,,,True
0.8,0.07706006354304033,-0.0741351912796689,,,True
0.805,0.08169246054639867,-0.07466725564990671,,,True
0.81,0.08631670529493335,-0.0753621222545142,,,True
0.8150000000000001,0.09092634212339155,-0.07621928986191712,,,True
0.8200000000000001,0.0955149431343554,-0.07723800805260422,,,True
0.8250000000000001,0.1000761180770953,-0.07841727857256348,,,True
0.8300000000000001,0.10460352416050235,-0.07975585706120254,,,True
0.835,0.10909087578530866,-0.08125225515087678,,,True
0.84,0.11353195418087882,-0.08290474293490249,,,True
0.845,0.11792061693204937,-0.08471135180018731,,,True
0.85,0.12225080738161674,-0.08666987762031174,,,True
0.855,0.1265165638942998,-0.0887778843041957,,,True
0.86,0.13071202896817485,-0.09103270769515527,,,True
0.865,0.13483145817983863,-0.0934314598145059,,,True
0.87,0.13886922894977385,-0.09597103344350054,,,True
0.875,0.1428198491146809,-0.098648107036796,,,True
0.88,0.14667796529380428,-0.10145914996024481,,,True
0.885,0.15043837103660368,-0.10440042804525775,,,True
0.89,0.1540960147394265,-0.10746800945157269,,,True
0.895,0.15764600731919462,-0.11065777082975581,,,True
0.9,0.16108362963246317,-0.11396540377433366,,,True
0.905,0.16440433962859957,-0.11738642155799538,,,True
0.91,0.1676037792262137,-0.1209161661368688,,,True
0.915,0.17067778090239072,-0.12454981541645947,,,True
0.92,0.17362237398469899,-0.12828239076740508,,,True
0.925,0.17643379063639544,-0.13210876477982464,,,True
0.93,0.17910847152570408,-0.1360236692446257,,,True
0.935,0.1816430711705238,-0.14002170334978115,,,True
0.9400000000000001,0.18403446295040476,-0.14409734207921882,,,True
0.9450000000000001,0.18627974377813988,-0.14824494480161787,,,True
0.9500000000000001,0.18837623842382925,-0.15245876403610434,,,True
0.9550000000000001,0.19032150348480645,-0.15673295438149776,,,True
0.96,0.1921133309953524,-0.16106158159551381,,,True
0.965,0.19374975167067474,-0.16543863181001484,,,True
0.97,0.19522903778018882,-0.169858020868193,,,True
0.975,0.19654970564570776,-0.17431360376932292,,,True
0.98,0.19771051776072424,-0.17879918420651533,,,True
0.985,0.1987104845275543,-0.18330852418274232,,,True
0.99,0.19954886560970217,-0.18783535369021845,,,True
0.995,0.20022517089740421,-0.19237338043812427,,,True
1.0,0.2007391610849099,-0.19691629961350282,,,True
1.0050000000000001,0.20109084785866432,-0.20145780366013813,,,True
1.01,0.2012804936961621,-0.20599159206009326,,,True
1.0150000000000001,0.20130861127585453,-0.2105113811026268,,,True
1.02,0.20117596249909825,-0.21501091362513602,,,True
1.025,0.20088355712574546,-0.21948396871084203,,,True
1.03,0.2004326510255812,-0.22392437132793863,,,True
1.035,0.19982474404841957,-0.2283260018950451,,,True
1.04,0.19906157751627074,-0.23268280575783346,,,True
1.045,0.1981451313415881,-0.236988802561917,,,True
1.05,0.1970776207761949,-0.2412380955071258,,,True
1.055,0.19586149279607443,-0.245424880468587,,,True
1.06,0.19449942212778337,-0.24954345497012204,,,True
1.065,0.19299430692281605,-0.25358822699578515,,,True
1.07,0.19134926408680458,-0.2575537236255635,,,True
1.075,0.18956762427098703,-0.2614345994815575,,,True
1.08,0.18765292653391102,-0.26522564497124845,,,True
1.085,0.18560891268186294,-0.2689217943148112,,,True
1.09,0.18343952129702187,-0.27251813334371244,,,True
1.095,0.18114888146283226,-0.27600990705829104,,,True
1.1,0.17874130619656897,-0.27939252693229855,,,True
1.105,0.1762212855995316,-0.2826615779529106,,,True
1.11,0.17359347973575104,-0.2858128253850007,,,True
1.115,0.17086271125052213,-0.2888422212490836,,,True
1.12,0.16803395774048313,-0.29174591050262183,,,True
1.125,0.16511234388735913,-0.29452023691504703,,,True
1.1300000000000001,0.16210313336785323,-0.2971617486271891,,,True
1.135,0.1590117205525251,-0.29966720338645225,,,True
1.1400000000000001,0.15584362200682378,-0.30203357344948895,,,True
1.145,0.15260446780775308,-0.30425805014478946,,,True
1.1500000000000001,0.14929999268993288,-0.3063380480880202,,,True
1.155,0.1459360270350863,-0.3082712090436515,,,True
1.16,0.14251848771922201,-0.3100554054268675,,,True
1.165,0.13905336883200226,-0.31168874344044506,,,True
1.17,0.1355467322829788,-0.3131695658417891,,,True
1.175,0.13200469830955258,-0.31449645433598944,,,True
1.18,0.12843343590165748,-0.315668231591338,,,True
1.185,0.12483915315829236,-0.3166839628743476,,,True
1.19,0.12122808759112168,-0.31754295730197735,,,True
1.195,0.11760649639043891,-0.31824476870934726,,,True
1.2,0.11398064666883478,-0.3187891961318642,,,True
1.205,0.11035680569793416,-0.3191762839013381,,,True
1.21,0.10674123115356587,-0.31940632135621455,,,True
1.215,0.10314016138470096,-0.3194798421667927,,,True
1.22,0.0995598057214435,-0.3193976232767872,,,True
1.225,0.09600633483728338,-0.31916068346332627,,,True
1.23,0.09248587118071755,-0.3187702815180255,,,True
1.235,0.08900447949122234,-0.31822791405242207,,,True
1.24,0.08556815741440912,-0.31753531293162174,,,True
1.245,0.08218282623102384,-0.31669444234067234,,,True
1.25,0.07885432171425169,-0.3157074954886898,,,True
1.2550000000000001,0.07558838512957151,-0.3145768909563999,,,True
1.26,0.07239065439115823,-0.3133052686933187,,,True
1.2650000000000001,0.0692666553885693,-0.3118954856713119,,,True
1.27,0.06622179349716328,-0.3103506112018973,,,True
1.2750000000000001,0.0632613452853888,-0.30867392192511206,,,True
1.28,0.06039045043175605,-0.30686889647833177,,,True
1.285,0.057614103863949724,-0.30493920985392575,,,True
1.29,0.054937148132177066,-0.30288872745511924,,,True
1.295,0.05236426602845289,-0.3007214988598929,,,True
1.3,0.04989997346312022,-0.2984417513032457,,,True
1.305,0.04754861260947826,-0.2960538828885305,,,True
1.31,0.04531434532695137,-0.2935624555390635,,,True
1.315,0.04320114687277253,-0.29097218770149674,,,True
1.32,0.04121279991168617,-0.28828794681300585,,,True
1.325,0.03935288883268359,-0.28551474154443723,,,True
1.33,0.03762479438129008,-0.2826577138322332,,,True
1.335,0.03603168861540194,-0.2797221307118981,,,True
1.34,0.034576530192154724,-0.27671337596643136,,,True
1.345,0.03326205999276017,-0.2736369416030852,,,True
1.35,0.03209079709170974,-0.27049841917234857,,,True
1.355,0.031065035076182246,-0.2673034909430186,,,True
1.36,0.030186838720934188,-0.2640579209476595,,,True
1.365,0.029458041023376468,-0.2607675459127146,,,True
1.37,0.02888024060296913,-0.25743826608784953,,,True
1.375,0.028454799468479192,-0.2540760359891163,,,True
1.3800000000000001,0.028182841156065078,-0.2506868550707088,,,True
1.385,0.02806524924055765,-0.24727675834008028,,,True
1.3900000000000001,0.02810266622172045,-0.2438518069313343,,,True
1.395,0.02829549278667498,-0.24041807865170642,,,True
1.4000000000000001,0.028643887449088273,-0.23698165851609154,,,True
1.405,0.02914776656512366,-0.23354862928440773,,,True
1.41,0.029806804725569583,-0.23012506201667654,,,True
1.415,0.030620435522969447,-0.22671700666045752,,,True
1.42,0.03158785269199644,-0.223330482685387,,,True
1.425,0.03270801162073313,-0.2199714697792308,,,True
1.43,0.03397963122994699,-0.21664589861988773,,,True
1.435,0.035401196216881585,-0.2133596417374986,,,True
1.44,0.03697095965952741,-0.21011850448069988,,,True
1.445,0.03868694597678179,-0.20692821610079112,,,True
1.45,0.04054695423936788,-0.20379442096741265,,,True
1.455,0.042548561825848215,-0.20072266992899915,,,True
1.46,0.04468912841754841,-0.19771841183107616,,,True
1.465,0.046965800325695785,-0.19478698520513815,,,True
1.47,0.04937551514358046,-0.19193361014052307,,,True
1.475,0.05191500671606087,-0.1891633803514072,,,True
1.48,0.05458081041826554,-0.1864812554506736,,,True
1.485,0.05736926873488496,-0.18389205344204673,,,True
1.49,0.06027653713100585,-0.18140044344152442,,,True
1.495,0.06329859020501333,-0.17901093863874823,,,True
1.5,0.06643122811367594,-0.1767278895085465,,,True
1.5050000000000001,0.06967008325913251,-0.17455547728242973,,,True
1.51,0.07301062722712605,-0.1724977076895193,,,True
1.5150000000000001,0.07644817796546505,-0.1705584049757718,,,True
1.52,0.07997790719135385,-0.16874120621007296,,,True
1.5250000000000001,0.08359484801590812,-0.1670495558852334,,,True
1.53,0.08729390277386492,-0.16548670082150416,,,True
1.5350000000000001,0.09106985104621045,-0.16405568537968845,,,True
1.54,0.09491735786318056,-0.1627593469905708,,,True
1.545,0.09883098207483892,-0.16160031200674607,,,True
1.55,0.10280518487620974,-0.16058099188263245,,,True
1.555,0.10683433847372972,-0.1597035796877008,,,True
1.56,0.11091273487959658,-0.1589700469578228,,,True
1.565,0.1150345948204182,-0.15838214088868866,,,True
1.57,0.11919407674641788,-0.15794138187521503,,,True
1.575,0.12338528592732106,-0.1576490613999252,,,True
1.58,0.1276022836209367,-0.15750624027317756,,,True
1.585,0.13183909630036025,-0.157513747227202,,,True
1.59,0.1360897249256509,-0.15767217786583115,,,True
1.595,0.1403481542457915,-0.15798189397088594,,,True
1.6,0.14460836211670544,-0.15844302316601114,,,True
1.605,0.14886432882110054,-0.1590554589379851,,,True
1.61,0.1531100463759175,-0.15981886101525472,,,True
1.615,0.15733952781319516,-0.16073265610267304,,,True
1.62,0.16154681642021376,-0.1617960389712285,,,True
1.625,0.16572599492485188,-0.16300797390072133,,,True
1.6300000000000001,0.16987119461218136,-0.16436719647313708,,,True
1.635,0.1739766043584393,-0.16587221571370894,,,True
1.6400000000000001,0.17803647956864482,-0.16752131657643782,,,True
1.645,0.1820451510042802,-0.16931256277002613,,,True
1.6500000000000001,0.18599703348762703,-0.17124379992003141,,,True
1.655,0.1898866344695359,-0.1733126590622568,,,True
1.6600000000000001,0.19370856244761928,-0.1755165604621778,,,True
1.665,0.19745753522208112,-0.17785271775446992,,,True
1.67,0.2011283879766481,-0.18031814239653537,,,True
1.675,0.20471608117232626,-0.18290964842910434,,,True
1.68,0.208215708241995,-0.18562385753694535,,,True
1.685,0.21162250307414635,-0.1884572044017996,,,True
1.69,0.21493184727439948,-0.19140594233975428,,,True
1.695,0.21813927719375276,-0.19446614921423425,,,True
1.7,0.22124049071288926,-0.19763373361602005,,,True
1.705,0.22423135377222003,-0.2009044413006113,,,True
1.71,0.22710790663773306,-0.20427386187355856,,,True
1.715,0.2298663698931164,-0.207737435713257,,,True
1.72,0.23250315014903916,-0.21129046112111524,,,True
1.725,0.23501484546090215,-0.2149281016878117,,,True
1.73,0.237398250446814,-0.21864539386482978,,,True
1.735,0.23965036109800694,-0.2224372547294069,,,True
1.74,0.24176837927436975,-0.22629848993123688,,,True
1.745,0.24374971687826774,-0.2302238018087368,,,True
1.75,0.2455919997002963,-0.23420779766227284,,,True
1.7550000000000001,0.2472930709311379,-0.23824499817194972,,,True
1.76,0.24885099433418437,-0.24232984594664778,,,True
1.7650000000000001,0.25026405707412963,-0.24645671419145027,,,True
1.77,0.25153077219724995,-0.25061991547982243,,,True
1.7750000000000001,0.25264988075964356,-0.2548137106171127,,,True
1.78,0.2536203536002346,-0.25903231758159173,,,True
1.7850000000000001,0.25444139275590605,-0.2632699205291364,,,True
1.79,0.25511243251667537,-0.26752067884750336,,,True
1.795,0.25563314011939536,-0.27177873624625254,,,True
1.8,0.25600341607901606,-0.27603822986784193,,,True
1.805,0.25622339415702067,-0.2802932994060282,,,True
1.81,0.2562934409672056,-0.28453809621693005,,,True
1.815,0.25621415521955004,-0.28876679240877673,,,True
1.82,0.2559863666034843,-0.2929735898958801,,,True
1.825,0.2556111343124315,-0.2971527294027836,,,True
1.83,0.2550897452120638,-0.30129849940420406,,,True
1.835,0.2544237116552713,-0.305405244987038,,,True
1.84,0.25361476894739937,-0.3094673766200879,,,True
1.845,0.2526648724658616,-0.313479378818104,,,True
1.85,0.25157619443877643,-0.3174358186860529,,,True
1.855,0.2503511203878195,-0.3213313543306243,,,True
1.86,0.24899224524100444,-0.32516074312516846,,,True
1.865,0.24750236912163634,-0.32891884981561487,,,True
1.87,0.2458844928201801,-0.3326006544540076,,,True
1.875,0.24414181295629955,-0.33620126014764995,,,True
1.8800000000000001,0.24227771683879915,-0.33971590061121854,,,True
1.885,0.2402957770316881,-0.34313994751030547,,,True
1.8900000000000001,0.23819974563503818,-0.3464689175844689,,,True
1.895,0.23599354828976873,-0.34969847953892447,,,True
1.9000000000000001,0.23368127791591228,-0.35282446069367684,,,True
1.905,0.23126718819434944,-0.35584285337998417,,,True
1.9100000000000001,0.22875568680238828,-0.35874982107381986,,,True
1.915,0.22615132841396562,-0.36154170425694143,,,True
1.92,0.22345880747560098,-0.364215025996159,,,True
1.925,0.22068295076960034,-0.3667664972323616,,,True
1.93,0.21782870977632315,-0.3691930217707554,,,True
1.935,0.21490115284765468,-0.37149170096483664,,,True
1.94,0.21190545720410306,-0.37365983808652115,,,True
1.945,0.20884690076823037,-0.3756949423760403,,,True
1.95,0.20573085384736178,-0.37759473276497824,,,True
1.955,0.20256277067876588,-0.3793571412670864,,,True
1.96,0.1993481808506926,-0.38098031603145144,,,True
1.965,0.1960926806128584,-0.3824626240535798,,,True
1.97,0.19280192409012104,-0.3838026535401566,,,True
1.975,0.1894816144132442,-0.3849992159242254,,,True
1.98,0.18613749478075803,-0.38605134752754755,,,True
1.985,0.1827753394660363,-0.38695831086805127,,,True
1.99,0.17940094478377247,-0.38771959561036756,,,True
1.995,0.17602012003010245,-0.3883349191584231,,,True
2.0,0.17263867841064004,-0.3888042268892626,,,True
2.005,0.16926242797070937,-0.3891276920282601,,,True
2.0100000000000002,0.16589716254203132,-0.3893057151659902,,,True
2.015,0.1625486527200925,-0.3893389234181268,,,True
2.02,0.15922263688635374,-0.38922816922979864,,,True
2.025,0.15592481228937827,-0.3889745288268368,,,True
2.0300000000000002,0.1526608261988459,-0.38857930031655696,,,True
2.035,0.1494362671462955,-0.38804400144164347,,,True
2.04,0.14625665626627996,-0.38737036699081573,,,True
2.045,0.14312743875145204,-0.386560345871047,,,True
2.05,0.1400539754348936,-0.38561609784603057,,,True
2.055,0.137041534512796,-0.3845399899467504,,,True
2.06,0.13409528342035126,-0.38333459255997177,,,True
2.065,0.13122028087346355,-0.3820026752014225,,,True
2.07,0.1284214690886076,-0.3805472019805504,,,True
2.075,0.1257036661928669,-0.37897132676464784,,,True
2.08,0.12307155883586617,-0.37727838805018254,,,True
2.085,0.12052969501497816,-0.3754719035499667,,,True
2.09,0.1180824771248335,-0.3735555645049745,,,True
2.095,0.11573415524179095,-0.37153322973038877,,,True
2.1,0.11348882065364031,-0.3694089194053482,,,True
2.105,0.11135039964440852,-0.3671868086170457,,,True
2.11,0.10932264754371837,-0.36487122066907013,,,True
2.115,0.10740914304972415,-0.3624666201657288,,,True
2.12,0.10561328283419366,-0.35997760588275124,,,True
2.125,0.10393827643785908,-0.35740890343686976,,,True
2.13,0.10238714146367162,-0.3547653577651093,,,True
2.1350000000000002,0.10096269907513608,-0.35205192542717884,,,True
2.14,0.09966756980637839,-0.34927366674213767,,,True
2.145,0.09850416969013048,-0.34643573777312786,,,True
2.15,0.09747470670927157,-0.34354338217221075,,,True
2.1550000000000002,0.09658117757707507,-0.340601922898922,,,True
2.16,0.09582536485076024,-0.3376167538255851,,,True
2.165,0.09520883438243172,-0.33459333124279783,,,True
2.17,0.0947329331109404,-0.3315371652787391,,,True
2.1750000000000003,0.09439878719766379,-0.328453811245854,,,True
2.18,0.0942073005086523,-0.32534886092863563,,,True
2.185,0.09415915344504538,-0.32222793382645065,,,True
2.19,0.09425480212310233,-0.3190966683649938,,,True
2.195,0.09449447790465083,-0.31596071309042995,,,True
2.2,0.09487818727819848,-0.3128257178600125,,,True
2.205,0.0954057120904037,-0.3096973250428526,,,True
2.21,0.09607661012705766,-0.3065811607448048,,,True
2.215,0.09689021604217798,-0.3034828260709284,,,True
2.22,0.09784564263328072,-0.3004078884393952,,,True
2.225,0.09894178246034822,-0.29736187295979377,,,True
2.23,0.10017730980549815,-0.2943502538899263,,,True
2.235,0.10155068296980778,-0.2913784461833735,,,True
2.24,0.10306014690325752,-0.28845179714159663,,,True
2.245,0.1047037361632204,-0.2855755781826838,,,True
2.25,0.10647927819644766,-0.28275497673993316,,,True
2.255,0.10838439693898369,-0.27999508830189535,,,True
2.2600000000000002,0.11041651672798687,-0.27730090860671275,,,True
2.265,0.11257286651893376,-0.27467732600165934,,,True
2.27,0.1148504844012553,-0.2721291139802982,,,True
2.275,0.11724622240497291,-0.2696609239075574,,,True
2.2800000000000002,0.1197567515905005,-0.2672772779443559,,,True
2.285,0.12237856741332487,-0.26498256218152016,,,True
2.29,0.12510799535490316,-0.2627810199940803,,,True
2.295,0.12794119681068594,-0.2606767456246273,,,True
2.3000000000000003,0.13087417522583633,-0.25867367800637586,,,True
2.305,0.1339027824688144,-0.2567755948337398,,,True
2.31,0.1370227254326837,-0.2549861068901951,,,True
2.315,0.14022957285363857,-0.2533086526405842,,,True
2.32,0.14351876233595984,-0.2517464930965933,,,True
2.325,0.14688560757229338,-0.25030270696199813,,,True
2.33,0.15032530574787858,-0.24898018606519356,,,True
2.335,0.15383294511708476,-0.24778163108495962,,,True
2.34,0.1574035127403795,-0.24670954757613764,,,True
2.345,0.16103190236961298,-0.24576624229991198,,,True
2.35,0.16471292246931687,-0.24495381986476686,,,True
2.355,0.16844130436150803,-0.24427417968190215,,,True
2.36,0.17221171048133227,-0.24372901323990598,,,True
2.365,0.17601874273072843,-0.24331980170192394,,,True
2.37,0.17985695091715984,-0.243047813828755,,,True
2.375,0.18372084126435678,-0.24291410423054974,,,True
2.38,0.18760488498191183,-0.24291951194942785,,,True
2.3850000000000002,0.19150352688050132,-0.24306465937438432,,,True
2.39,0.19541119401945775,-0.24334995149042138,,,True
2.395,0.1993223043733731,-0.24377557546198542,,,True
2.4,0.20323127550440673,-0.24434150055143503,,,True
2.4050000000000002,0.2071325332269767,-0.2450474783721828,,,True
2.41,0.21102052025152854,-0.24589304347585414,,,True
2.415,0.21488970479413216,-0.24687751427223195,,,True
2.42,0.2187345891387083,-0.24799999428048067,,,True
2.4250000000000003,0.2225497181387748,-0.24925937370921436,,,True
2.43,0.22632968764570455,-0.2506543313632878,,,True
2.435,0.23006915285059884,-0.25218333687355815,,,True
2.44,0.23376283652703062,-0.2538446532467571,,,True
2.445,0.23740553716205873,-0.2556363397307896,,,True
2.45,0.24099213696309574,-0.2575562549915588,,,True
2.455,0.24451760972840608,-0.25960206059586094,,,True
2.46,0.247977028569216,-0.2617712247952149,,,True
2.465,0.2513655734716634,-0.2640610266048611,,,True
2.47,0.2546785386870364,-0.266468560171263,,,True
2.475,0.25791133993904586,-0.26899073942190244,,,True
2.48,0.2610595214371265,-0.27162430298968854,,,True
2.485,0.26411876268508705,-0.27436581940493115,,,True
2.49,0.2670848850747221,-0.2772116925464687,,,True
2.495,0.26995385825434365,-0.2801581673439753,,,True
2.5,0.2727218062625243,-0.28320133572230155,,,True
2.505,0.2753850134177145,-0.28633714277922384,,,True
2.5100000000000002,0.2779399299547587,-0.2895613931865206,,,True
2.515,0.28038317739973867,-0.2928697578051871,,,True
2.52,0.2827115536749584,-0.2962577805040265,,,True
2.525,0.2849220379263136,-0.29972088517161344,,,True
2.5300000000000002,0.2870117950657068,-0.3032543829104431,,,True
2.535,0.288978180021614,-0.30685347940257307,,,True
2.54,0.29081874169135274,-0.3105132824348423,,,True
2.545,0.2925312265890709,-0.3142288095727689,,,True
2.5500000000000003,0.2941135821839359,-0.3179949959705277,,,True
2.555,0.2955639599234897,-0.3218067023053928,,,True
2.56,0.29688071793762494,-0.3256587228241653,,,True
2.565,0.298062423419122,-0.3295457934891326,,,True
2.57,0.29910785467720524,-0.33346260021081225,,,True
2.575,0.300016002861068,-0.33740378715478503,,,True
2.58,0.30078607335084945,-0.34136396510978784,,,True
2.585,0.30141748681403613,-0.3453377199034017,,,True
2.59,0.3019098799258226,-0.3493196208531995,,,True
2.595,0.302263105752449,-0.35330422923926563,,,True
2.6,0.3024772337970896,-0.3572861067852173,,,True
2.605,0.3025525497083823,-0.361259824134407,,,True
2.61,0.30248955465222005,-0.36521996930820017,,,True
2.615,0.30228896434794683,-0.36916115613236083,,,True
2.62,0.3019517077706448,-0.3730780326196486,,,True
2.625,0.30147892552169375,-0.37696528929369827,,,True
2.63,0.3008719678703433,-0.3808176674431284,,,True
2.6350000000000002,0.30013239246950923,-0.38462996729072424,,,True
2.64,0.29926196174956987,-0.38839705606713537,,,True
2.645,0.2982626399943864,-0.3921138759740602,,,True
2.65,0.29713659010433285,-0.3957754520266564,,,True
2.6550000000000002,0.2958861700515527,-0.39937689976100693,,,True
2.66,0.2945139290331937,-0.40291343279558955,,,True
2.665,0.29302260332881175,-0.4063803702344789,,,True
2.67,0.2914151118686252,-0.4097731439007885,,,True
2.6750000000000003,0.28969455151973095,-0.41308730538873734,,,True
2.68,0.287864192097864,-0.41631853292358634,,,True
2.685,0.2859274711126854,-0.4194626380184682,,,True
2.69,0.283887988255027,-0.4225155719177786,,,True
2.695,0.2817494996349012,-0.4254734318168209,,,True
2.7,0.2795159117795004,-0.4283324668483643,,,True
2.705,0.2771912754007601,-0.4310890838263111,,,True
2.71,0.2747797789424426,-0.4337398527378588,,,True
2.715,0.27228574191702254,-0.43628151197526155,,,True
2.72,0.2697136080430013,-0.4387109732995018,,,True
2.725,0.2670679381935697,-0.4410253265276653,,,True
2.73,0.2643534031678455,-0.44322184393713543,,,True
2.735,0.26157477629617576,-0.44529798437959617,,,True
2.74,0.25873692589125746,-0.4472513970986489,,,True
2.745,0.2558448075570602,-0.4490799252449345,,,True
2.75,0.2529034563677588,-0.45078160908393505,,,True
2.755,0.2499179789290743,-0.4523546888909703,,,True
2.7600000000000002,0.24689354533460184,-0.45379760752925413,,,True
2.765,0.2438353810298684,-0.45510901270764176,,,True
2.77,0.24074875859697878,-0.45628775891352436,,,True
2.775,0.23763898947286208,-0.4573329090199214,,,True
2.7800000000000002,0.2345114156141693,-0.4582437355621366,,,True
2.785,0.23137140112202087,-0.45901972168492794,,,True
2.79,0.22822432383976454,-0.4596605617560195,,,True
2.795,0.2250755669370423,-0.46016616164843815,,,True
2.8000000000000003,0.22193051049335227,-0.46053663868817585,,,True
2.805,0.21879452309441821,-0.46077232127107987,,,True
2.81,0.21567295345449475,-0.46087374814624954,,,True
2.815,0.21257112207784912,-0.46084166737111154,,,True
2.82,0.20949431297240348,-0.4606770349364122,,,True
2.825,0.20644776542862475,-0.46038101306736173,,,True
2.83,0.20343666587641815,-0.4599549682002338,,,True
2.835,0.20046613983287145,-0.45940046864165174,,,True
2.84,0.19754124395330397,-0.4587192819110583,,,True
2.845,0.19466695819813323,-0.4579133717741139,,,True
2.85,0.19184817812764807,-0.4569848949695076,,,True
2.855,0.18908970733677058,-0.455936197636362,,,True
2.86,0.18639625004146868,-0.4547698114475319,,,True
2.865,0.18377240382838558,-0.4534884494552109,,,True
2.87,0.18122265257884937,-0.4520950016563163,,,True
2.875,0.1787513595782423,-0.4505925302840244,,,True
2.88,0.17636276082132063,-0.4489842648346029,,,True
2.8850000000000002,0.17406095852381528,-0.44727359683626533,,,True
2.89,0.17184991485025447,-0.44546407436981134,,,True
2.895,0.1697334458676386,-0.4435593963494119,,,True
2.9,0.1677152157341874,-0.4415634065730772,,,True
2.9050000000000002,0.16579873113203297,-0.4394800875525794,,,True
2.91,0.1639873359523021,-0.43731355413275474,,,True
2.915,0.16228420624064704,-0.43506804691052675,,,True
2.92,0.1606923454108433,-0.432747925464588,,,True
2.9250000000000003,0.15921457973365163,-0.4303576614063934,,,True
2.93,0.15785355410768462,-0.42790183126375325,,,True
2.935,0.15661172811857788,-0.42538510920872935,,,True
2.94,0.15549137239228478,-0.4228122596411377,,,True
2.945,0.15449456524785987,-0.42018812963996477,,,True
2.95,0.15362318965459695,-0.41751764129450364,,,True
2.955,0.15287893049791898,-0.4148057839276053,,,True
2.96,0.15226327215790733,-0.4120576062235276,,,True
2.965,0.15177749640387367,-0.40927820827259864,,,True
2.97,0.15142268060786435,-0.4064727335459378,,,True
2.975,0.1511996962794878,-0.4036463608121428,,,True
2.98,0.15110920792394245,-0.40080429600962686,,,True
2.985,0.15115167222461692,-0.3979517640867661,,,True
2.99,0.15132733755110991,-0.395094000822936,,,True
2.995,0.15163624379303003,-0.39223624464359935,,,True
3.0,0.15207822251938452,-0.389383728441526,,,True
3.005,0.15265289746291033,-0.38654167141816614,,,True
3.0100000000000002,0.15335968532812652,-0.38371527095628344,,,True
3.015,0.15419779692145485,-0.38090969453828505,,,True
3.02,0.1551662386011843,-0.37813007172122176,,,True
3.025,0.15626381404462233,-0.3753814861822241,,,True
3.0300000000000002,0.15748912632922635,-0.37266896784533743,,,True
3.035,0.15884058032408516,-0.36999748510342517,,,True
3.04,0.1603163853875781,-0.3673719371455573,,,True
3.045,0.16191455836663082,-0.36479714640275557,,,True
