x,z,history
0.09233653959144045,-0.3723089838275372,False
0.08519346418023871,-0.3754643896264315,False
0.07800061334301288,-0.377922227857108,False
0.07083037925025115,-0.37968331211723855,False
0.06375462456773873,-0.38075483201585764,False
0.056843985879897745,-0.3811502577031042,False
0.05016719328661697,-0.38088918707617364,False
0.043790414156062336,-0.3799971373728281,False
0.03777662852881061,-0.3785052833703387,False
0.032185043031086276,-0.37645014488921025,False
0.02707054939677448,-0.37387322675336504,False
0.0224832328533388,-0.37082061477791484,False
0.01846793473139868,-0.3673425317388245,False
0.015063872745965127,-0.36349285762262035,False
0.012304321500180893,-0.35932861875610245,False
0.010216354905635015,-0.3549094506734215,False
0.008820651416388332,-0.3502970397888816,False
0.008131362249521443,-0.3455545491068179,False
0.00815604211958518,-0.3407460333136916,False
0.008895641448360244,-0.33593584866140486,False
0.010344558520759961,-0.3311880630645073,False
0.012490749635176556,-0.32656587179768926,False
0.015315894932743926,-0.32213102409448713,False
0.018795617274830284,-0.31794326581473265,False
0.02289975126188243,-0.31405980316871557,False
0.027592659240986857,-0.3105347922625344,False
0.03283359092734867,-0.3074188589643253,False
0.03857708306145474,-0.3047586532880122,False
0.04477339533613334,-0.3025964421532386,False
0.051368978655082165,-0.3009697440107979,False
0.058306971627333386,-0.29991100842592444,False
0.06552772106242208,-0.29944734329110234,False
0.07296932211141098,-0.29960029189951587,False
0.08056817360250791,-0.30038566165383307,False
0.08825954404993817,-0.30181340571658655,False
0.09597814377384263,-0.3038875584318475,False
0.10365869855951962,-0.3066062248669761,False
0.11123652030776605,-0.3099616243416994,False
0.11864807018489801,-0.3139401873332947,False
0.12583150987070268,-0.3185227046748589,False
0.1327272366235015,-0.3236845275021158,False
0.1392783980311009,-0.3293958159565118,False
0.14543138249121726,-0.33562183422200387,False
0.151136281660852,-0.34232328906346626,False
0.15634732132651757,-0.3494567086494876,False
0.16102325737153855,-0.3569748580848916,False
0.16512773374852907,-0.3648271877518894,False
0.16862959960093354,-0.37296031026650267,False
