amplitude,wavelength,beta,x_0.999,z_0.999,u_d_0.999,w_d_0.999,t_0.999,x_history_0.999,z_history_0.999,u_d_history_0.999,w_d_history_0.999,t_history_0.999,x_0.5,z_0.5,u_d_0.5,w_d_0.5,t_0.5,x_history_0.5,z_history_0.5,u_d_history_0.5,w_d_history_0.5,t_history_0.5,x_0.1,z_0.1,u_d_0.1,w_d_0.1,t_0.1,x_history_0.1,z_history_0.1,u_d_history_0.1,w_d_history_0.1,t_history_0.1
,,,1.4972709052809157,-0.022451996930363097,,,,1.4996050299666528,-0.02096093260150025,,,,0.10240094192026009,-9.594830957823751,,,,0.11194032680618858,-9.140851493473045,,,,0.09059151162877535,-17.169831512870424,,,,0.08948722211124692,-16.797182069465368,,,
,,,1.5020731701011687,-0.022006258243521034,,,,1.5044133435989757,-0.02050333147875468,,,,0.10240110532477394,-9.597912123644338,,,,0.11194056701245808,-9.143856110527887,,,,0.09069934385135994,-17.1751162789835,,,,0.08955644237667619,-16.802485682180162,,,
,,,1.5068898981289456,-0.021726030169232958,,,,1.5092365737759745,-0.020211417575026935,,,,0.10240125060507832,-9.600993290460467,,,,0.11194078385840804,-9.146860743503854,,,,0.09079740597921807,-17.180395619735016,,,,0.08961888041904036,-16.80778576070894,,,
,,,1.5117145841290447,-0.02161173865445262,,,,1.5140682079949872,-0.02008563395844436,,,,0.10240137758214463,-9.60407445796249,,,,0.11194097716904923,-9.14986539168647,,,,0.09088543731375483,-17.185669895487298,,,,0.08967436441335808,-16.813082556253708,,,
,,,1.516540711050956,-0.021663561784921494,,,,1.518901721270028,-0.02012617556994135,,,,0.10240148610512706,-9.607155625844134,,,,0.11194114680873163,-9.152870054528353,,,,0.09096319012844738,-17.190939478621754,,,,0.08972273163797126,-16.818376328145447,,,
,,,1.5213617597632574,-0.021881429527622186,,,,1.5237305858771162,-0.020332988939718702,,,,0.10240157605151959,-9.61023679380301,,,,0.11194129267450417,-9.155874731135695,,,,0.09103043020518643,-17.196204753084697,,,,0.08976382882541219,-16.82366734299841,,,
,,,1.5261712187909398,-0.02226502383614164,,,,1.5285482811035307,-0.020705772270214966,,,,0.10240164732727036,-9.613317961541096,,,,0.1119414147054024,-9.1588794210927,,,,0.09108693735526485,-17.201466113909817,,,,0.08979751251859583,-16.828955875227678,,,
,,,1.5309625940414158,-0.022813779118796985,,,,1.5333483029866588,-0.021243975877874306,,,,0.10240169986685374,-9.616399128765229,,,,0.11194151287122055,-9.161884123502665,,,,0.09113250592401964,-17.20672396671783,,,,0.08982364939392219,-16.834242205735794,,,
,,,1.5357294185049877,-0.02352688306891785,,,,1.5381241740282812,-0.021946803002254243,,,,0.10240173363329974,-9.619480295187559,,,,0.11194158718414844,-9.164888837926174,,,,0.09116694527814762,-17.21197872719383,,,,0.08984211659570963,-16.839526622428192,,,
,,,1.540465261915579,-0.024403277856193138,,,,1.5428694528700055,-0.022813210971966088,,,,0.1024017486181811,-9.622561460526004,,,,0.11194163768785695,-9.16789356352357,,,,0.09119008027473231,-17.217230820542888,,,,0.08985280203550176,-16.84480941907946,,,
,,,1.5451637403575877,-0.025441661677531858,,,,1.5475777439157374,-0.023841912734978432,,,,0.10240174484155809,-9.625642624504682,,,,0.11194166446558677,-9.170898299793535,,,,0.09120175171103705,-17.22248068092458,,,,0.08985560469492217,-16.85009089552518,,,
,,,1.5498185258047905,-0.02664049066540554,,,,1.5522427068870865,-0.02503137874309402,,,,0.10240172235188108,-9.628723786854327,,,,0.11194166763374107,-9.173903045994178,,,,0.0912018167541396,-17.227728750867044,,,,0.08985043490301528,-16.85537135684895,,,
,,,1.5544233555773133,-0.027997981151176615,,,,1.5568580662976794,-0.026379839195122684,,,,0.10240168122585142,-9.631804947312693,,,,0.11194164734693834,-9.176907801573416,,,,0.0911901493495049,-17.232975480661295,,,,0.08983721460713473,-16.8606511132146,,,
,,,1.5589720417027966,-0.029512112280440664,,,,1.5614176208325308,-0.027885286630182332,,,,0.10240162156824065,-9.634886105624936,,,,0.11194160379297653,-9.179912565889932,,,,0.09116664060761578,-17.238221327736515,,,,0.08981587762096016,-16.86593047931652,,,
,,,1.5634584801680018,-0.031180628976945166,,,,1.565915252618633,-0.0295454788718617,,,,0.10240154351166861,-9.637967261543976,,,,0.11194153719462192,-9.182917338313258,,,,0.09113119916780658,-17.243466756017117,,,,0.08978636986083893,-16.87120977387079,,,
,,,1.5678766600472573,-0.03300104525117524,,,,1.5703449363732247,-0.03135794231693726,,,,0.10240144721634073,-9.641048414830843,,,,0.11194144781047492,-9.185922118323367,,,,0.09108375153847048,-17.248712235262374,,,,0.08974864956808845,-16.87648931941235,,,
,,,1.5722206724942984,-0.03497064784922947,,,,1.5747007484161504,-0.03331997556476907,,,,0.10240133286974508,-9.64412956525501,,,,0.11194133592938842,-9.188926905190959,,,,0.09102424241284024,-17.253958240389466,,,,0.08970268750387106,-16.88176944135737,,,
,,,1.5764847195842424,-0.037086500237144306,,,,1.5789768755331721,-0.03542865338432885,,,,0.10240120068630972,-9.647210712594696,,,,0.11194120187884038,-9.191931698555678,,,,0.09095263495957104,-17.25920525078083,,,,0.08964846714474542,-16.887050468240165,,,
,,,1.5806631229926358,-0.03934544691535691,,,,1.5831676236769685,-0.03768083100945934,,,,0.1024010509070209,-9.650291856637152,,,,0.11194104601211533,-9.194936497660555,,,,0.09086891108738569,-17.26445374957676,,,,0.0895859848351607,-16.892332730351857,,,
,,,1.5847503324987278,-0.0417441180575397,,,,1.5872674264931361,-0.04007314876270662,,,,0.10240088379900279,-9.653372997178932,,,,0.11194086872196754,-9.197941302203507,,,,0.09077307168307493,-17.269704222954147,,,,0.08951524995086756,-16.8976165601504,,,
,,,1.5887409343003638,-0.04427893446757191,,,,1.5912708536583613,-0.042602036994008705,,,,0.10240069965505948,-9.65645413402614,,,,0.11194067042337019,-9.200946111374575,,,,0.09066513682218014,-17.274957159392407,,,,0.08943628501080421,-16.90290229076746,,,
,,,1.5926296591281395,-0.04694611284796699,,,,1.5951726190185647,-0.04526372133648953,,,,0.10240049879317988,-9.659535266994649,,,,0.11194045157107978,-9.20395092496487,,,,0.09054514595172093,-17.280213048927585,,,,0.08934912580518034,-16.908190256598807,,,
,,,1.5964113901467358,-0.04974167137261046,,,,1.5989675885147248,-0.04805422826217844,,,,0.10240028155600656,-9.662616395910318,,,,0.11194021264208436,-9.206955742317179,,,,0.09041315804436767,-17.285472382395675,,,,0.08925382147000957,-16.9134807918135,,,
,,,1.6000811706316351,-0.05266143555622728,,,,1.602650787884691,-0.05096939093982035,,,,0.10240004831026915,-9.665697520609166,,,,0.11193995414559889,-9.209960563010183,,,,0.09026925172349681,-17.290735650666253,,,,0.08915043456454688,-16.91877423032371,,,
,,,1.603634211409735,-0.055701044412542214,,,,1.6062174101293907,-0.054004855379398316,,,,0.10239979944618341,-9.66877864093754,,,,0.1119396766177863,-9.212965386589891,,,,0.09011352535860737,-17.296003343867504,,,,0.08903904112079443,-16.924070905232494,,,
,,,1.6070658980526915,-0.05885595689267002,,,,1.6096628227322278,-0.05715608685913884,,,,0.10239953537681676,-9.671859756752246,,,,0.1119393806204726,-9.215970212555241,,,,0.08994609713061705,-17.301275950603785,,,,0.08891973066744874,-16.929371148040335,,,
,,,1.610371797812169,-0.06212145859483499,,,,1.6129825746208721,-0.06041837662453714,,,,0.10239925653742141,-9.674940867920686,,,,0.11193906674341941,-9.218975040536488,,,,0.08976710506659957,-17.306553957166866,,,,0.08879260624458647,-16.93467528848399,,,
,,,1.6135476662865316,-0.06549266873610177,,,,1.6161724028608484,-0.06378684885032229,,,,0.10239896338473606,-9.678021974320938,,,,0.1119387356012855,-9.221979870211307,,,,0.08957670704356732,-17.311837846742048,,,,0.08865778438620707,-16.939983653807168,,,
,,,1.6165894538088839,-0.06896454737638039,,,,1.619228239070873,-0.06725646785512453,,,,0.10239865639625732,-9.681103075841843,,,,0.11193838783078569,-9.224984701146719,,,,0.08937508076094873,-17.31712809861031,,,,0.08851539508364817,-16.945296568067093,,,
,,,1.6194933115467567,-0.0725319028845697,,,,1.6221462155501494,-0.07082204556031889,,,,0.10239833606948191,-9.684184172383056,,,,0.11193802409225359,-9.227989532962651,,,,0.08916242368145469,-17.32242518734776,,,,0.08836558173156804,-16.95061435174454,,,
,,,1.622255597304146,-0.0761893996363024,,,,1.624922671108317,-0.07447824918097894,,,,0.10239800292112088,-9.687265263855076,,,,0.11193764506893396,-9.230994365390547,,,,0.08893895294007509,-17.32772958202356,,,,0.08820850105111534,-16.955937321308774,,,
,,,1.6248728810170237,-0.07993156593237878,,,,1.6275541565890939,-0.07821960913812841,,,,0.102397657486287,-9.690346350179269,,,,0.11193725146213857,-9.23399919802735,,,,0.08870490522099414,-17.333041745397647,,,,0.08804432298412387,-16.96126578835855,,,
,,,1.6273419499338893,-0.083752802126599,,,,1.6300374400792015,-0.08204052718280987,,,,0.1023973003176567,-9.693427431287844,,,,0.1119368439966138,-9.237004030772212,,,,0.08846053660226133,-17.338362133119432,,,,0.08787323057938368,-16.966600059584202,,,
,,,1.6296598134733635,-0.0876473889513533,,,,1.6323695117944486,-0.08593528471644052,,,,0.10239693198460761,-9.696508507123836,,,,0.11193642340986487,-9.240008863096671,,,,0.08820612236810373,-17.343691192928834,,,,0.0876954198369851,-16.971940435420493,,,
,,,1.6318237077513074,-0.09160949602897955,,,,1.6345475886355174,-0.08989805130195257,,,,0.10239655307233324,-9.699589577641047,,,,0.11193599046317215,-9.243013695035636,,,,0.0879419567888159,-17.349029363860886,,,,0.08751109955579928,-16.97728721055364,,,
,,,1.6338310997704106,-0.09563319055657613,,,,1.6365691184062376,-0.09392289334477007,,,,0.10239616418093597,-9.702670642803982,,,,0.11193554592762567,-9.246018526194193,,,,0.08766835286821333,-17.354377075455226,,,,0.08732049113171116,-16.982640672414338,,,
,,,1.6356796912656975,-0.09971244615164124,,,,1.6384317836878601,-0.09800378293987828,,,,0.10239576592449993,-9.705751702587753,,,,0.11193509059225772,-9.249023356396913,,,,0.08738564205868694,-17.359734746971768,,,,0.08712382835574653,-16.988001101160812,,,
,,,1.637367422199887,-0.10384115184561948,,,,1.6401335053631547,-0.10213460686553985,,,,0.10239535893014491,-9.70883275697797,,,,0.11193462525939706,-9.252028185558736,,,,0.08709417394394782,-17.365102786613875,,,,0.08692135718101988,-16.993368769254737,,,
,,,1.6388924739030664,-0.10801312121215752,,,,1.6416724457847571,-0.10630917571301873,,,,0.10239494383706285,-9.711913805970612,,,,0.11193415074064497,-9.255033013345445,,,,0.08679431588960279,-17.370481590760335,,,,0.08671333546270471,-16.998743940351716,,,
,,,1.6402532718516534,-0.11222210161661363,,,,1.6430470115827487,-0.11052123314032922,,,,0.1023945212955385,-9.714994849571879,,,,0.11193366786327828,-9.258037839816822,,,,0.08648645266175477,-17.375871543207456,,,,0.08650003269344857,-17.004126869648562,,,
,,,1.6414484880821607,-0.11646178357312956,,,,1.6442558561068394,-0.11476446523210179,,,,0.10239409196595535,-9.718075887798024,,,,0.11193317745937549,-9.261042664760984,,,,0.08617098601387346,-17.38127301442258,,,,0.08628172969472613,-17.009517802598946,,,
,,,1.6424770432358158,-0.12072581019535325,,,,1.6452978814992791,-0.11903250995660841,,,,0.10239365651778874,-9.721156920675172,,,,0.11193268037326055,-9.264047488168279,,,,0.08584833424223574,-17.386686360810323,,,,0.08605871830803383,-17.014916974911596,,,
,,,1.6433381082306355,-0.12500778672670845,,,,1.646172240394947,-0.12331896670174522,,,,0.10239321562858728,-9.72423794823911,,,,0.11193217745315116,-9.267052309934428,,,,0.08551893171028738,-17.392111923992882,,,,0.08583130104958589,-17.02032461181204,,,
,,,1.6440311055581205,-0.12930129013592903,,,,1.6468783372458227,-0.12761740587850795,,,,0.10239276998294429,-9.72731897053508,,,,0.1119316695542745,-9.270057130033223,,,,0.08518322834233111,-17.397550030105624,,,,0.0855997907533669,-17.025740927677898,,,
,,,1.6445557102022872,-0.13359987876342846,,,,1.6474158292674579,-0.13192137857571765,,,,0.10239232027146081,-9.730399987617533,,,,0.11193115753623209,-9.273061948430897,,,,0.08484168908699907,-17.403000989109312,,,,0.08536451019245156,-17.03116612557358,,,
,,,1.6449118501793363,-0.13789710200394295,,,,1.6477846270057337,-0.1362244262525723,,,,0.10239186718970152,-9.733480999549885,,,,0.11193064226086002,-9.276066765144389,,,,0.08449479335102014,-17.408465094120213,,,,0.08512579167603729,-17.036600396792476,,,
,,,1.6450997066968174,-0.14218651001078467,,,,1.647984894522711,-0.14052009045367644,,,,0.10239141143714531,-9.73656200640425,,,,0.11193012459330341,-9.279071580265397,,,,0.08414303440384564,-17.413942620759332,,,,0.08488397663472975,-17.042043920521984,,,
,,,1.6451197139317377,-0.14646166340695893,,,,1.6480170492009698,-0.14480192253139124,,,,0.10239095371613191,-9.739643008261165,,,,0.1119296053952685,-9.282076393648138,,,,0.08378691875374905,-17.419433826522038,,,,0.08463941517486157,-17.047496863011784,,,
,,,1.644972558427637,-0.15071614298834377,,,,1.6478817611664553,-0.1490634933634863,,,,0.10239049473080623,-9.742724005209286,,,,0.11192908553333718,-9.285081205612858,,,,0.08342696549606726,-17.424938950169285,,,,0.08439246563357146,-17.05295937799716,,,
,,,1.6446591781112319,-0.15494355940409854,,,,1.6475799523303243,-0.15329840304557477,,,,0.10239003518606186,-9.745804997345095,,,,0.11192856586692744,-9.288086016111153,,,,0.0830637056343025,-17.43045821114165,,,,0.08414349409218916,-17.058431605420125,,,
,,,1.644180760929819,-0.15913756279946176,,,,1.6471127950510187,-0.1575002905503001,,,,0.10238957578648528,-9.74888598477257,,,,0.11192804725376274,-9.291090825278257,,,,0.08269768137485467,-17.435991808997347,,,,0.08389287388975493,-17.063913671544732,,,
,,,1.6435387431112052,-0.16329185240611646,,,,1.6464817104182405,-0.16166284333309772,,,,0.10238911723530242,-9.751966967602867,,,,0.11192753054694501,-9.294095633267327,,,,0.08232944539620442,-17.441539922875382,,,,0.08364098511496218,-17.06940568859237,,,
,,,1.6427348070485157,-0.1674001860653456,,,,1.6456883661611605,-0.1657798068725144,,,,0.10238866023332903,-9.755047945953967,,,,0.11192701659366033,-9.297100440256779,,,,0.08195956009341648,-17.44710271098498,,,,0.08338821407821048,-17.074907754281487,,,
,,,1.641770878812809,-0.1714563896692688,,,,1.6447346741837436,-0.1698449941289666,,,,0.10238820547792635,-9.75812891995034,,,,0.11192650623168432,-9.300105246336477,,,,0.08158859679888161,-17.45268031012238,,,,0.08313495276976203,-17.08041995145838,,,
,,,1.6406491252970021,-0.1754543665055459,,,,1.6436227877306833,-0.17385229490908113,,,,0.10238775366196363,-9.761209889722572,,,,0.11192600029424336,-9.30311005182419,,,,0.08121713498026323,-17.45827283521607,,,,0.0828815983097795,-17.08594234813133,,,
,,,1.639371950995186,-0.1793881064910528,,,,1.6423550981879287,-0.177795685117913,,,,0.10238730547278908,-9.764290855407012,,,,0.11192549959894761,-9.306114856771766,,,,0.08084576141666161,-17.463880378901493,,,,0.08262855236796739,-17.091474996662136,,,
,,,1.637941994421966,-0.183251695280178,,,,1.6409342315225017,-0.18166923588932118,,,,0.10238686159121059,-9.767371817145381,,,,0.11192500495907404,-9.309119661582004,,,,0.08047506935405427,-17.4695030111262,,,,0.0823762205927646,-17.097017934172513,,,
,,,1.636362124177037,-0.18703932323356012,,,,1.6393630443666585,-0.18546712257471445,,,,0.10238642269048777,-9.770452775084408,,,,0.11192451717052695,-9.312124466434502,,,,0.08010565764111542,-17.47514077878649,,,,0.08212501200409002,-17.102571181746146,,,
,,,1.6346354346607423,-0.19074529423327657,,,,1.6376446197522327,-0.18918363358125018,,,,0.10238598943533683,-9.773533729375425,,,,0.11192403701794323,-9.315129271550537,,,,0.07973812984656117,-17.480793705396355,,,,0.08187533838970361,-17.108134744395542,,,
,,,1.6327652414469196,-0.19436403433071547,,,,1.6357822625013378,-0.19281317904269127,,,,0.10238556248094957,-9.776614680173987,,,,0.1119235652707337,-9.318134077264132,,,,0.07937309335920847,-17.486461790789715,,,,0.08162761368667738,-17.11370861108116,,,
,,,1.6307550763198668,-0.19789010021360187,,,,1.6337794942803003,-0.19635029930987952,,,,0.102385142472028,-9.779695627639473,,,,0.11192310268375942,-9.321138883839007,,,,0.07901115847197701,-17.492145010856696,,,,0.08138225335087658,-17.119292754273076,,,
,,,1.6286086819827894,-0.20131818747891395,,,,1.6316400483241014,-0.19978967324835076,,,,0.10238473004183593,-9.782776571934683,,,,0.11192264999422193,-9.32414369161991,,,,0.0786529374511018,-17.497843317314818,,,,0.08113967371799924,-17.124887130006243,,,
,,,1.6263300064456065,-0.20464313869871648,,,,1.6293678638392268,-0.20312612632897248,,,,0.10238432581126898,-9.785857513225437,,,,0.11192220792131018,-9.327148500891447,,,,0.07829904359186188,-17.503556637515796,,,,0.08090029135539814,-17.13049167760955,,,
,,,1.6239231971004942,-0.2078599512662442,,,,1.6269670800932472,-0.20635463850029626,,,,0.10238393038794412,-9.788938451680172,,,,0.11192177716823552,-9.330153312146646,,,,0.07795009026216661,-17.509284874288692,,,,0.080664522412458,-17.136106319927894,,,
,,,1.6213925944940337,-0.21096378500990315,,,,1.62444203019997,-0.20947035182752155,,,,0.1023835443653103,-9.792019387469537,,,,0.11192135841268648,-9.333158125492293,,,,0.07760668993537466,-17.515027905820034,,,,0.08043278194817337,-17.14173096257753,,,
,,,1.6187427258053166,-0.21394996956321027,,,,1.6217972346095382,-0.21246857789115398,,,,0.10238316832178124,-9.795100320765988,,,,0.11192095231778994,-9.3361629414871,,,,0.07726945321375381,-17.520785585571524,,,,0.08020548327819192,-17.147365494827035,,,
,,,1.6159782980398105,-0.21681401147906498,,,,1.6190373943131848,-0.21534480492682367,,,,0.10238280281989166,-9.798181251743383,,,,0.11192055952087392,-9.339167760420125,,,,0.07693898784401933,-17.526557742235894,,,,0.07998303729297261,-17.153009788883587,,,
,,,1.6131041909492474,-0.21955160107714042,,,,1.6161673837729658,-0.2180947047013494,,,,0.10238244840547825,-9.801262180576584,,,,0.11192018063789522,-9.342172582634792,,,,0.07661589772641814,-17.532344179731393,,,,0.07976585178607906,-17.15866370010564,,,
,,,1.6101254496882222,-0.22215861901359474,,,,1.6131922435870822,-0.22071413911073448,,,,0.10238210560688633,-9.804343107441051,,,,0.11191981626346917,-9.345177408693356,,,,0.0763007819188517,-17.538144677235316,,,,0.07955433078086212,-17.164327067410962,,,
,,,1.6070472772186069,-0.22463114256273317,,,,1.6101171729019104,-0.2231991664893638,,,,0.10238177493420354,-9.80742403251245,,,,0.11191946696467939,-9.34818223886764,,,,0.07599423363755564,-17.543958989257032,,,,0.07934887384257447,-17.169999712647144,,,
,,,1.6038750264732828,-0.2269654516007023,,,,1.6069475215822284,-0.22554604762347236,,,,0.10238145687852146,-9.810504955966262,,,,0.11191913328550418,-9.351187073606928,,,,0.07569683925587599,-17.549786845750738,,,,0.07914987540584417,-17.175681441246812,,,
,,,1.600614192291076,-0.22915803428176043,,,,1.603688782151505,-0.22775125145603112,,,,0.10238115191122629,-9.813585877977392,,,,0.1119188157438364,-9.354191913332125,,,,0.07540917730270263,-17.555627952268292,,,,0.07895772409354193,-17.181372042163016,,,
,,,1.5972704031351377,-0.23120559239815244,,,,1.6003465815144886,-0.2298114604761537,,,,0.1023808604833196,-9.816666798719787,,,,0.11191851483183712,-9.357196758536277,,,,0.07513181746213782,-17.561481990152277,,,,0.07877280203988819,-17.187071288082986,,,
,,,1.59384941260736,-0.23310504641511154,,,,1.596926672474669,-0.23172357578301392,,,,0.10238058302476996,-9.819747718366063,,,,0.1119182310125685,-9.360201609548456,,,,0.07486531957599396,-17.567348616769458,,,,0.07859548421359228,-17.19277893537474,,,
,,,1.5903570907717346,-0.23485354017302315,,,,1.5934349250595372,-0.23348472181826435,,,,0.1023803199438966,-9.82282863708714,,,,0.1119179647229903,-9.36320646681978,,,,0.0746102326507275,-17.573227465784697,,,,0.07842613775056512,-17.19849472457785,,,
,,,1.5867994152998683,-0.2364484452493092,,,,1.5898773176668237,-0.23509225075742957,,,,0.10238007162678563,-9.825909555051872,,,,0.11191771637221185,-9.366211330886529,,,,0.07436709387042718,-17.579118147475384,,,,0.07826512128830085,-17.20421838066337,,,
,,,1.5831824624521476,-0.23788736497312715,,,,1.5862599280452288,-0.23654374655390922,,,,0.10237983843673994,-9.828990472426707,,,,0.11191748634023271,-9.36921620217608,,,,0.07413642761748304,-17.58502024908629,,,,0.0781127843042449,-17.209949613022566,,,
,,,1.5795123979083068,-0.23916813808652837,,,,1.5825889241233786,-0.2378370286299603,,,,0.10237962071376333,-9.832071389375335,,,,0.11191727497653924,-9.372221081083143,,,,0.07391874450256869,-17.590933335224765,,,,0.07796946646297674,-17.215688115846834,,,
,,,1.5757954674613934,-0.2402888420462772,,,,1.5788705547010304,-0.23897015520836082,,,,0.10237941877407965,-9.835152306058358,,,,0.11191708260228514,-9.375225968083871,,,,0.07371454040557283,-17.596856948296075,,,,0.07783549697487167,-17.22143356858508,,,
,,,1.5720379875893364,-0.24124779596110021,,,,1.5751111400167088,-0.23994142627911927,,,,0.10237923290968762,-9.838233222632972,,,,0.111916909510076,-9.378230863738668,,,,0.07352429552911689,-17.602790608978694,,,,0.07771119396250827,-17.22718563631155,,,
,,,1.5682463359185237,-0.2420435631597151,,,,1.5713170622061874,-0.2407493861960655,,,,0.10237906338795189,-9.841314139252649,,,,0.11191675595740352,-9.381235768335227,,,,0.07334847346629411,-17.608733816739175,,,,0.07759686382812724,-17.232943969644403,,,
,,,1.5644269415939591,-0.2426749533855689,,,,1.5674947556664294,-0.24139282590193842,,,,0.10237891045123092,-9.844395056066842,,,,0.11191662217626984,-9.384240682450297,,,,0.07318752028426097,-17.614686050386283,,,,0.07749280065318441,-17.2387082057973,,,
,,,1.560586275570723,-0.24314102461481074,,,,1.563650697339656,-0.24187078477402546,,,,0.10237877431654219,-9.847475973220694,,,,0.11191650836390521,-9.387245606445372,,,,0.07304186362530533,-17.620646768663907,,,,0.0773992855889414,-17.244477968472314,,,
,,,1.5567308408415808,-0.24344108449462035,,,,1.5597913969324737,-0.24218255209206402,,,,0.10237865517526513,-9.85055689085477,,,,0.11191641468963326,-9.39025054087901,,,,0.07291191182700552,-17.6266154108823,,,,0.07731658627686049,-17.250252868692794,,,
,,,1.5528671626156896,-0.24357469139961205,,,,1.5559233870849456,-0.24232766812209772,,,,0.10237855319288224,-9.853637809104788,,,,0.11191634129019384,-9.393255486237615,,,,0.07279805306308329,-17.63259139758704,,,,0.07724495627461572,-17.25603250507929,,,
,,,1.549001778463424,-0.24354165510464743,,,,1.552053213504709,-0.24230592481682414,,,,0.10237846850875858,-9.856718728101372,,,,0.11191628826846885,-9.396260442741218,,,,0.07270065450653794,-17.63857413126504,,,,0.0771846344968258,-17.261816464000503,,,
,,,1.5451412284424029,-0.24334203707298885,,,,1.5481874250812035,-0.24211736613278417,,,,0.10237840123596015,-9.859799647969826,,,,0.11191625570171215,-9.399265411148116,,,,0.07262006151663193,-17.644562997087032,,,,0.0771358446889586,-17.267604321102827,,,
,,,1.5412920452198233,-0.2429761503593446,,,,1.5443325639951249,-0.2417622879579284,,,,0.10237835146111116,-9.862880568829906,,,,0.11191624362985987,-9.40227039169319,,,,0.07255659685127767,-17.65055736368558,,,,0.07709879489253758,-17.273395640660745,,,
,,,1.5374607442062158,-0.24244455912796087,,,,1.5404951558382807,-0.24124123765803263,,,,0.1023783192442904,-9.865961490795621,,,,0.11191625206592823,-9.405275384910421,,,,0.07251055990635301,-17.65655658396795,,,,0.07707367695550171,-17.279189976957202,,,
,,,1.5336538137157167,-0.24174807778653212,,,,1.5366816997589021,-0.24055501323515482,,,,0.102378304618967,-9.869042413975043,,,,0.11191628098792414,-9.408280391165619,,,,0.07248222598344634,-17.66255999596285,,,,0.07706066604329596,-17.284986874514995,,,
,,,1.5298777051679109,-0.24088776973730508,,,,1.5328986586475684,-0.23970466210479516,,,,0.10237830759197532,-9.87212333847013,,,,0.11191633034601439,-9.411285410948112,,,,0.0724718455875054,-17.668566923700098,,,,0.07705992018499318,-17.290785868883766,,,
,,,1.5261388233462307,-0.2398649457473638,,,,1.5291524493786584,-0.23869147948986613,,,,0.10237832814352921,-9.875204264376572,,,,0.11191640005625496,-9.41429044458181,,,,0.07247964375583178,-17.674576678122204,,,,0.07707157983002423,-17.29658648707581,,,
,,,1.5224435167278116,-0.2386811619406836,,,,1.525449433122363,-0.23751700643764134,,,,0.10237836622727556,-9.87828519178365,,,,0.11191649000741985,-9.41729549259954,,,,0.07250581941983052,-17.680588558026788,,,,0.07709576743858869,-17.302388248535998,,,
,,,1.5187980678995834,-0.23733821741514324,,,,1.5217959057419523,-0.23618302745876205,,,,0.10237842177038683,-9.881366120774109,,,,0.11191660005531198,-9.420300555330261,,,,0.07255054480088773,-17.686601851038674,,,,0.07713258708573038,-17.30819066545937,,,
,,,1.515208684075249,-0.23583815148827722,,,,1.5181980882910888,-0.23469156779629624,,,,0.10237849467369271,-9.884447051424045,,,,0.11191673002662687,-9.423305633210159,,,,0.07261396484171091,-17.692615834610457,,,,0.07718212409653497,-17.313993243707866,,,
,,,1.511681487727634,-0.2341832405761412,,,,1.514662117625599,-0.23304489032540898,,,,0.10237858481185028,-9.887527983802821,,,,0.11191687971743489,-9.426310726545662,,,,0.07269619667442495,-17.698629777050282,,,,0.07724444470506579,-17.319795483378044,,,
,,,1.5082225073507132,-0.2323759947102386,,,,1.511194037144135,-0.23124549209191506,,,,0.10237869203355278,-9.890608917972983,,,,0.11191704889550316,-9.429315835799256,,,,0.07279732912667375,-17.704642938575528,,,,0.07731959574044395,-17.325596879741525,,,
,,,1.5048376683654077,-0.23041915369803687,,,,1.5077997876717653,-0.2292961004917218,,,,0.10237881616177642,-9.893689853990209,,,,0.11191723729865408,-9.432320961264649,,,,0.07291742226693088,-17.71065457239099,,,,0.07740760433819473,-17.331396923727667,,,
,,,1.5015327841830297,-0.22831568293315735,,,,1.504485198500487,-0.227199669100875,,,,0.10237895699406484,-9.896770791903254,,,,0.11191744463731504,-9.435326103340088,,,,0.07305650699017427,-17.716663925790165,,,,0.07750847768226031,-17.337195102879527,,,
,,,1.498313547439989,-0.22606876886188157,,,,1.5012559786002322,-0.22495937315946044,,,,0.10237911430285089,-9.899851731753941,,,,0.11191767059295492,-9.438331262329866,,,,0.07321458464502918,-17.722670241278138,,,,0.07762220277239647,-17.34299090200687,,,
,,,1.4951855214171106,-0.22368181411315602,,,,1.4981177080138335,-0.22257860471932261,,,,0.10237928783581514,-9.902932673577137,,,,0.11191791482062809,-9.441336438602903,,,,0.07339162670343026,-17.72867275771453,,,,0.07774874622431603,-17.348783804056065,,,
,,,1.492154131656625,-0.22115843229980858,,,,1.4950758294489652,-0.2200609674608795,,,,0.10237947731628062,-9.906013617400768,,,,0.111918176947756,-9.444341632434705,,,,0.07358757447379821,-17.73467071147495,,,,0.07788805409668077,-17.35457329080582,,,
,,,1.489224657789566,-0.218502442499207,,,,1.4921356400799195,-0.21741027118953501,,,,0.10237968244364312,-9.909094563245846,,,,0.11191845657724965,-9.447346844191495,,,,0.07380233885866883,-17.740663337629304,,,,0.07804005175232548,-17.360358843820823,,,
,,,1.4864022255859946,-0.21571786342209218,,,,1.4893022835715843,-0.2146305260179399,,,,0.10237990289383649,-9.9121755111265,,,,0.11191875328362733,-9.45035207408096,,,,0.07403580015765275,-17.74664987113527,,,,0.07820464374364226,-17.366139945026653,,,
,,,1.4836917992401,-0.21280890727880944,,,,1.4865807423378161,-0.21172593624598263,,,,0.10238013831983213,-9.915256461050042,,,,0.1119190666196867,-9.45335732238506,,,,0.07428780791654163,-17.752629548045288,,,,0.07838171374049484,-17.37191607775774,,,
