x,z,x_crossings,z_crossings,St,beta
0.03325033942687461,-10.332960252429189,,,0.1995000839233398,0.85
0.03324828100832708,-10.370290949360932,,,0.1995000839233398,0.85
0.0332462438246017,-10.407625753789032,,,0.1995000839233398,0.85
0.03324422772920324,-10.444964607245124,,,0.1995000839233398,0.85
0.03324223260319695,-10.482307452115052,,,0.1995000839233398,0.85
0.033240258352133116,-10.519654231627154,,,0.1995000839233398,0.85
0.033238304903098974,-10.557004889840542,,,0.1995000839233398,0.85
0.03323637220190249,-10.594359371633395,,,0.1995000839233398,0.85
0.03323446021039184,-10.631717622691268,,,0.1995000839233398,0.85
0.03323256890391333,-10.669079589495432,,,0.1995000839233398,0.85
0.033230698268909585,-10.70644521931126,,,0.1995000839233398,0.85
0.033228848300659274,-10.743814460176658,,,0.1995000839233398,0.85
0.03322701900115861,-10.781187260890565,,,0.1995000839233398,0.85
0.03322521037714432,-10.818563571001516,,,0.1995000839233398,0.85
0.03322342243825707,-10.85594334079629,,,0.1995000839233398,0.85
0.03322165519534382,-10.893326521288646,,,0.1995000839233398,0.85
0.03321990865889685,-10.930713064208149,,,0.1995000839233398,0.85
0.033218182837626946,-10.968102921989107,,,0.1995000839233398,0.85
0.03321647773716752,-11.005496047759621,,,0.1995000839233398,0.85
0.03321479335890633,-11.042892395330739,,,0.1995000839233398,0.85
0.03321312969894077,-11.080291919185747,,,0.1995000839233398,0.85
0.03321148674715273,-11.117694574469583,,,0.1995000839233398,0.85
0.03320986448639848,-11.15510031697839,,,0.1995000839233398,0.85
0.03320826289180899,-11.192509103149193,,,0.1995000839233398,0.85
0.033206681930195756,-11.229920890049746,,,0.1995000839233398,0.85
0.0332051215595572,-11.267335635368493,,,0.1995000839233398,0.85
0.033203581728680515,-11.304753297404705,,,0.1995000839233398,0.85
0.03320206237683362,-11.342173835058755,,,0.1995000839233398,0.85
0.03320056343354217,-11.379597207822549,,,0.1995000839233398,0.85
0.03319908481844615,-11.41702337577012,,,0.1995000839233398,0.85
0.03319762644123082,-11.45445229954837,,,0.1995000839233398,0.85
0.03319618820162681,-11.491883940367979,,,0.1995000839233398,0.85
0.03319476998947406,-11.529318259994469,,,0.1995000839233398,0.85
0.03319337168484454,-11.566755220739426,,,0.1995000839233398,0.85
0.033191993158218656,-11.604194785451885,,,0.1995000839233398,0.85
0.03319063427071044,-11.64163691750987,,,0.1995000839233398,0.85
0.033189294874336646,-11.679081580812104,,,0.1995000839233398,0.85
0.03318797481232522,-11.716528739769853,,,0.1995000839233398,0.85
0.033186673919458426,-11.753978359298946,,,0.1995000839233398,0.85
0.033185392022446414,-11.791430404811948,,,0.1995000839233398,0.85
0.03318412894032699,-11.82888484221047,,,0.1995000839233398,0.85
0.0331828844848876,-11.866341637877653,,,0.1995000839233398,0.85
0.03318165846110564,-11.903800758670776,,,0.1995000839233398,0.85
0.03318045066760357,-11.941262171914028,,,0.1995000839233398,0.85
0.03317926089711524,-11.97872584539142,,,0.1995000839233398,0.85
0.03317808893696035,-12.016191747339828,,,0.1995000839233398,0.85
0.03317693456952389,-12.053659846442194,,,0.1995000839233398,0.85
0.03317579757273772,-12.09113011182084,,,0.1995000839233398,0.85
0.03317467772056169,-12.12860251303093,,,0.1995000839233398,0.85
0.03317357478346184,-12.166077020054061,,,0.1995000839233398,0.85
0.03317248852888331,-12.203553603291967,,,0.1995000839233398,0.85
0.03317141872171609,-12.241032233560366,,,0.1995000839233398,0.85
0.033170365124751536,-12.278512882082914,,,0.1995000839233398,0.85
0.0331693274991281,-12.315995520485279,,,0.1995000839233398,0.85
0.033168305604764595,-12.35348012078933,,,0.1995000839233398,0.85
0.03316729920077984,-12.390966655407441,,,0.1995000839233398,0.85
0.033166308045897305,-12.428455097136895,,,0.1995000839233398,0.85
0.03316533189883383,-12.465945419154398,,,0.1995000839233398,0.85
0.0331643705186716,-12.503437595010693,,,0.1995000839233398,0.85
0.033163423665212466,-12.540931598625274,,,0.1995000839233398,0.85
0.03316249109931424,-12.578427404281193,,,0.1995000839233398,0.85
0.03316157258320834,-12.615924986619966,,,0.1995000839233398,0.85
0.03316066788079855,-12.65342432063656,,,0.1995000839233398,0.85
0.03315977675794061,-12.690925381674473,,,0.1995000839233398,0.85
0.0331588989827026,-12.7284281454209,,,0.1995000839233398,0.85
0.03315803432560608,-12.765932587901972,,,0.1995000839233398,0.85
0.03315718255984804,-12.803438685478085,,,0.1995000839233398,0.85
0.03315634346150391,-12.840946414839301,,,0.1995000839233398,0.85
0.03315551680971181,-12.87845575300082,,,0.1995000839233398,0.85
0.033154702386838465,-12.915966677298528,,,0.1995000839233398,0.85
0.033153899978627104,-12.953479165384614,,,0.1995000839233398,0.85
0.03315310937432781,-12.990993195223258,,,0.1995000839233398,0.85
0.03315233036681088,-13.028508745086373,,,0.1995000839233398,0.85
0.03315156275266369,-13.066025793549427,,,0.1995000839233398,0.85
0.03315080633227171,-13.10354431948731,,,0.1995000839233398,0.85
0.03315006090988426,-13.14106430207028,,,0.1995000839233398,0.85
0.03314932629366573,-13.17858572075994,,,0.1995000839233398,0.85
0.03314860229573286,-13.216108555305306,,,0.1995000839233398,0.85
0.03314788873217887,-13.253632785738894,,,0.1995000839233398,0.85
0.03314718542308512,-13.291158392372893,,,0.1995000839233398,0.85
0.03314649219252097,-13.328685355795361,,,0.1995000839233398,0.85
0.033145808868532745,-13.3662136568665,,,0.1995000839233398,0.85
0.0331451352831223,-13.403743276714957,,,0.1995000839233398,0.85
0.033144471272216154,-13.441274196734181,,,0.1995000839233398,0.85
0.033143816675625715,-13.478806398578838,,,0.1995000839233398,0.85
0.03314317133699949,-13.516339864161255,,,0.1995000839233398,0.85
0.03314253510376784,-13.553874575647919,,,0.1995000839233398,0.85
0.03314190782708109,-13.591410515456023,,,0.1995000839233398,0.85
0.03314128936174157,-13.628947666250042,,,0.1995000839233398,0.85
0.03314067956613034,-13.666486010938373,,,0.1995000839233398,0.85
0.03314007830212916,-13.70402553266999,,,0.1995000839233398,0.85
0.03313948543503832,-13.741566214831167,,,0.1995000839233398,0.85
0.03313890083349103,-13.779108041042223,,,0.1995000839233398,0.85
0.03313832436936478,-13.816650995154314,,,0.1995000839233398,0.85
0.03313775591769033,-13.854195061246262,,,0.1995000839233398,0.85
0.033137195356558805,-13.89174022362143,,,0.1995000839233398,0.85
0.03313664256702735,-13.929286466804621,,,0.1995000839233398,0.85
0.03313609743302389,-13.966833775539031,,,0.1995000839233398,0.85
0.03313555984125135,-14.004382134783228,,,0.1995000839233398,0.85
0.03313502968109176,-14.041931529708169,,,0.1995000839233398,0.85
0.033134506844510685,-14.079481945694262,,,0.1995000839233398,0.85
0.033133991225962195,-14.117033368328455,,,0.1995000839233398,0.85
0.03313348272229489,-14.154585783401364,,,0.1995000839233398,0.85
0.03313298123265908,-14.19213917690444,,,0.1995000839233398,0.85
0.03313248665841554,-14.229693535027165,,,0.1995000839233398,0.85
0.033131998903046,-14.267248844154285,,,0.1995000839233398,0.85
0.03313151787206564,-14.30480509086308,,,0.1995000839233398,0.85
0.033131043472937736,-14.342362261920673,,,0.1995000839233398,0.85
0.03313057561499069,-14.379920344281354,,,0.1995000839233398,0.85
0.033130114209337556,-14.417479325083963,,,0.1995000839233398,0.85
0.03312965916879815,-14.455039191649288,,,0.1995000839233398,0.85
0.033129210407823975,-14.492599931477505,,,0.1995000839233398,0.85
0.03312876784242591,-14.530161532245646,,,0.1995000839233398,0.85
0.03312833139010482,-14.567723981805107,,,0.1995000839233398,0.85
0.03312790096978511,-14.605287268179183,,,0.1995000839233398,0.85
0.03312747650175121,-14.64285137956063,,,0.1995000839233398,0.85
0.033127057907587174,-14.680416304309277,,,0.1995000839233398,0.85
0.033126645110119125,-14.71798203094965,,,0.1995000839233398,0.85
0.03312623803336082,-14.755548548168633,,,0.1995000839233398,0.85
0.033125836602462114,-14.79311584481318,,,0.1995000839233398,0.85
0.033125440743660355,-14.830683909888018,,,0.1995000839233398,0.85
0.03312505038423473,-14.868252732553424,,,0.1995000839233398,0.85
0.03312466545246336,-14.905822302123005,,,0.1995000839233398,0.85
0.03312428587758324,-14.94339260806151,,,0.1995000839233398,0.85
0.03312391158975281,-14.98096363998269,,,0.1995000839233398,0.85
0.033123542520017216,-15.01853538764717,,,0.1995000839233398,0.85
0.03312317860027607,-15.056107840960351,,,0.1995000839233398,0.85
0.03312281976325363,-15.093680989970359,,,0.1995000839233398,0.85
0.03312246594247141,-15.131254824866,,,0.1995000839233398,0.85
0.03312211707222297,-15.168829335974758,,,0.1995000839233398,0.85
0.03312177308755092,-15.206404513760818,,,0.1995000839233398,0.85
0.033121433924225924,-15.243980348823117,,,0.1995000839233398,0.85
0.033121099518727715,-15.281556831893417,,,0.1995000839233398,0.85
0.0331207698082279,-15.319133953834417,,,0.1995000839233398,0.85
0.03312044473057453,-15.356711705637883,,,0.1995000839233398,0.85
0.0331201242242783,-15.39429007842281,,,0.1995000839233398,0.85
0.03311980822850026,-15.4318690634336,,,0.1995000839233398,0.85
0.033119496683041004,-15.46944865203829,,,0.1995000839233398,0.85
0.033119189528331094,-15.50702883572677,,,0.1995000839233398,0.85
0.033118886705422776,-15.544609606109063,,,0.1995000839233398,0.85
0.03311858815598279,-15.582190954913608,,,0.1995000839233398,0.85
0.033118293822286204,-15.619772873985571,,,0.1995000839233398,0.85
0.033118003647211194,-15.657355355285187,,,0.1995000839233398,0.85
0.03311771757423465,-15.694938390886122,,,0.1995000839233398,0.85
0.03311743554742855,-15.732521972973858,,,0.1995000839233398,0.85
0.03311715751145698,-15.770106093844104,,,0.1995000839233398,0.85
0.0331168834115738,-15.807690745901228,,,0.1995000839233398,0.85
0.03311661319362076,-15.845275921656716,,,0.1995000839233398,0.85
0.03311634680402608,-15.882861613727648,,,0.1995000839233398,0.85
0.03311608418980343,-15.9204478148352,,,0.1995000839233398,0.85
0.03311582529855116,-15.958034517803165,,,0.1995000839233398,0.85
0.03311557007845184,-15.995621715556505,,,0.1995000839233398,0.85
0.03311531847827194,-16.033209401119905,,,0.1995000839233398,0.85
0.03311507044736165,-16.070797567616367,,,0.1995000839233398,0.85
0.033114825935654804,-16.10838620826582,,,0.1995000839233398,0.85
0.033114584893668815,-16.14597531638374,,,0.1995000839233398,0.85
0.03311434727250463,-16.183564885379806,,,0.1995000839233398,0.85
0.033114113023846634,-16.22115490875656,,,0.1995000839233398,0.85
0.03311388209996246,-16.2587453801081,,,0.1995000839233398,0.85
0.0331136544537027,-16.29633629311878,,,0.1995000839233398,0.85
0.0331134300385005,-16.33392764156195,,,0.1995000839233398,0.85
0.033113208808370945,-16.37151941929867,,,0.1995000839233398,0.85
0.03311299071791029,-16.40911162027651,,,0.1995000839233398,0.85
0.033112775722294985,-16.44670423852829,,,0.1995000839233398,0.85
0.03311256377728046,-16.48429726817091,,,0.1995000839233398,0.85
0.033112354839199706,-16.521890703404143,,,0.1995000839233398,0.85
0.033112148864961576,-16.55948453850948,,,0.1995000839233398,0.85
0.033111945812048876,-16.59707876784897,,,0.1995000839233398,0.85
0.03311174563851614,-16.63467338586409,,,0.1995000839233398,0.85
0.03311154830298721,-16.672268387074627,,,0.1995000839233398,0.85
0.033111353764652476,-16.709863766077568,,,0.1995000839233398,0.85
0.03311116198326593,-16.747459517546023,,,0.1995000839233398,0.85
0.033110972919141876,-16.785055636228144,,,0.1995000839233398,0.85
0.033110786533151464,-16.82265211694608,,,0.1995000839233398,0.85
0.033110602786718894,-16.86024895459493,,,0.1995000839233398,0.85
0.03311042164181741,-16.89784614414171,,,0.1995000839233398,0.85
0.03311024306096505,-16.935443680624356,,,0.1995000839233398,0.85
0.033110067007220155,-16.97304155915072,,,0.1995000839233398,0.85
0.033109893444176655,-17.01063977489758,,,0.1995000839233398,0.85
0.033109722335959144,-17.048238323109686,,,0.1995000839233398,0.85
0.033109553647217745,-17.08583719909879,,,0.1995000839233398,0.85
0.033109387343122784,-17.123436398242713,,,0.1995000839233398,0.85
0.03310922338935931,-17.16103591598441,,,0.1995000839233398,0.85
0.033109061752121395,-17.198635747831062,,,0.1995000839233398,0.85
0.03310890239810632,-17.23623588935317,,,0.1995000839233398,0.85
0.03310874529450861,-17.273836336183663,,,0.1995000839233398,0.85
0.0,0.0,0.010799903782292257,-0.9725142008353084,0.05,0.8
0.004997810492623145,-0.00045976086323031126,0.03555801902268206,-2.3768590843565742,0.05,0.8
0.00998238751873763,-0.0018161322871535841,0.041251443722045054,-3.7831841980786662,0.05,0.8
0.014940354640250597,-0.004035037726784398,0.04262348098354932,-5.189431476850283,0.05,0.8
0.019858004493480165,-0.007083914173796657,0.042958359272783755,-6.595648663711093,0.05,0.8
0.024721662767914734,-0.0109303052770735,,,0.05,0.8
0.029517709864713852,-0.015542459164561753,,,0.05,0.8
0.03423264979151645,-0.020889099722208888,,,0.05,0.8
0.03885320170198441,-0.02693941368639899,,,0.05,0.8
0.04336638149980193,-0.03366299916939469,,,0.05,0.8
0.047759579342971197,-0.041029831293817515,,,0.05,0.8
0.05202063220266903,-0.04901023528298179,,,0.05,0.8
0.056137891247801844,-0.057574868074095564,,,0.05,0.8
0.06010028386783691,-0.06669470744071157,,,0.05,0.8
0.0638973701726335,-0.07634104798037715,,,0.05,0.8
0.06751939386295963,-0.08648550327240434,,,0.05,0.8
0.07095732740715881,-0.0971000135411497,,,0.05,0.8
0.0742029115009439,-0.1081568581791986,,,0.05,0.8
0.07724868882511951,-0.11962867250844042,,,0.05,0.8
0.08008803215097585,-0.13148846818185309,,,0.05,0.8
0.08271516687501654,-0.14370965665510693,,,0.05,0.8
0.08512518809367955,-0.15626607518445726,,,0.05,0.8
0.08731407235485329,-0.1691320148355742,,,0.05,0.8
0.08927868424637539,-0.18228225001671053,,,0.05,0.8
0.09101677800243521,-0.19569206907872053,,,0.05,0.8
0.0925269943269936,-0.20933730555371308,,,0.05,0.8
0.09380885264910623,-0.22319436963338288,,,0.05,0.8
0.09486273903851128,-0.2372402795171531,,,0.05,0.8
0.09568989002114306,-0.2514526922890469,,,0.05,0.8
0.09629237254348548,-0.26580993401056263,,,0.05,0.8
0.09667306034200676,-0.28029102874465184,,,0.05,0.8
0.09683560697944177,-0.2948757262530973,,,0.05,0.8
0.09678441581353035,-0.3095445281360855,,,0.05,0.8
0.0965246071660952,-0.32427871220849025,,,0.05,0.8
0.09606198296116396,-0.3390603549322804,,,0.05,0.8
0.09540298910031597,-0.3538723517484841,,,0.05,0.8
0.09455467584166898,-0.36869843517524725,,,0.05,0.8
0.09352465644601464,-0.38352319056068274,,,0.05,0.8
0.09232106434966092,-0.39833206940039756,,,0.05,0.8
0.09095250911863373,-0.41311140014978837,,,0.05,0.8
0.08942803143311864,-0.4278483964803989,,,0.05,0.8
0.08775705734446741,-0.44253116294783146,,,0.05,0.8
0.08594935203983221,-0.45714869805589436,,,0.05,0.8
0.08401497334159858,-0.47169089471784975,,,0.05,0.8
0.08196422516033473,-0.48614853813080683,,,0.05,0.8
0.07980761111103056,-0.5005133010934938,,,0.05,0.8
0.07755578849302347,-0.5147777368108448,,,0.05,0.8
0.07521952282426474,-0.5289352692410743,,,0.05,0.8
0.07280964311052358,-0.542980181052191,,,0.05,0.8
0.0703369980198116,-0.5569075992652496,,,0.05,0.8
0.06781241312178861,-0.5707134786710591,,,0.05,0.8
0.06524664934123107,-0.5843945831156035,,,0.05,0.8
0.06265036276385105,-0.5979484647570711,,,0.05,0.8
0.06003406592189179,-0.611373441404197,,,0.05,0.8
0.0574080906760351,-0.6246685720515845,,,0.05,0.8
0.05478255279927622,-0.6378336307328348,,,0.05,0.8
0.05216731835758809,-0.6508690788166956,,,0.05,0.8
0.04957197197144675,-0.6637760358750652,,,0.05,0.8
0.04700578703165281,-0.6765562492545828,,,0.05,0.8
0.044477697932392646,-0.6892120624857334,,,0.05,0.8
0.04199627437416639,-0.7017463826649122,,,0.05,0.8
0.039569697779094304,-0.714162646945765,,,0.05,0.8
0.03720573985122552,-0.7264647882763746,,,0.05,0.8
0.03491174330483495,-0.7386572005185204,,,0.05,0.8
0.03269460477433076,-0.7507447030843364,,,0.05,0.8
0.0305607599103238,-0.762732505224254,,,0.05,0.8
0.02851617065765239,-0.7746261700981705,,,0.05,0.8
0.026566314702728414,-0.7864315787593634,,,0.05,0.8
0.024716177069488084,-0.7981548941777987,,,0.05,0.8
0.022970243835509833,-0.8098025254261924,,,0.05,0.8
0.021332497932512778,-0.8213810921485014,,,0.05,0.8
0.01980641698848614,-0.8328973894264813,,,0.05,0.8
0.018394973162130224,-0.8443583531555668,,,0.05,0.8
0.017100634914123662,-0.8557710260366558,,,0.05,0.8
0.01592537065397552,-0.867142524285417,,,0.05,0.8
0.014870654195880673,-0.8784800051555419,,,0.05,0.8
0.013937471952075854,-0.8897906353669299,,,0.05,0.8
0.013126331787697084,-0.9010815605241879,,,0.05,0.8
0.012437273457065183,-0.9123598756050356,,,0.05,0.8
0.011869880537677884,-0.9236325965922928,,,0.05,0.8
0.011423293774961778,-0.934906633317089,,,0.05,0.8
0.011096225748033142,-0.9461887635748198,,,0.05,0.8
0.010886976764330389,-0.9574856085691916,,,0.05,0.8
0.01079345188900694,-0.968803609733481,,,0.05,0.8
0.010813179013406555,-0.980149006971906,,,0.05,0.8
0.010943327865775891,-0.9915278183577854,,,0.05,0.8
0.011180729866593726,-1.0029458213189777,,,0.05,0.8
0.011521898730503336,-1.0144085353349597,,,0.05,0.8
0.011963051716813998,-1.0259212061638445,,,0.05,0.8
0.012500131430878688,-1.037488791611683,,,0.05,0.8
0.013128828079345171,-1.049115948850538,,,0.05,0.8
0.013844602083305233,-1.0608070232861102,,,0.05,0.8
0.014642706954716847,-1.0725660389701281,,,0.05,0.8
0.015518212343134248,-1.0843966905473053,,,0.05,0.8
0.01646602716173399,-1.0963023367214586,,,0.05,0.8
0.017480922703858485,-1.1082859952203439,,,0.05,0.8
0.01855755566379374,-1.1203503392339498,,,0.05,0.8
0.019690490978240525,-1.1324976952963879,,,0.05,0.8
0.020874224407910043,-1.144730042577146,,,0.05,0.8
0.022103204781859793,-1.1570490135433367,,,0.05,0.8
0.023371855830565738,-1.1694558959506902,,,0.05,0.8
0.024674597537283963,-1.1819516361174103,,,0.05,0.8
0.026005866940973156,-1.194536843431641,,,0.05,0.8
0.027360138327908894,-1.2072117960401962,,,0.05,0.8
0.028731942753104985,-1.2199764476633645,,,0.05,0.8
0.030115886836747867,-1.232830435478054,,,0.05,0.8
0.03150667078502965,-1.2457730890092549,,,0.05,0.8
0.0328991055890167,-1.2588034399677968,,,0.05,0.8
0.03428812935949505,-1.2719202329706498,,,0.05,0.8
0.03566882276007692,-1.285121937078569,,,0.05,0.8
0.0370364235052138,-1.298406758084704,,,0.05,0.8
0.038386339894128804,-1.3117726514868928,,,0.05,0.8
0.0397141633560342,-1.3252173360757162,,,0.05,0.8
0.04101567998632742,-1.3387383080700213,,,0.05,0.8
0.0422868810577424,-1.3523328557314969,,,0.05,0.8
0.043523972494660425,-1.3659980743900224,,,0.05,0.8
0.044723383302941344,-1.3797308818118879,,,0.05,0.8
0.04588177295170783,-1.3935280338435927,,,0.05,0.8
0.04699603770749165,-1.4073861402647792,,,0.05,0.8
0.04806331592501787,-1.4213016807849082,,,0.05,0.8
0.04908099230265049,-1.435271021119563,,,0.05,0.8
0.05004670111414075,-1.4492904290837285,,,0.05,0.8
0.0509583284317961,-1.463356090641057,,,0.05,0.8
0.051814013359517214,-1.4774641258499617,,,0.05,0.8
0.052612148297321144,-1.4916106046493862,,,0.05,0.8
0.0533513782619764,-1.505791562429252,,,0.05,0.8
0.054030599291210915,-1.5200030153328858,,,0.05,0.8
0.05464895596161333,-1.5342409752411619,,,0.05,0.8
0.055205838052824543,-1.548501464390639,,,0.05,0.8
0.05570087639290749,-1.5627805295806338,,,0.05,0.8
0.0561339379218838,-1.5770742559269149,,,0.05,0.8
0.056505120012335076,-1.5913787801225356,,,0.05,0.8
0.05681474408768065,-1.6056903031692231,,,0.05,0.8
0.05706334858026302,-1.6200051025456939,,,0.05,0.8
0.05725168127269539,-1.6343195437822688,,,0.05,0.8
0.057380691067053735,-1.6486300914141896,,,0.05,0.8
0.057451519227429276,-1.66293331928909,,,0.05,0.8
0.05746549014209822,-1.6772259202071382,,,0.05,0.8
0.057424101652116206,-1.691504714875418,,,0.05,0.8
0.057329014993508114,-1.7057666601611645,,,0.05,0.8
0.05718204440040381,-1.720008856631483,,,0.05,0.8
0.05698514641647055,-1.734228555370166,,,0.05,0.8
0.05674040896181836,-1.7484231640651553,,,0.05,0.8
0.05645004020221086,-1.7625902523630836,,,0.05,0.8
0.056116357266906676,-1.776727556490143,,,0.05,0.8
0.05574177486079143,-1.7908329831412761,,,0.05,0.8
0.05532879381564451,-1.8049046126423485,,,0.05,0.8
0.054879989624425286,-1.8189407013925378,,,0.05,0.8
0.05439800100136711,-1.8329396835966547,,,0.05,0.8
0.053885518509442336,-1.846900172299489,,,0.05,0.8
0.05334527329541571,-1.8608209597365464,,,0.05,0.8
0.052780025971244544,-1.874701017017692,,,0.05,0.8
0.05219255567902083,-1.888539493162264,,,0.05,0.8
0.051585649374991153,-1.9023357135061254,,,0.05,0.8
0.05096209136644414,-1.9160891775029176,,,0.05,0.8
0.05032465313342959,-1.9297995559434349,,,0.05,0.8
0.049676083465379266,-1.943466687618564,,,0.05,0.8
0.04901909894074329,-1.9570905754526264,,,0.05,0.8
0.04835637477574847,-1.970671382135213,,,0.05,0.8
0.04769053606633388,-1.9842094252807212,,,0.05,0.8
0.04702414944523314,-1.997705172145782,,,0.05,0.8
0.04635971517406149,-2.0111592339356097,,,0.05,0.8
0.04569965968813613,-2.0245723597310095,,,0.05,0.8
0.04504632860962025,-2.037945430068348,,,0.05,0.8
0.04440198024244125,-2.0512794502052283,,,0.05,0.8
0.04376877956030139,-2.0645755431049087,,,0.05,0.8
0.0431487926969804,-2.077834942172684,,,0.05,0.8
0.04254398194603379,-2.0910589837774833,,,0.05,0.8
0.04195620127492295,-2.1042490995918626,,,0.05,0.8
0.041387192356582454,-2.1174068087833757,,,0.05,0.8
0.040838581119440616,-2.1305337100899795,,,0.05,0.8
0.040311874814969756,-2.1436314738117095,,,0.05,0.8
0.039808459599957026,-2.1567018337503177,,,0.05,0.8
0.039329598628861075,-2.1697465791279305,,,0.05,0.8
0.03887643064986003,-2.182767546515043,,,0.05,0.8
0.038449969096505755,-2.1957666117973362,,,0.05,0.8
0.038051101665283873,-2.208745682209883,,,0.05,0.8
0.037680590367841466,-2.2217066884663206,,,0.05,0.8
0.03733907204518922,-2.2346515770094753,,,0.05,0.8
0.03702705932981437,-2.247582302408798,,,0.05,0.8
0.036744942040358865,-2.260500819928752,,,0.05,0.8
0.0364929889923253,-2.2734090782910292,,,0.05,0.8
0.03627135020717398,-2.286309012652162,,,0.05,0.8
0.03608005950116903,-2.299202537816729,,,0.05,0.8
0.03591903743442181,-2.3120915417049566,,,0.05,0.8
0.03578809459976575,-2.3249778790920868,,,0.05,0.8
0.03568693523037958,-2.3378633656354197,,,0.05,0.8
0.03561516110445547,-2.3507497722034643,,,0.05,0.8
0.03557227572468432,-2.3636388195201308,,,0.05,0.8
0.035557688749902214,-2.3765321731354043,,,0.05,0.8
0.03557072065590863,-2.389431438732428,,,0.05,0.8
0.035610607602227236,-2.402338157779425,,,0.05,0.8
0.035676506481432155,-2.415253803533396,,,0.05,0.8
0.03576750012760523,-2.428179777401048,,,0.05,0.8
0.03588260266051986,-2.4411174056609464,,,0.05,0.8
0.0360207649422631,-2.454067936549455,,,0.05,0.8
0.03618088012320643,-2.467032537711608,,,0.05,0.8
0.0363617892545143,-2.480012294016688,,,0.05,0.8
0.036562286944735053,-2.493008205736949,,,0.05,0.8
0.03678112703844809,-2.5060211870866134,,,0.05,0.8
0.037017028295439736,-2.519052065117036,,,0.05,0.8
0.03726868004944599,-2.532101578962706,,,0.05,0.8
0.0375347478261276,-2.545170379431618,,,0.05,0.8
0.037813878900629566,-2.5582590289324316,,,0.05,0.8
0.038104707775817294,-2.571368001729811,,,0.05,0.8
0.03840586156307295,-2.584497684518338,,,0.05,0.8
0.03871596524837201,-2.597648377304479,,,0.05,0.8
0.039033646827238914,-2.6108202945852286,,,0.05,0.8
0.039357542293096334,-2.6240135668112474,,,0.05,0.8
0.03968630046447178,-2.6372282421216013,,,0.05,0.8
0.040018587637502566,-2.650464288336528,,,0.05,0.8
0.04035309205118217,-2.6637215951940765,,,0.05,0.8
0.04068852815381264,-2.676999976815935,,,0.05,0.8
0.04102364066016512,-2.690299174387302,,,0.05,0.8
0.04135720838989943,-2.7036188590352634,,,0.05,0.8
0.04168804787884946,-2.71695863488983,,,0.05,0.8
0.04201501675584046,-2.73031804231151,,,0.05,0.8
0.04233701687876252,-2.743696561269123,,,0.05,0.8
0.04265299722467808,-2.757093614851427,,,0.05,0.8
0.04296195652978647,-2.770508572896071,,,0.05,0.8
0.043262945676101214,-2.783940755719389,,,0.05,0.8
0.04355506982271344,-2.797389437930614,,,0.05,0.8
0.04383749028051284,-2.810853852314206,,,0.05,0.8
0.044109426130213895,-2.824333193764182,,,0.05,0.8
0.044370155584486294,-2.8378266232545455,,,0.05,0.8
0.04461901709591124,-2.8513332718302262,,,0.05,0.8
0.044855410213377855,-2.864852244603249,,,0.05,0.8
0.045078796190393136,-2.878382624739258,,,0.05,0.8
0.04528869834960248,-2.891923477419934,,,0.05,0.8
0.04548470220860412,-2.905473853767322,,,0.05,0.8
0.04566645537288745,-2.9190327947165877,,,0.05,0.8
0.045833667202430706,-2.9325993348242774,,,0.05,0.8
0.04598610825915635,-2.946172505999723,,,0.05,0.8
0.046123609543061175,-2.9597513411478524,,,0.05,0.8
0.0462460615254119,-2.973334877712301,,,0.05,0.8
0.0463534129879244,-2.9869221611083696,,,0.05,0.8
0.046445669677325684,-3.0005122480360744,,,0.05,0.8
0.04652289278513091,-3.0141042096642194,,,0.05,0.8
0.04658519726285354,-3.0276971346771426,,,0.05,0.8
0.04663274998320454,-3.0412901321765142,,,0.05,0.8
0.04666576775812649,-3.0548823344313,,,0.05,0.8
0.046684515224750776,-3.068472899469744,,,0.05,0.8
0.0466893026105611,-3.0820610135079716,,,0.05,0.8
0.046680483389194685,-3.095645893210558,,,0.05,0.8
0.04665845183841489,-3.10922678777915,,,0.05,0.8
0.04662364051184563,-3.1228029808659645,,,0.05,0.8
0.04657651763607081,-3.136373792309725,,,0.05,0.8
0.04651758444467151,-3.149938579692303,,,0.05,0.8
0.046447372460701006,-3.1634967397150566,,,0.05,0.8
0.04636644073898522,-3.1770477093945275,,,0.05,0.8
0.04627537307948376,-3.19059096707786,,,0.05,0.8
0.04617477522275767,-3.2041260332789356,,,0.05,0.8
0.046065272038364635,-3.2176524713368733,,,0.05,0.8
0.045947504716743366,-3.23116988789914,,,0.05,0.8
0.04582212797485742,-3.2446779332321163,,,0.05,0.8
0.04568980728554732,-3.2581763013625205,,,0.05,0.8
0.045551216140190094,-3.271664730053625,,,0.05,0.8
0.04540703335388931,-3.2851430006207076,,,0.05,0.8
0.04525794042201871,-3.29861093759066,,,0.05,0.8
0.04510461893652035,-3.312068408211112,,,0.05,0.8
0.04494774806991644,-3.3255153218148568,,,0.05,0.8
0.044788002134534,-3.338951629045727,,,0.05,0.8
0.044626048223966715,-3.3523773209524403,,,0.05,0.8
0.04446254394330935,-3.3657924279572313,,,0.05,0.8
0.0442981352342005,-3.3791970187063787,,,0.05,0.8
0.044133454300200374,-3.3925911988099835,,,0.05,0.8
0.04396911763751438,-3.405975109478564,,,0.05,0.8
0.043805724175552646,-3.419348926064224,,,0.05,0.8
0.04364385353129178,-3.4327128565142844,,,0.05,0.8
0.04348406438088067,-3.4460671397454017,,,0.05,0.8
