e_rel1,e_rel2,e_rel3,global_error1,global_error2,global_error3,t
0.004778680260125084,3.753193497584147e-05,8.157803202109368e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.03
0.004825939057178451,3.792028802520391e-05,8.177134055155024e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.04
0.004873182396061039,3.830865253394925e-05,8.196877869659969e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.05
0.004920410446128829,3.869702284967799e-05,8.217027497379055e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.06
0.004967623380527134,3.908539355219051e-05,8.237575850927767e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.07
0.005014821375955124,3.9473759444806155e-05,8.258515956451862e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.08
0.00506200461244674,3.986211554684353e-05,8.279840897260228e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.09
0.0051091732731565155,4.025045708691459e-05,8.301543861949234e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.1
0.005156327544155065,4.063877949438465e-05,8.323618119713954e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.11
0.005203467614234667,4.102707839407537e-05,8.346057028987788e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.12
0.005250593674721661,4.1415349599927386e-05,8.368854032558416e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.13
0.005297705919297101,4.1803589106352485e-05,8.392002654869218e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.14
0.005344804543823247,4.219179308414444e-05,8.415496515761466e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.15
0.005391889746180448,4.2579957874916646e-05,8.439329314169104e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.16
0.005438961726105464,4.296807998354057e-05,8.463494852488253e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.17
0.005486020685043898,4.335615607409034e-05,8.487986995154493e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.18
0.00553306682600182,4.374418296424283e-05,8.51279970451105e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.19
0.005580100353406306,4.41321576201404e-05,8.537927029506329e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.2
0.005627121472971999,4.452007715084929e-05,8.563363102112578e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.21
0.005674130391571971,4.490793880480036e-05,8.589102142524205e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.22
0.0057211273171154835,4.529573996365951e-05,8.615138452810965e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.23
0.00576811245842901,4.5683478139176265e-05,8.641466421404029e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.24
0.005815086025143228,4.60711509689011e-05,8.668080509801572e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.25
0.005862048227584646,4.645875621049202e-05,8.694975276261413e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.26
0.005908999276668702,4.684629173906106e-05,8.722145356833449e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.27
0.005955939383804516,4.723375554365282e-05,8.749585463715997e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.28
0.006002868760793857,4.762114572185639e-05,8.777290401379461e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.29
0.0060497876197431735,4.8008460477924114e-05,8.805255039816475e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.3
0.006096696172972489,4.839569811767193e-05,8.833474342776338e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.31
0.006143594632932239,4.8782857046435545e-05,8.861943345416005e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.32
0.006190483212121367,4.9169935764977986e-05,8.890657166506347e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.33
0.006237362123010618,4.955693286684172e-05,8.919610994012003e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.34
0.006284231577967257,4.994384703397599e-05,8.948800094504458e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.35
0.006331091789182251,5.0330677036464036e-05,8.97821981822986e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.36
0.006377942968603944,5.071742172641645e-05,9.0078655866521e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.37
0.006424785327872002,5.110408003775383e-05,9.037732888066977e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.38
0.006471619078252386,5.1490650981481153e-05,9.067817298873157e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.39
0.006518444430580071,5.1877133644706844e-05,9.098114445241009e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.4
0.006565261595197745,5.226352718765759e-05,9.128620055774596e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.41
0.0066120707819042,5.264983084055187e-05,9.159329903201982e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.42
0.006658872199898438,5.303604390158804e-05,9.190239843918219e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.43
0.006705666057731159,5.3422165736060494e-05,9.221345789556234e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.44
0.006752452563252736,5.3808195770874416e-05,9.252643753224548e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.45
0.006799231923571539,5.4194133495799975e-05,9.284129769062328e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.46
0.006846004345006712,5.4579978459473695e-05,9.315799963989953e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.47
0.00689277003304394,5.496573026815537e-05,9.34765052882893e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.48
0.006939529192296583,5.5351388582816836e-05,9.379677733446555e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.49
0.0069862820264709816,5.573695311848297e-05,9.411877866490758e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.5
0.007033028738319974,5.61224236411772e-05,9.444247325937989e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.51
0.007079769529615396,5.650779996826431e-05,9.476782545738224e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.52
0.007126504601111037,5.689308196297233e-05,9.509480026372418e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.53
0.007173234152509778,5.727826953653811e-05,9.542336335778396e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.54
0.007219958382434828,5.766336264453175e-05,9.575348092848725e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.55
0.007266677488396836,5.804836128551421e-05,9.60851197964537e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.56
0.0073133916667709655,5.843326550036056e-05,9.641824724917515e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.57
0.007360101112763665,5.881807536917469e-05,9.675283130749353e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.58
0.007406806020392997,5.9202791011540326e-05,9.70888404101975e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.59
0.007453506582461549,5.958741258482242e-05,9.742624357992575e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.6
0.0075002029905326655,5.997194028098029e-05,9.776501039596057e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.61
0.00754689543491112,6.035637432757835e-05,9.810511099629719e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.62
0.007593584104620024,6.0740714986165947e-05,9.844651592472269e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.63
0.007640269187382115,6.112496254946432e-05,9.878919629950367e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.64
0.007686950869600368,6.150911734075874e-05,9.913312389465252e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.65
0.007733629336339651,6.189317971467889e-05,9.947827079720847e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.66
0.007780304771314012,6.227715005363449e-05,9.982460951741771e-07,18.60773954531407,0.11821065984605,0.0010494250555672794,1.67
0.007826977356863747,6.266102876773962e-05,1.0017211329427073e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.68
0.007873647273947425,6.304481629340288e-05,1.0052075553803319e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.69
0.007920314702122545,6.34285130928639e-05,1.0087051039792844e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.7
0.007966979819534644,6.38121196526061e-05,1.0122135234109675e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.71
0.008013642802903804,6.419563648309249e-05,1.0157325632061699e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.72
0.008060303827513911,6.457906411646724e-05,1.0192619776752946e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.73
0.008106963067201343,6.496240310725213e-05,1.0228015235338136e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.74
0.008153620694343779,6.534565403055722e-05,1.0263509636031446e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.75
0.008200276879849484,6.57288174814731e-05,1.0299100649859652e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.76
0.00824693179315166,6.611189407359358e-05,1.0334785978888058e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.77
0.008293585602197404,6.649488443955346e-05,1.037056336597453e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.78
0.00834023847343931,6.687778922882374e-05,1.0406430607961775e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.79
0.008386890571831654,6.726060910751061e-05,1.0442385519445744e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.8
0.008433542060820188,6.764334475808568e-05,1.0478425966637768e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.81
0.008480193102338291,6.802599687845859e-05,1.0514549847023243e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.82
0.008526843856799022,6.840856618014456e-05,1.055075510686453e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.83
0.008573494483092232,6.879105338880184e-05,1.0587039718255228e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.84
0.00862014513858184,6.917345924369775e-05,1.0623401683912308e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.85
0.008666795979094389,6.955578449584222e-05,1.065983905957115e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.86
0.008713447158924487,6.993802990916708e-05,1.0696349918066948e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.87
0.008760098830825522,7.032019625774435e-05,1.0732932359796083e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.88
0.008806751146007763,7.070228432696043e-05,1.0769584554105973e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.89
0.008853404254139082,7.108429491234239e-05,1.0806304657827041e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.9
0.008900058303338596,7.146622881874596e-05,1.0843090893046182e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.91
0.008946713440178106,7.184808686000708e-05,1.0879941500119078e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.92
0.008993369809680157,7.222986985862017e-05,1.0916854747857864e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.93
0.009040027555315687,7.261157864475096e-05,1.0953828944566811e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.94
0.00908668681900654,7.299321405725227e-05,1.0990862410328716e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.95
0.009133347741121426,7.337477693960245e-05,1.1027953518084455e-06,18.60773954531407,0.11821065984605,0.0010494250555672794,1.96
