t,x_ana,z_ana
18.26,0.8391202378018723,-1.6820568888449698
18.27,0.8557038867847738,-1.674404503201652
18.28,0.8722181410295318,-1.6665888175330625
18.29,0.8886613942580751,-1.6586104572978089
18.3,0.9050320457898114,-1.6504700637375194
18.31,0.9213285006965432,-1.6421682938271647
18.32,0.9375491699569517,-1.6337058202238592
18.33,0.9536924706106198,-1.6250833312141582
18.34,0.9697568259116287,-1.616301530659814
18.35,0.9857406654815831,-1.6073611379420818
18.36,1.001642425462255,-1.5982628879044538
18.37,1.0174605486676334,-1.5890075307939444
18.38,1.0331934847354836,-1.5795958322008579
18.39,1.0488396902783572,-1.5700285729970787
18.4,1.0643976290340462,-1.5603065492728732
18.41,1.0798657720154972,-1.550430572272188
18.42,1.0952425976600646,-1.5404014683265392
18.43,1.1105265919782672,-1.5302200787873483
18.44,1.1257162487018604,-1.5198872599568711
18.45,1.1408100694313053,-1.5094038830176522
18.46,1.155806563782598,-1.4987708339605228
18.47,1.1707042495334294,-1.4879890135111615
18.48,1.1855016527687174,-1.4770593370551832
18.49,1.2001973080253616,-1.4659827345618632
18.5,1.2147897584364429,-1.454760150506326
18.51,1.2292775558745492,-1.443392543790431
18.52,1.2436592610945072,-1.431880887662143
18.53,1.2579334438753218,-1.4202261696335334
18.54,1.2720986831613093,-1.4084293913974195
18.55,1.2861535672025923,-1.396491568742503
18.56,1.3000966936946525,-1.3844137314672555
18.57,1.3139266699172516,-1.3721969232922766
18.58,1.3276421128723819,-1.3598422017714316
18.59,1.3412416494215482,-1.3473506382014648
18.6,1.3547239164220894,-1.3347233175303859
18.61,1.3680875608627017,-1.3219613382644486
18.62,1.3813312399981454,-1.3090658123737424
18.63,1.3944536214829542,-1.296037865196564
18.64,1.4074533835044036,-1.2828786353423172
18.65,1.4203292149144289,-1.2695892745932433
18.66,1.4330798153607651,-1.2561709478046967
18.67,1.4457038954170465,-1.2426248328042335
18.68,1.458200176712013,-1.22895212028936
18.69,1.4705673920578017,-1.2151540137239476
18.7,1.4828042855771604,-1.2012317292334962
18.71,1.4949096128298187,-1.1871864954989786
18.72,1.5068821409377444,-1.1730195536495591
18.73,1.5187206487094724,-1.1587321571539821
18.74,1.530423926763384,-1.144325571710752
18.75,1.5419907776499633,-1.1298010751370802
18.76,1.5534200159730156,-1.115159957256603
18.77,1.5647104685098085,-1.100403519785924
18.78,1.5758609743302012,-1.0855330762198756
18.79,1.5868703849146224,-1.0705499517156953
18.8,1.5977375642710148,-1.0554554829759448
18.81,1.6084613890506523,-1.0402510181302853
18.82,1.6190407486628489,-1.0249379166160968
18.83,1.629474545388544,-1.009517549057938
18.84,1.6397616944927478,-0.9939912971458748
18.85,1.6499011243358404,-0.9783605535126765
18.86,1.6598917764837091,-0.9626267216099
18.87,1.6697326058167212,-0.946791215582861
18.88,1.6794225806375056,-0.9308554601445153
18.89,1.6889606827775505,-0.9148208904482539
18.9,1.698345907702592,-0.8986889519596254
18.91,1.7075772646167895,-0.8824611003269991
18.92,1.7166537765656786,-0.8661388012511724
18.93,1.7255744805378834,-0.849723530353949
18.94,1.7343384275655904,-0.8332167730456811
18.95,1.742944682823755,-0.8166200243918031
18.96,1.7513923257280533,-0.799934788978359
18.97,1.7596804500315444,-0.7831625807765477
18.98,1.7678081639200696,-0.7663049230062505
18.99,1.7757745901063073,-0.7493633479986894
19.0,1.7835788659225935,-0.7323393970579747
19.01,1.7912201434123447,-0.7152346203218928
19.02,1.7986975894202244,-0.6980505766216034
19.03,1.8060103856809342,-0.6807888333405222
19.04,1.813157728906672,-0.6634509662722653
19.05,1.82013883087325,-0.6460385594776711
19.06,1.826952918504807,-0.6285532051410477
19.07,1.8335992339572202,-0.6109965034253855
19.08,1.8400770347000572,-0.5933700623269181
19.09,1.8463855935972098,-0.5756754975286381
19.1,1.8525241989860732,-0.5579144322531867
19.11,1.8584921547553575,-0.5400884971147663
19.12,1.864288780421477,-0.522199329970324
19.13,1.8699134112034883,-0.5042485757700093
19.14,1.8753653980966531,-0.48623788640669685
19.15,1.8806441079444998,-0.46816892056496046
19.16,1.8857489235094966,-0.45004334356907916
19.17,1.8906792435422215,-0.4318628272305305
19.18,1.895434482849107,-0.4136290496945913
19.19,1.900014072358703,-0.3953436952863064
19.2,1.9044174591864476,-0.37700845435583386
19.21,1.9086441066979942,-0.35862502312294825
19.22,1.9126934945709968,-0.34019510352108984
19.23,1.9165651188554504,-0.32172040304056126
19.24,1.9202584920324843,-0.3032026345712651
19.25,1.9237731430716747,-0.2846435162447173
19.26,1.9271086174868248,-0.26604477127548865
19.27,1.9302644773902227,-0.24740812780209584
19.28,1.9332403015453852,-0.22873531872720476
19.29,1.9360356854182392,-0.21002808155745611
19.3,1.938650241226792,-0.19128815824253684
19.31,1.9410835979892285,-0.17251729501390423
19.32,1.9433354015704734,-0.1537172422228828
19.33,1.9454053147271884,-0.134889754178301
19.34,1.9472930171512066,-0.11603658898364161
19.35,1.9489982055113984,-0.09715950837370693
19.36,1.950520593493962,-0.07826027755087774
19.37,1.9518599118411453,-0.05934066502082514
19.38,1.9530159083883658,-0.040402442427937287
19.39,1.9539883480997662,-0.021447384390231868
19.4,1.954777013102154,-0.0024772683339170077
19.41,1.9553817027173657,0.01650612567243224
19.42,1.9558022334930145,0.03550101508406497
19.43,1.9560384392316423,0.05450561504658716
19.44,1.9560901710182614,0.0735181385628327
19.45,1.9559572972462809,0.09253679666004824
19.46,1.955639703641822,0.11155979855737955
19.47,1.95513729328641,0.13058535183364336
19.48,1.9544499866380465,0.14961166259537245
19.49,1.9535777215506558,0.16863693564510135
19.5,1.9525204532918985,0.1876593746499403
19.51,1.9512781545593643,0.20667718231026447
19.52,1.949850815495119,0.22568856052874647
19.53,1.9482384436986215,0.244691710579481
19.54,1.9464410642380008,0.2636848332773234
19.55,1.9444587196596925,0.28266612914738304
19.56,1.9422914699964333,0.301633798594652
19.57,1.939939392773602,0.3205860420738034
19.58,1.9374025830139343,0.339521060258992
19.59,1.93468115324056,0.35843705421392863
19.6,1.9317752334784224,0.377332225561832
19.61,1.9286849712540188,0.3962047766556158
19.62,1.925410531593511,0.41505291074802186
19.63,1.921952097019166,0.4338748321618161
19.64,1.9183098675441492,0.45266874646003175
19.65,1.9144840606656792,0.47143286061611017
19.66,1.910474911356489,0.49016538318419506
19.67,1.906282672054681,0.5088645244691979
19.68,1.9019076126518824,0.5275284966969769
19.69,1.8973500204797664,0.5461555141843893
19.7,1.8926102002949354,0.564743793509197
19.71,1.887688474262097,0.5832915536800352
19.72,1.8825851819356534,0.6017970163060709
19.73,1.87730068023957,0.6202584057667404
19.74,1.8718353434456525,0.6386739493811294
19.75,1.8661895631501129,0.6570418775773991
19.76,1.8603637482485322,0.6753604240618682
19.77,1.8543583249091569,0.6936278259879709
19.78,1.848173736544522,0.7118423241250674
19.79,1.8418104437814824,0.7300021630268682
19.8,1.835268924429527,0.7481055911998173
19.81,1.8285496734475313,0.766150861271011
19.82,1.821653202908782,0.7841362301560445
19.83,1.81458004196444,0.8020599592263995
19.84,1.807330736805317,0.8199203144766325
19.85,1.7999058506220311,0.8377155666912045
19.86,1.7923059635635483,0.8554439916109448
19.87,1.7845316726940506,0.8731038700992588
19.88,1.7765835919482353,0.8906934883078339
19.89,1.7684623520849483,0.9082111378420599
19.9,1.7601686006392114,0.9256551159260082
19.91,1.751703001872641,0.9430237255670005
19.92,1.7430662367222365,0.9603152757197527
19.93,1.7342590027475895,0.9775280814500299
19.94,1.7252820140764369,0.9946604640979333
19.95,1.7161360013486748,1.0117107514405812
19.96,1.7068217116587308,1.028677277854389
19.97,1.697339908496359,1.0455583844767948
19.98,1.6876913716858484,1.0623524193674756
19.99,1.6778768973236444,1.0790577376690098
20.0,1.6678972977143927,1.0956727017669854
20.01,1.6577534013054092,1.1121956814495377
