t,light_x_history,light_z_history,light_xdot_history,light_zdot_history,neutral_x_history,neutral_z_history,neutral_xdot_history,neutral_zdot_history,heavy_x_history,heavy_z_history,heavy_xdot_history,heavy_zdot_history,light_x,light_z,light_xdot,light_zdot,neutral_x,neutral_z,neutral_xdot,neutral_zdot,heavy_x,heavy_z,heavy_xdot,heavy_zdot
13.72,0.25453086700338945,0.25453086700338945,0.0026098990875889393,0.0026098990875889393,0.7394329409835853,0.7394329409835853,0.008455214367117365,0.008455214367117365,2.549039058317335,2.549039058317335,0.04509737878856763,0.04509737878856763,0.3366000000029336,0.3366000000029336,-8.715737220758658e-12,-8.715737220758658e-12,0.9899990516139169,0.9899990516139169,9.579657402197468e-07,9.579657402197468e-07,3.5471216514821986,3.5471216514821986,0.022831500969091284,0.022831500969091284
13.725,0.2545438842333445,0.2545438842333445,0.002610096354683708,0.002610096354683708,0.7394751880065803,0.7394751880065803,0.008451896495495622,0.008451896495495622,2.5492644765672416,2.5492644765672416,0.04507277634280508,0.04507277634280508,0.3366000000030146,0.3366000000030146,-8.95630737850455e-12,-8.95630737850455e-12,0.989999056391262,0.989999056391262,9.531401392026801e-07,9.531401392026801e-07,3.5472357303889526,3.5472357303889526,0.02280007427301576,0.02280007427301576
13.73,0.25455694282715774,0.25455694282715774,0.002610010955665905,0.002610010955665905,0.7395174448256574,0.7395174448256574,0.008448512760241684,0.008448512760241684,2.549489780986922,2.549489780986922,0.0450481847127699,0.0450481847127699,0.3366000000030952,0.3366000000030952,-9.195836190947453e-12,-9.195836190947453e-12,0.9899990611445368,0.9899990611445368,9.483388514038357e-07,9.483388514038357e-07,3.5473496522704604,3.5473496522704604,0.022768690834583934,0.022768690834583934
13.735,0.2545699920795508,0.2545699920795508,0.0026177177948128144,0.0026177177948128144,0.7395596787929045,0.7395596787929045,0.008449555379636705,0.008449555379636705,2.5497149604539437,2.5497149604539437,0.045025192150004695,0.045025192150004695,0.33660000000317547,0.33660000000317547,-9.434318954073894e-12,-9.434318954073894e-12,0.9899990658738632,0.9899990658738632,9.435617540960716e-07,9.435617540960716e-07,3.547463417342881,3.547463417342881,0.022737350594247537,0.022737350594247537
13.74,0.25458311616945223,0.25458311616945223,0.0026226871722700804,0.0026226871722700804,0.7396019383979233,0.7396019383979233,0.008449338284005365,0.008449338284005365,2.549940032264677,2.549940032264677,0.04500186451643761,0.04500186451643761,0.3366000000032554,0.3366000000032554,-9.671750963870748e-12,-9.671750963870748e-12,0.9899990705793619,0.9899990705793619,9.388087251340575e-07,9.388087251340575e-07,3.5475770258220805,3.5475770258220805,0.02270605349253982,0.02270605349253982
13.745000000000001,0.25459623632571204,0.25459623632571204,0.0026109083490432963,0.0026109083490432963,0.7396441819221979,0.7396441819221979,0.008440394551433425,0.008440394551433425,2.550164982570111,2.550164982570111,0.04497563312256883,0.04497563312256883,0.336600000003335,0.336600000003335,-9.90812751632461e-12,-9.90812751632461e-12,0.9899990752611532,0.9899990752611532,9.340796429498864e-07,9.340796429498864e-07,3.547690477923626,3.547690477923626,0.022674799470075512,0.022674799470075512
13.75,0.2546092265283144,0.2546092265283144,0.002600551147511688,0.002600551147511688,0.7396863433551301,0.7396863433551301,0.008430371837068929,0.008430371837068929,2.5503897891077387,2.5503897891077387,0.044948855274715434,0.044948855274715434,0.33660000000341417,0.33660000000341417,-1.0143443907422115e-11,-1.0143443907422115e-11,0.9899990799193571,0.9899990799193571,9.293743865486711e-07,9.293743865486711e-07,3.5478037738627908,3.5478037738627908,0.02264358846755066,0.02264358846755066
13.755,0.25462220635276,0.25462220635276,0.002618597344541952,0.002618597344541952,0.7397284679096507,0.7397284679096507,0.008435969609314845,0.008435969609314845,2.550614465301047,2.550614465301047,0.04492730685819149,0.04492730685819149,0.33660000000349305,0.33660000000349305,-1.037769543315012e-11,-1.037769543315012e-11,0.9899990845540926,0.9899990845540926,9.246928355041389e-07,9.246928355041389e-07,3.5479169138545545,3.5479169138545545,0.022612420425742453,0.022612420425742453
13.76,0.2546354036287223,0.2546354036287223,0.002616717438513965,0.002616717438513965,0.7397706942948084,0.7397706942948084,0.008433391177962811,0.008433391177962811,2.550839058858945,2.550839058858945,0.04490337410553353,0.04490337410553353,0.33660000000357154,0.33660000000357154,-1.061087738949516e-11,-1.061087738949516e-11,0.9899990891654785,0.9899990891654785,9.200348699542443e-07,9.200348699542443e-07,3.5480298981136014,3.5480298981136014,0.022581295285509204,0.022581295285509204
13.765,0.2546484410034351,0.2546484410034351,0.0026055181513849257,0.0026055181513849257,0.7398128377708623,0.7398128377708623,0.008423655223720777,0.008423655223720777,2.551063510930224,2.551063510930224,0.04487691271662699,0.04487691271662699,0.33660000000364965,0.33660000000364965,-1.0842985072444099e-11,-1.0842985072444099e-11,0.9899990937536328,0.9899990937536328,9.154003705967568e-07,9.154003705967568e-07,3.548142726854322,3.548142726854322,0.02255021298779011,0.02255021298779011
13.77,0.25466142118059687,0.25466142118059687,0.0026145436373419934,0.0026145436373419934,0.7398549167955892,0.7398549167955892,0.008424292879175361,0.008424292879175361,2.5512878240723427,2.5512878240723427,0.04485378051922722,0.04485378051922722,0.3366000000037274,0.3366000000037274,-1.1074013777983467e-11,-1.1074013777983467e-11,0.9899990983186733,0.9899990983186733,9.107892186848738e-07,9.107892186848738e-07,3.5482554002908127,3.5482554002908127,0.022519173473605235,0.022519173473605235
13.775,0.2546745585974424,0.2546745585974424,0.002610597185377002,0.002610597185377002,0.7398970614658106,0.7398970614658106,0.008420633468544492,0.008420633468544492,2.551512042080261,2.551512042080261,0.04482957271224345,0.04482957271224345,0.3366000000038048,0.3366000000038048,-1.130395880210013e-11,-1.130395880210013e-11,0.9899991028607167,0.9899991028607167,9.06201296022809e-07,9.06201296022809e-07,3.5483679186368793,3.5483679186368793,0.02248817668405528,0.02248817668405528
13.780000000000001,0.25468757469236875,0.25468757469236875,0.0026078903246793857,0.0026078903246793857,0.7399391465324057,0.7399391465324057,0.008415587729843596,0.008415587729843596,2.5517361271834513,2.5517361271834513,0.0448047734740623,0.0448047734740623,0.33660000000388185,0.33660000000388185,-1.15328154407807e-11,-1.15328154407807e-11,0.9899991073798796,0.9899991073798796,9.016364849614036e-07,9.016364849614036e-07,3.548480282106033,3.548480282106033,0.02245722256032154,0.02245722256032154
13.785,0.2547006099593222,0.2547006099593222,0.002615254333225747,0.002615254333225747,0.7399812089685247,0.7399812089685247,0.00841631533532275,0.00841631533532275,2.5519600878205777,2.5519600878205777,0.044781935375488406,0.044781935375488406,0.3366000000039585,0.3366000000039585,-1.1760578990011796e-11,-1.1760578990011796e-11,0.989999111876278,0.989999111876278,8.970946683937231e-07,8.970946683937231e-07,3.548592490911493,3.548592490911493,0.022426311043665766,0.022426311043665766
13.790000000000001,0.2547137256219873,0.2547137256219873,0.0026067755807002093,0.0026067755807002093,0.7400233043920154,0.7400233043920154,0.008409104365722682,0.008409104365722682,2.552183944487916,2.552183944487916,0.044756506693842256,0.044756506693842256,0.33660000000403484,0.33660000000403484,-1.1987244745780283e-11,-1.1987244745780283e-11,0.9899991163500272,0.9899991163500272,8.925757297506522e-07,8.925757297506522e-07,3.548704545266189,3.548704545266189,0.02239544207542997,0.02239544207542997
13.795,0.25472670529725727,0.25472670529725727,0.002594213558746269,0.002594213558746269,0.7400653153477219,0.7400653153477219,0.008398519434318777,0.008398519434318777,2.5524076580526334,2.5524076580526334,0.04472984150468513,0.04472984150468513,0.3366000000041107,0.3366000000041107,-1.2212808004072694e-11,-1.2212808004072694e-11,0.9899991208012423,0.9899991208012423,8.880795529965069e-07,8.880795529965069e-07,3.5488164453827578,3.5488164453827578,0.022364615597036397,0.022364615597036397
13.8,0.2547396364531848,0.2547396364531848,0.0025940735052545835,0.0025940735052545835,0.7401072744534779,0.7401072744534779,0.008393588460887705,0.008393588460887705,2.5526312380211267,2.5526312380211267,0.0447049014321897,0.0447049014321897,0.3366000000041863,0.3366000000041863,-1.2437264060875886e-11,-1.2437264060875886e-11,0.9899991252300373,0.9899991252300373,8.836060226246226e-07,8.836060226246226e-07,3.548928191473546,3.548928191473546,0.02233383154998732,0.02233383154998732
13.805,0.2547526323496783,0.2547526323496783,0.002597678037422026,0.002597678037422026,0.7401492418474279,0.7401492418474279,0.008392079906754042,0.008392079906754042,2.552854703772099,2.552854703772099,0.04468124523622778,0.04468124523622778,0.3366000000042615,0.3366000000042615,-1.2660608212176407e-11,-1.2660608212176407e-11,0.9899991296365264,0.9899991296365264,8.791550236529671e-07,8.791550236529671e-07,3.54903978375061,3.54903978375061,0.02230308987586499,0.02230308987586499
13.81,0.254765637552416,0.254765637552416,0.0026028399803167167,0.0026028399803167167,0.7401912056056166,0.7401912056056166,0.008391828058870133,0.008391828058870133,2.5530780535325333,2.5530780535325333,0.04465818789272532,0.04465818789272532,0.33660000000433626,0.33660000000433626,-1.2882835753961102e-11,-1.2882835753961102e-11,0.9899991340208225,0.9899991340208225,8.74726441619729e-07,8.74726441619729e-07,3.5491512224257167,3.5491512224257167,0.022272390516331425,0.022272390516331425
13.815,0.2547786679017805,0.2547786679017805,0.00260119963800695,0.00260119963800695,0.7402331667344292,0.7402331667344292,0.008387792334527857,0.008387792334527857,2.5533012880762476,2.5533012880762476,0.044633856785692115,0.044633856785692115,0.3366000000044107,0.3366000000044107,-1.310394198221652e-11,-1.310394198221652e-11,0.9899991383830388,0.9899991383830388,8.703201625789305e-07,8.703201625789305e-07,3.5492625077103437,3.5492625077103437,0.02224173341312837,0.02224173341312837
13.82,0.25479165562768724,0.25479165562768724,0.0025886212390274373,0.0025886212390274373,0.740275087723715,0.740275087723715,0.008377957997094532,0.008377957997094532,2.5535243938787344,2.5535243938787344,0.04460760092193772,0.04460760092193772,0.33660000000448476,0.33660000000448476,-1.3323922192929512e-11,-1.3323922192929512e-11,0.9899991427232874,0.9899991427232874,8.659360730960158e-07,8.659360730960158e-07,3.54937363981568,3.54937363981568,0.022211118508077093,0.022211118508077093
13.825000000000001,0.25480454450026685,0.25480454450026685,0.0025908216843195356,0.0025908216843195356,0.740316940847413,0.740316940847413,0.008374752661884144,0.008374752661884144,2.553747362233775,2.553747362233775,0.04458338754645098,0.04458338754645098,0.3366000000045584,0.3366000000045584,-1.3542771682086701e-11,-1.3542771682086701e-11,0.9899991470416801,0.9899991470416801,8.615740602434623e-07,8.615740602434623e-07,3.5494846189526257,3.5494846189526257,0.022180545743078327,0.022180545743078327
13.83,0.25481753489906056,0.25481753489906056,0.002598766052540136,0.002598766052540136,0.7403588204078057,0.7403588204078057,0.00837501021619069,0.00837501021619069,2.5539702228932524,2.5539702228932524,0.04456045245661406,0.04456045245661406,0.3366000000046317,0.3366000000046317,-1.3760485745674705e-11,-1.3760485745674705e-11,0.9899991513383283,0.9899991513383283,8.572340115963772e-07,8.572340115963772e-07,3.549595445331793,3.549595445331793,0.022150015060112122,0.022150015060112122
13.835,0.2548305605567499,0.2548305605567499,0.0025799084843284217,0.0025799084843284217,0.7404007033171255,0.7404007033171255,0.008361689824978697,0.008361689824978697,2.554192970480906,2.554192970480906,0.044533001612839594,0.044533001612839594,0.3366000000047046,0.3366000000047046,-1.3977059679680377e-11,-1.3977059679680377e-11,0.9899991556133426,0.9899991556133426,8.529158152280927e-07,8.529158152280927e-07,3.549706119163507,3.549706119163507,0.022119526401237675,0.022119526401237675
13.84,0.2548433571178835,0.2548433571178835,0.002575726652320069,0.002575726652320069,0.7404424501778859,0.7404424501778859,0.008354909263563309,0.008354909263563309,2.55441555745404,2.55441555745404,0.044507588266917315,0.044507588266917315,0.3366000000047771,0.3366000000047771,-1.4192488780090267e-11,-1.4192488780090267e-11,0.9899991598668336,0.9899991598668336,8.48619359705778e-07,8.48619359705778e-07,3.549816640657806,3.549816640657806,0.02208907970859329,0.02208907970859329
13.845,0.25485625587101546,0.25485625587101546,0.0025861885562610885,0.0025861885562610885,0.7404842213974456,0.7404842213974456,0.008356008119615904,0.008356008119615904,2.554638036106797,2.554638036106797,0.0444848082486378,0.0444848082486378,0.33660000000484924,0.33660000000484924,-1.4406768342891225e-11,-1.4406768342891225e-11,0.989999164098911,0.989999164098911,8.443445340860273e-07,8.443445340860273e-07,3.549927010024442,3.549927010024442,0.022058674924396157,0.022058674924396157
13.85,0.2548692434763398,0.2548692434763398,0.0025830300593810826,0.0025830300593810826,0.7405260206006369,0.7405260206006369,0.008352002690589317,0.008352002690589317,2.554860408684094,2.554860408684094,0.04446063227171287,0.04446063227171287,0.33660000000492096,0.33660000000492096,-1.461989366406979e-11,-1.461989366406979e-11,0.9899991683096842,0.9899991683096842,8.40091227910473e-07,8.40091227910473e-07,3.5500372274728793,3.5500372274728793,0.022028311990942333,0.022028311990942333
13.855,0.2548821223545595,0.2548821223545595,0.0025835162525093204,0.0025835162525093204,0.74056775996659,0.74056775996659,0.00834837510768159,0.00834837510768159,2.555082648497263,2.555082648497263,0.044436503536969624,0.044436503536969624,0.3366000000049923,0.3366000000049923,-1.483186003961282e-11,-1.483186003961282e-11,0.9899991724992618,0.9899991724992618,8.358593312013739e-07,8.358593312013739e-07,3.5501472932090086,3.5501472932090086,0.02199799085151267,0.02199799085151267
13.86,0.25489504874440905,0.25489504874440905,0.002587647749533682,0.002587647749533682,0.7406094935603506,0.7406094935603506,0.008346934092499557,0.008346934092499557,2.5553047707915324,2.5553047707915324,0.044413071369153394,0.044413071369153394,0.3366000000050633,0.3366000000050633,-1.504266276550686e-11,-1.504266276550686e-11,0.9899991766677526,0.9899991766677526,8.31648734457228e-07,8.31648734457228e-07,3.5502572074347665,3.5502572074347665,0.021967711450477524,0.021967711450477524
13.865,0.2549080049062824,0.2549080049062824,0.002582357815185235,0.002582357815185235,0.7406512291836245,0.7406512291836245,0.008341085991822112,0.008341085991822112,2.55552677901914,2.55552677901914,0.04438830688809062,0.04438830688809062,0.33660000000513385,0.33660000000513385,-1.525229713773876e-11,-1.525229713773876e-11,0.9899991808152644,0.9899991808152644,8.274593286483611e-07,8.274593286483611e-07,3.5503669703676306,3.5503669703676306,0.021937473727925337,0.021937473727925337
13.870000000000001,0.2549208838425404,0.2549208838425404,0.0025908729232462986,0.0025908729232462986,0.7406929108119038,0.7406929108119038,0.008342903062579695,0.008342903062579695,2.555748655866725,2.555748655866725,0.04436615321493816,0.04436615321493816,0.336600000005204,0.336600000005204,-1.5460758452295136e-11,-1.5460758452295136e-11,0.9899991849419045,0.9899991849419045,8.23291005212538e-07,8.23291005212538e-07,3.550476582215857,3.550476582215857,0.02190727762648559,0.02190727762648559
13.875,0.25493388825543184,0.25493388825543184,0.0025886237219368198,0.0025886237219368198,0.7407346458390007,0.7407346458390007,0.008338776313840321,0.008338776313840321,2.5559704366878,2.5559704366878,0.04434205519761445,0.04434205519761445,0.3366000000052738,0.3366000000052738,-1.5668042005162618e-11,-1.5668042005162618e-11,0.9899991890477803,0.9899991890477803,8.191436560505584e-07,8.191436560505584e-07,3.5505860431874146,3.5505860431874146,0.021877123088866482,0.021877123088866482
13.88,0.2549468033253937,0.2549468033253937,0.0025745587697345667,0.0025745587697345667,0.7407763170207408,0.7407763170207408,0.008328800305149493,0.008328800305149493,2.5561920826680278,2.5561920826680278,0.044316025051932065,0.044316025051932065,0.3366000000053431,0.3366000000053431,-1.587414309232805e-11,-1.587414309232805e-11,0.989999193132998,0.989999193132998,8.150171735218535e-07,8.150171735218535e-07,3.5506953534899868,3.5506953534899868,0.02184701005785479,0.02184701005785479
13.885,0.2549596163407142,0.2549596163407142,0.0025748821305120522,0.0025748821305120522,0.7408179238962865,0.7408179238962865,0.008323736538714488,0.008323736538714488,2.556413593692656,2.556413593692656,0.044291406621348305,0.044291406621348305,0.3366000000054121,0.3366000000054121,-1.607905700977799e-11,-1.607905700977799e-11,0.9899991971976638,0.9899991971976638,8.109114504400963e-07,8.109114504400963e-07,3.550804513330973,3.550804513330973,0.021816938476315818,0.021816938476315818
13.89,0.2549725215354207,0.2549725215354207,0.0025854419270111787,0.0025854419270111787,0.740859540153402,0.740859540153402,0.008326019049237344,0.008326019049237344,2.556634992120759,2.556634992120759,0.04426937117347571,0.04426937117347571,0.3366000000054807,0.3366000000054807,-1.628277905349928e-11,-1.628277905349928e-11,0.9899992012418835,0.9899992012418835,8.068263800687915e-07,8.068263800687915e-07,3.5509135229174884,3.5509135229174884,0.021786908287193187,0.021786908287193187
13.895,0.25498549647045476,0.25498549647045476,0.0025755593455685207,0.0025755593455685207,0.7409011912596682,0.7409011912596682,0.008318001528796859,0.008318001528796859,2.556856289269221,2.556856289269221,0.044244053143768024,0.044244053143768024,0.33660000000554885,0.33660000000554885,-1.6485304519478468e-11,-1.6485304519478468e-11,0.9899992052657621,0.9899992052657621,8.027618561168866e-07,8.027618561168866e-07,3.5510223824563627,3.5510223824563627,0.021756919433508812,0.021756919433508812
13.9,0.25499830697244164,0.25499830697244164,0.002565280596171855,0.002565280596171855,0.7409427397651133,0.7409427397651133,0.008308688514853781,0.008308688514853781,2.5570774394011533,2.5570774394011533,0.044218159740465654,0.044218159740465654,0.33660000000561663,0.33660000000561663,-1.6686628703702407e-11,-1.6686628703702407e-11,0.9899992092694048,0.9899992092694048,7.987177727343621e-07,7.987177727343621e-07,3.5511310921541432,3.5511310921541432,0.021726971858362698,0.021726971858362698
13.905000000000001,0.2550111068531991,0.2550111068531991,0.002582183424050564,0.002582183424050564,0.7409842572262079,0.7409842572262079,0.008313350114984821,0.008313350114984821,2.557298464267652,2.557298464267652,0.044196878486276396,0.044196878486276396,0.33660000000568396,0.33660000000568396,-1.6886746902157706e-11,-1.6886746902157706e-11,0.9899992132527855,0.9899992132527855,7.946941558020197e-07,7.946941558020197e-07,3.5512396522170935,3.5512396522170935,0.02169706550493289,0.02169706550493289
13.91,0.25502411665567504,0.25502411665567504,0.002583146071367623,0.002583146071367623,0.7410258647445624,0.7410258647445624,0.008312561667557,0.008312561667557,2.5575194050655923,2.5575194050655923,0.04417416780662905,0.04417416780662905,0.3366000000057509,0.3366000000057509,-1.7085654410831007e-11,-1.7085654410831007e-11,0.9899992172156854,0.9899992172156854,7.906912265830114e-07,7.906912265830114e-07,3.5513480628511944,3.5513480628511944,0.02166720031647532,0.02166720031647532
13.915000000000001,0.25503700158394066,0.25503700158394066,0.002562313236503927,0.002562313236503927,0.7410674142275159,0.7410674142275159,0.008298482219800016,0.008298482219800016,2.5577402161499565,2.5577402161499565,0.0441469469105269,0.0441469469105269,0.33660000000581747,0.33660000000581747,-1.7283346525709152e-11,-1.7283346525709152e-11,0.9899992211586098,0.9899992211586098,7.867084746869768e-07,7.867084746869768e-07,3.5514563242621446,3.5514563242621446,0.02163737623632367,0.02163737623632367
13.92,0.2550497156607815,0.2550497156607815,0.002574405554095075,0.002574405554095075,0.7411088437504114,0.7411088437504114,0.008299585934586757,0.008299585934586757,2.5579608734359844,2.5579608734359844,0.044124442732539196,0.044124442732539196,0.33660000000588364,0.33660000000588364,-1.7479818542778685e-11,-1.7479818542778685e-11,0.9899992250816595,0.9899992250816595,7.827457982648027e-07,7.827457982648027e-07,3.5515644366553616,3.5515644366553616,0.021607593207889304,0.021607593207889304
13.925,0.2550626865134136,0.2550626865134136,0.0025754699758432143,0.0025754699758432143,0.7411503760709599,0.7411503760709599,0.008297437208964465,0.008297437208964465,2.5581814492156982,2.5581814492156982,0.04410118723045347,0.04410118723045347,0.3366000000059493,0.3366000000059493,-1.7675065758026454e-11,-1.7675065758026454e-11,0.9899992289849348,0.9899992289849348,7.788030959408733e-07,7.788030959408733e-07,3.55167240023598,3.55167240023598,0.021577851174661097,0.021577851174661097
13.93,0.25507554354956413,0.25507554354956413,0.002568667138353488,0.002568667138353488,0.7411918511092731,0.7411918511092731,0.008291273087987223,0.008291273087987223,2.5584018954478367,2.5584018954478367,0.04407664272799455,0.04407664272799455,0.33660000000601464,0.33660000000601464,-1.786908346743902e-11,-1.786908346743902e-11,0.9899992328685356,0.9899992328685356,7.748802668092483e-07,7.748802668092483e-07,3.5517802152088542,3.5517802152088542,0.02154815008020537,0.02154815008020537
13.935,0.25508835348803877,0.25508835348803877,0.0025729197066592505,0.0025729197066592505,0.7412332836990037,0.7412332836990037,0.008289770984084717,0.008289770984084717,2.558622214614803,2.558622214614803,0.044053491670556194,0.044053491670556194,0.33660000000607954,0.33660000000607954,-1.806186696700321e-11,-1.806186696700321e-11,0.9899992367325614,0.9899992367325614,7.709772104298179e-07,7.709772104298179e-07,3.5518878817785584,3.5518878817785584,0.0215184898681657,0.0215184898681657
13.94,0.25510125175008824,0.25510125175008824,0.002568836725625738,0.002568836725625738,0.7412747385111998,0.7412747385111998,0.0082852107614187,0.0082852107614187,2.5588424270985226,2.5588424270985226,0.04402959508013839,0.04402959508013839,0.336600000006144,0.336600000006144,-1.8253411552705593e-11,-1.8253411552705593e-11,0.9899992405771112,0.9899992405771112,7.670938268244813e-07,7.670938268244813e-07,3.5519954001493854,3.5519954001493854,0.021488870482262893,0.021488870482262893
13.945,0.255114068360536,0.255114068360536,0.0025570935599719897,0.0025570935599719897,0.7413161467933695,0.7413161467933695,0.008274153404094221,0.008274153404094221,2.5590625137792538,2.5590625137792538,0.044003237202745286,0.044003237202745286,0.33660000000620804,0.33660000000620804,-1.8443712520533005e-11,-1.8443712520533005e-11,0.9899992444022835,0.9899992444022835,7.632300164733011e-07,7.632300164733011e-07,3.55210277052535,3.55210277052535,0.021459291866294767,0.021459291866294767
13.950000000000001,0.2551268085117038,0.2551268085117038,0.0025594572512195398,0.0025594572512195398,0.7413574763812995,0.7413574763812995,0.008271175208866928,0.008271175208866928,2.5592824589428926,2.5592824589428926,0.04397954099454115,0.04397954099454115,0.3366000000062717,0.3366000000062717,-1.8632765166472074e-11,-1.8632765166472074e-11,0.9899992482081762,0.9899992482081762,7.593856803106807e-07,7.593856803106807e-07,3.5522099931101856,3.5522099931101856,0.02142975396413611,0.02142975396413611
13.955,0.2551396410964732,0.2551396410964732,0.0025578417738880694,0.0025578417738880694,0.7413988416434434,0.7413988416434434,0.008267342581711933,0.008267342581711933,2.559502302952489,2.559502302952489,0.04395578084333356,0.04395578084333356,0.3366000000063349,0.3366000000063349,-1.882056478650943e-11,-1.882056478650943e-11,0.9899992519948873,0.9899992519948873,7.555607197215258e-07,7.555607197215258e-07,3.5523170681073486,3.5523170681073486,0.021400256719738546,0.021400256719738546
13.96,0.2551524179767148,0.2551524179767148,0.0025674859755669,0.0025674859755669,0.7414401669947175,0.7414401669947175,0.00826813830472231,0.00826813830472231,2.559722022323113,2.559722022323113,0.04393340941662994,0.04393340941662994,0.33660000000639767,0.33660000000639767,-1.9007106676631903e-11,-1.9007106676631903e-11,0.9899992557625136,0.9899992557625136,7.517550365374076e-07,7.517550365374076e-07,3.5524239957200163,3.5524239957200163,0.021370800077130353,0.021370800077130353
13.965,0.2551653029747614,0.2551653029747614,0.00255486508692424,0.00255486508692424,0.7414815193179448,0.7414815193179448,0.008259782733469494,0.008259782733469494,2.5599416363348055,2.5599416363348055,0.04390833212365907,0.04390833212365907,0.33660000000646007,0.33660000000646007,-1.919238613282606e-11,-1.919238613282606e-11,0.9899992595111521,0.9899992595111521,7.479685330327385e-07,7.479685330327385e-07,3.552530776151088,3.552530776151088,0.02134138398041645,0.02134138398041645
13.97,0.2551779993623696,0.2551779993623696,0.0025476922193042716,0.0025476922193042716,0.7415227782774877,0.7415227782774877,0.008250948659408671,0.008250948659408671,2.56016110966497,2.56016110966497,0.04388275385624974,0.04388275385624974,0.336600000006522,0.336600000006522,-1.9376398451078736e-11,-1.9376398451078736e-11,0.9899992632408989,0.9899992632408989,7.442011119209283e-07,7.442011119209283e-07,3.552637409603185,3.552637409603185,0.02131200837377818,0.02131200837377818
13.975,0.2551907312413409,0.2551907312413409,0.0025627523901240764,0.0025627523901240764,0.7415640099387187,0.7415640099387187,0.008255495856520804,0.008255495856520804,2.560380458444886,2.560380458444886,0.043861729403491374,0.043861729403491374,0.3366000000065835,0.3366000000065835,-1.9559138927376498e-11,-1.9559138927376498e-11,0.9899992669518501,0.9899992669518501,7.404526763505613e-07,7.404526763505613e-07,3.5527438962786517,3.5527438962786517,0.021282673201473267,0.021282673201473267
13.98,0.25520362897254867,0.25520362897254867,0.002563184836497881,0.002563184836497881,0.7416053266636424,0.7416053266636424,0.00825305857257731,0.00825305857257731,2.5605997240178855,2.5605997240178855,0.04383865899918438,0.04383865899918438,0.3366000000066446,0.3366000000066446,-1.9740602857706165e-11,-1.9740602857706165e-11,0.9899992706441011,0.9899992706441011,7.36723129901552e-07,7.36723129901552e-07,3.552850236379556,3.552850236379556,0.02125337840783563,0.02125337840783563
13.985,0.25521641550342117,0.25521641550342117,0.002564651937715112,0.002564651937715112,0.7416465713122933,0.7416465713122933,0.00825116559343141,0.00825116559343141,2.5608188553744715,2.5608188553744715,0.04381566364416123,0.04381566364416123,0.33660000000670526,0.33660000000670526,-1.9920785538054317e-11,-1.9920785538054317e-11,0.9899992743177469,0.9899992743177469,7.330123765813229e-07,7.330123765813229e-07,3.5529564301076904,3.5529564301076904,0.021224123937275335,0.021224123937275335
13.99,0.25522924458639373,0.25522924458639373,0.002547267619781069,0.002547267619781069,0.7416878235417809,0.7416878235417809,0.008239040110441524,0.008239040110441524,2.5610378763606576,2.5610378763606576,0.043789383512495804,0.043789383512495804,0.33660000000676543,0.33660000000676543,-2.0099682264407776e-11,-2.0099682264407776e-11,0.9899992779728821,0.9899992779728821,7.293203208209598e-07,7.293203208209598e-07,3.553062477664569,3.553062477664569,0.0211949097342784,0.0211949097342784
13.995000000000001,0.2552418981899079,0.2552418981899079,0.0025507679531454187,0.0025507679531454187,0.7417289671109093,0.7417289671109093,0.008236061831920221,0.008236061831920221,2.5612567507346062,2.5612567507346062,0.04376584998833198,0.04376584998833198,0.3366000000068252,0.3366000000068252,-2.0277288332753178e-11,-2.0277288332753178e-11,0.9899992816096009,0.9899992816096009,7.256468674713884e-07,7.256468674713884e-07,3.5531683792514333,3.5531683792514333,0.02116573574340675,0.02116573574340675
14.0,0.25525470429019725,0.25525470429019725,0.0025530951791204737,0.0025530951791204737,0.7417701590310486,0.7417701590310486,0.00823434883657175,0.00823434883657175,2.5614755268728366,2.5614755268728366,0.04374293182638166,0.04374293182638166,0.3366000000068846,0.3366000000068846,-2.0453599039077157e-11,-2.0453599039077157e-11,0.9899992852279972,0.9899992852279972,7.219919217995365e-07,7.219919217995365e-07,3.553274135069248,3.553274135069248,0.021136601909298062,0.021136601909298062
14.005,0.25526747314018405,0.25526747314018405,0.0025462594583245735,0.0025462594583245735,0.7418113291287497,0.7418113291287497,0.008226835402132152,0.008226835402132152,2.561694185518568,2.561694185518568,0.043718074837607805,0.043718074837607805,0.3366000000069435,0.3366000000069435,-2.0628609679366538e-11,-2.0628609679366538e-11,0.9899992888281641,0.9899992888281641,7.183553894844966e-07,7.183553894844966e-07,3.5533797453187037,3.5533797453187037,0.02110750817666561,0.02110750817666561
14.01,0.25528016825870126,0.25528016825870126,0.002547344504898689,0.002547344504898689,0.7418524324379262,0.7418524324379262,0.008223619904244975,0.008223619904244975,2.561912709711062,2.561912709711062,0.043694585169621096,0.043694585169621096,0.33660000000700196,0.33660000000700196,-2.0802315549607893e-11,-2.0802315549607893e-11,0.9899992924101949,0.9899992924101949,7.147371766137021e-07,7.147371766137021e-07,3.553485210200217,3.553485210200217,0.02107845449029824,0.02107845449029824
