t,light,neutral,heavy
11.47,0.004212522925704652,0.012389773310896034,0.04542916880661878
11.475,0.0042097699426903515,0.012381676302030445,0.045399479774111615
11.48,0.004207019956935644,0.012373588108634247,0.04536982306499223
11.485,0.004204272963874025,0.012365508717276546,0.045340198630013984
11.49,0.00420152895894793,0.012357438114552735,0.04531060642002668
11.495,0.00419878793760871,0.01234937628708444,0.04528104638597627
11.5,0.00419604989531662,0.01234132322151947,0.04525151847890471
11.505,0.004193314827540788,0.012333278904531729,0.04522202264994966
11.51,0.004190582729759203,0.012325243322821184,0.04519255885034433
11.515,0.004187853597458683,0.012317216463113774,0.04516312703141716
11.52,0.004185127426134866,0.012309198312161372,0.045133727144591684
11.525,0.004182404211292176,0.012301188856741694,0.0451043591413862
11.53,0.004179683948443816,0.012293188083658282,0.04507502297341368
11.535,0.004176966633111734,0.012285195979740393,0.045045718592381434
11.54,0.004174252260826614,0.01227721253184298,0.04501644595009091
11.545,0.004171540827127838,0.012269237726846583,0.04498720499843746
11.55,0.004168832327563494,0.012261271551657335,0.04495799568941021
11.555,0.004166126757690322,0.01225331399320683,0.0449288179750917
11.56,0.004163424113073718,0.012245365038452112,0.04489967180765773
11.565,0.004160724389287702,0.012237424674375594,0.04487055713937717
11.57,0.0041580275819149,0.012229492887985001,0.044841473922611653
11.575,0.004155333686546526,0.01222156966631331,0.04481242210981546
11.58,0.004152642698782355,0.01221365499641869,0.044783401653535185
11.585,0.00414995461423071,0.012205748865384442,0.0447544125064096
11.59,0.00414726942850844,0.012197851260318941,0.04472545462116944
11.595,0.0041445871372408965,0.012189962168355576,0.044696527950637104
11.6,0.004141907736061915,0.01218208157665269,0.044667632447726514
11.605,0.004139231220613796,0.012174209472393515,0.044638768065442876
11.61,0.004136557586547286,0.012166345842786136,0.044609934756882484
11.615,0.004133886829521553,0.01215849067506339,0.04458113247523242
11.62,0.00413121894520417,0.012150643956482854,0.04455236117377045
11.625,0.004128553929271096,0.012142805674326754,0.04452362080586475
11.63,0.004125891777406653,0.012134975815901922,0.0444949113249737
11.635,0.004123232485303508,0.012127154368539731,0.04446623268464567
11.64,0.004120576048662655,0.012119341319596046,0.04443758483851882
11.645,0.00411792246319339,0.01211153665645115,0.04440896774032087
11.65,0.004115271724613299,0.012103740366509703,0.0443803813438689
11.655,0.004112623828648231,0.012095952437200679,0.04435182560306914
11.66,0.0041099787710322825,0.0120881728559773,0.04432330047191676
11.665,0.0041073365475077775,0.012080401610316994,0.04429480590449563
11.67,0.0041046971538252494,0.012072638687721321,0.044266341854978165
11.675,0.00410206058574342,0.012064884075715942,0.0442379082776251
11.68,0.004099426839029178,0.012057137761850524,0.044209505126785245
11.685,0.004096795909457566,0.012049399733698724,0.04418113235689531
11.69,0.004094167792811755,0.012041669978858104,0.044152789922479695
11.695,0.004091542484883027,0.01203394848495008,0.044124477778150276
11.7,0.0040889199814707605,0.012026235239619884,0.04409619587860623
11.705,0.004086300278382405,0.012018530230536487,0.04406794417863377
11.71,0.004083683371433464,0.01201083344539254,0.044039722633105974
11.715,0.004081069256447481,0.012003144871904356,0.044011531196982624
11.72,0.004078457929256013,0.011995464497811803,0.043983369825309926
11.725,0.004075849385698617,0.011987792310878284,0.04395523847322036
11.73,0.004073243621622825,0.011980128298890664,0.04392713709593242
11.735,0.00407064063288414,0.011972472449659237,0.04389906564875052
11.74,0.004068040415345996,0.011964824751017634,0.04387102408706465
11.745,0.004065442964879758,0.01195718519082282,0.043843012366350326
11.75,0.004062848277364692,0.011949553756954978,0.04381503044216824
11.755,0.0040602563486879534,0.01194193043731751,0.04378707827016419
11.76,0.004057667174744564,0.011934315219836953,0.04375915580606882
11.765,0.004055080751437397,0.011926708092462933,0.0437312630056974
11.77,0.004052497074677155,0.011919109043168103,0.043703399824949696
11.775,0.004049916140382352,0.011911518059948096,0.04367556621980967
11.78,0.004047337944479304,0.011903935130821483,0.04364776214634542
11.785,0.004044762482902096,0.011896360243829694,0.04361998756070887
11.79,0.004042189751592577,0.011888793387036991,0.04359224241913562
11.795,0.004039619746500331,0.011881234548530384,0.04356452667794473
11.8,0.004037052463582668,0.011873683716419612,0.04353684029353856
11.805,0.004034487898804605,0.011866140878837075,0.04350918322240259
11.81,0.00403192604813884,0.011858606023937766,0.04348155542110513
11.815,0.004029366907565743,0.011851079139899247,0.04345395684629722
11.82,0.0040268104730733344,0.011843560214921571,0.04342638745471242
11.825,0.004024256740657266,0.011836049237227253,0.04339884720316658
11.83,0.004021705706320805,0.011828546195061192,0.04337133604855769
11.835,0.004019157366074819,0.011821051076690644,0.043343853947865676
11.84,0.004016611715937753,0.011813563870405157,0.04331640085815223
11.845,0.0040140687519356144,0.011806084564516513,0.043288976736560535
11.85,0.004011528470101956,0.011798613147358694,0.043261581540315196
11.855,0.004008990866477857,0.011791149607287815,0.043234215226721974
11.86,0.00400645593711191,0.011783693932682087,0.04320687775316764
11.865,0.004003923678060192,0.01177624611194174,0.0431795690771197
11.87,0.004001394085386264,0.011768806133489013,0.043152289156126365
11.875,0.003998867155161141,0.01176137398576806,0.043125037947816205
11.88,0.003996342883463276,0.011753949657244927,0.04309781540989805
11.885,0.003993821266378548,0.011746533136407495,0.0430706215001608
11.89,0.003991302300000243,0.01173912441176542,0.04304345617647319
11.895,0.003988785980429035,0.011731723471850104,0.0430163193967837
11.9,0.0039862723037729685,0.011724330305214612,0.042989211119120234
11.905,0.003983761266147444,0.011716944900433658,0.04296213130159007
11.91,0.003981252863675198,0.011709567246103525,0.04293507990237958
11.915,0.003978747092486295,0.011702197330842044,0.04290805687975415
11.92,0.003976243948718094,0.01169483514328851,0.04288106219205786
11.925,0.003973743428515246,0.011687480672103663,0.04285409579771342
11.93,0.003971245528029673,0.011680133905969628,0.04282715765522195
11.935,0.003968750243420549,0.011672794833589852,0.04280024772316278
11.94,0.003966257570854288,0.011665463443689083,0.04277336596019329
11.945,0.003963767506504519,0.011658139725013292,0.042746512325048724
11.95,0.003961280046552079,0.011650823666329645,0.042719686776542025
11.955,0.003958795187184991,0.011643515256426443,0.04269288927356361
11.96,0.003956312924598447,0.01163621448411308,0.04266611977508128
11.965,0.003953833254994797,0.011628921338219994,0.04263937824013996
11.97,0.003951356174583525,0.011621635807598604,0.042612664627861535
11.975,0.003948881679581239,0.011614357881121291,0.04258597889744472
11.98,0.003946409766211648,0.011607087547681316,0.04255932100816481
11.985,0.003943940430705554,0.011599824796192804,0.0425326909193736
11.99,0.003941473669300827,0.011592569615590667,0.0425060885904991
11.995,0.003939009478242401,0.011585321994830592,0.04247951398104549
12.0,0.00393654785378224,0.011578081922888941,0.04245296705059277
12.005,0.003934088792179338,0.011570849388762761,0.042426447758796774
12.01,0.003931632289699698,0.011563624381469701,0.04239995606538889
12.015,0.0039291783426163105,0.011556406890047971,0.04237349193017589
12.02,0.003926726947209143,0.011549196903556304,0.04234705531303977
12.025,0.003924278099765124,0.011541994411073895,0.042320646173937604
12.03,0.003921831796578127,0.011534799401700373,0.042294264472901355
12.035,0.003919388033948949,0.011527611864555731,0.04226791017003767
12.04,0.003916946808185304,0.011520431788780308,0.04224158322552778
12.045,0.0039145081156018,0.011513259163534708,0.04221528359962725
12.05,0.003912071952519928,0.011506093977999787,0.04218901125266588
12.055,0.003909638315268041,0.01149893622137659,0.042162766145047485
12.06,0.003907207200181342,0.011491785882886301,0.04213654823724976
12.065,0.003904778603601871,0.01148464295177021,0.042110357489824085
12.07,0.003902352521878481,0.01147750741728965,0.042084193863395375
12.075,0.0038999289513668325,0.011470379268725978,0.042058057318661905
12.08,0.0038975078884293697,0.0114632584953805,0.04203194781639515
12.085,0.0038950893294353106,0.011456145086574443,0.04200586531743961
12.09,0.00389267327076063,0.011449039031648912,0.041979809782712665
12.095,0.00389025970878804,0.011441940319964825,0.04195378117320434
12.1,0.003887848639906983,0.011434848940902891,0.041927779449977255
12.105,0.003885440060513609,0.011427764883863555,0.04190180457416636
12.11,0.0038830339670107646,0.011420688138266953,0.041875856506978816
12.115,0.0038806303558079737,0.011413618693552863,0.04184993520969382
12.12,0.003878229223321429,0.011406556539180674,0.041824040643662456
12.125,0.003875830565973969,0.01139950166462932,0.04179817277030749
12.13,0.0038734343801950706,0.011392454059397266,0.041772331551123296
12.135,0.003871040662420827,0.011385413713002432,0.041746516947675574
12.14,0.0038686494090939367,0.011378380614982168,0.041720728921601266
12.145,0.00386626061666369,0.011371354754893207,0.04169496743460841
12.15,0.0038638742815859492,0.011364336122311617,0.04166923244847591
12.155,0.003861490400323138,0.01135732470683276,0.04164352392505344
12.16,0.0038591089693442242,0.011350320498071248,0.04161784182626123
12.165,0.003856729985124707,0.011343323485660904,0.04159218611408997
12.17,0.003854353444146599,0.011336333659254702,0.04156655675060056
12.175,0.003851979342898416,0.011329351008524753,0.04154095369792408
12.18,0.003849607677875159,0.011322375523162231,0.0415153769182615
12.185,0.0038472384455782984,0.011315407192877349,0.0414898263738836
12.19,0.0038448716425157647,0.011308446007399308,0.041464302027130785
12.195,0.0038425072652019296,0.011301491956476265,0.04143880384041296
12.2,0.0038401453101575907,0.011294545029875267,0.0414133317762093
12.205,0.0038377857739099607,0.011287605217382238,0.04138788579706819
12.21,0.003835428652992652,0.011280672508801918,0.04136246586560702
12.215,0.003833073943945659,0.01127374689395782,0.04133707194451199
12.22,0.0038307216433153463,0.011266828362692195,0.04131170399653804
12.225,0.003828371747654438,0.011259916904865995,0.041286361984508635
12.23,0.0038260242535219945,0.011253012510358807,0.04126104587131561
12.235,0.003823679157483407,0.011246115169068843,0.04123575561991908
12.24,0.0038213364561103776,0.011239224870912876,0.041210491193347194
12.245,0.0038189961459809095,0.011232341605826205,0.04118525255469607
12.25,0.0038166582236792866,0.011225465363762607,0.04116003966712955
12.255,0.0038143226857960677,0.011218596134694317,0.041134852493879145
12.26,0.0038119895289280667,0.011211733908611961,0.041109690998243846
12.265,0.003809658749678339,0.011204878675524527,0.04108455514358992
12.27,0.0038073303446561693,0.011198030425459322,0.04105944489335083
12.275,0.003805004310477055,0.011191189148461926,0.04103436021102705
12.28,0.0038026806437626974,0.011184354834596169,0.04100930106018594
12.285,0.0038003593411409815,0.011177527473944064,0.04098426740446155
12.29,0.0037980403992459674,0.011170707056605786,0.04095925920755454
12.295,0.003795723814717874,0.011163893572699628,0.04093427643323196
12.3,0.0037934095842030624,0.01115708701236195,0.04090931904532713
12.305,0.003791097704354031,0.011150287365747151,0.04088438700773954
12.31,0.0037887881718293905,0.01114349462302762,0.04085948028443459
12.315,0.0037864809832938596,0.011136708774393704,0.04083459883944357
12.32,0.003784176135418245,0.011129929810053662,0.04080974263686341
12.325,0.003781873624879433,0.011123157720233628,0.04078491164085662
12.33,0.00377957344836037,0.01111639249517756,0.04076010581565104
12.335,0.0037772756025500564,0.011109634125147224,0.04073532512553981
12.34,0.0037749800841435257,0.011102882600422135,0.04071056953488115
12.345,0.003772686889841836,0.011096137911299517,0.04068583900809822
12.35,0.003770396016352056,0.011089400048094283,0.04066113350967902
12.355,0.0037681074603872476,0.011082669001138964,0.04063645300417618
12.36,0.003765821218666458,0.0110759447607837,0.04061179745620689
12.365,0.0037635372879147038,0.011069227317396187,0.04058716683045267
12.37,0.003761255664862956,0.011062516661361635,0.040562561091659316
12.375,0.0037589763462481315,0.01105581278308274,0.0405379802046367
12.38,0.003756699328813075,0.011049115672979632,0.04051342413425864
12.385,0.0037544246093065502,0.011042425321489854,0.04048889284546278
12.39,0.00375215218448322,0.011035741719068294,0.0404643863032504
12.395,0.0037498820511036447,0.01102906485618719,0.040439904472686354
12.4,0.0037476142059342534,0.01102239472333604,0.040415447318898796
12.405,0.0037453486457473474,0.01101573131102161,0.040391014807079226
12.41,0.003743085367321075,0.011009074609767869,0.04036660690248217
12.415,0.0037408243674394246,0.011002424610115955,0.040342223570425155
12.42,0.003738565642892209,0.010995781302624146,0.04031786477628852
12.425,0.0037363091904750547,0.010989144677867808,0.04029353048551528
12.43,0.0037340550069893874,0.010982514726439374,0.04026922066361103
12.435,0.003731803089242419,0.010975891438948292,0.04024493527614373
12.44,0.003729553434047139,0.010969274806020998,0.040220674288743645
12.445,0.0037273060382222935,0.010962664818300863,0.04019643766710315
12.45,0.0037250608985923807,0.010956061466448178,0.04017222537697664
12.455,0.003722818011987632,0.010949464741140095,0.04014803738418034
12.46,0.003720577375244006,0.010942874633070606,0.04012387365459221
12.465,0.003718338985203168,0.010936291132950493,0.0400997341541518
12.47,0.0037161028387124842,0.010929714231507306,0.04007561884886011
12.475,0.003713868932625004,0.010923143919485305,0.04005152770477945
12.48,0.0037116372637994517,0.010916580187645446,0.04002746068803329
12.485,0.0037094078291002135,0.010910023026765334,0.04000341776480621
12.49,0.003707180625397318,0.010903472427639171,0.03997939890134362
12.495,0.0037049556495664356,0.010896928381077753,0.03995540406395175
12.5,0.0037027328984888565,0.010890390877908402,0.03993143321899746
12.505,0.003700512369051483,0.01088385990897495,0.03990748633290814
12.51,0.0036982940581468168,0.010877335465137696,0.03988356337217154
12.515,0.0036960779626729417,0.010870817537273359,0.03985966430333564
12.52,0.0036938640795335224,0.010864306116275065,0.03983578909300856
12.525,0.003691652405637778,0.010857801193052288,0.039811937707858375
12.53,0.0036894429379004823,0.01085130275853083,0.039788110114613036
12.535,0.0036872356732419445,0.010844810803652778,0.039764306280060176
12.54,0.003685030608587998,0.010838325319376464,0.03974052617104702
12.545,0.003682827740869992,0.010831846296676448,0.0397167697544803
12.55,0.003680627067024774,0.010825373726543453,0.03969303699732598
12.555,0.0036784285839946834,0.010818907599984363,0.039669327866609316
12.56,0.0036762322887275325,0.010812447908022153,0.03964564232941455
12.565,0.003674038178176603,0.010805994641695892,0.039621980352884924
12.57,0.0036718462493006256,0.010799547792060663,0.03959834190422242
12.575,0.003669656499063776,0.010793107350187575,0.03957472695068776
12.58,0.0036674689244356544,0.01078667330716369,0.039551135459600185
12.585,0.003665283522391284,0.010780245654092012,0.03952756739833736
12.59,0.0036631002899110894,0.01077382438209144,0.039504022734335266
12.595,0.0036609192239808884,0.01076740948229673,0.039480501435088
12.6,0.0036587403215918857,0.010761000945858487,0.039457003468147775
12.605,0.0036565635797406494,0.010754598763943087,0.03943352880112464
12.61,0.0036543889954291126,0.010748202927732684,0.03941007740168649
12.615,0.0036522165656645493,0.010741813428425144,0.03938664923755885
12.62,0.0036500462874595736,0.01073543025723404,0.0393632442765248
12.625,0.003647878157832119,0.010729053405388586,0.039339862486424806
12.63,0.003645712173805435,0.010722682864133632,0.03931650383515664
12.635,0.0036435483324080693,0.010716318624729616,0.039293168290675244
12.64,0.003641386630673857,0.01070996067845252,0.039269855820992565
12.645,0.003639227065641914,0.010703609016593865,0.03924656639417749
12.65,0.0036370696343566186,0.010697263630460642,0.03922329997835568
12.655,0.0036349143338676067,0.010690924511375313,0.03920005654170947
12.66,0.003632761161229754,0.010684591650675746,0.03917683605247772
12.665,0.0036306101135031707,0.010678265039715208,0.03915363847895575
12.67,0.0036284611877531845,0.010671944669862307,0.03913046378949512
12.675,0.0036263143810503365,0.01066563053250099,0.039107311952503616
12.68,0.00362416969047036,0.010659322619030472,0.03908418293644505
12.685,0.003622027113094179,0.010653020920865232,0.03906107670983917
12.69,0.0036198866460078897,0.01064672542943497,0.039037993241261545
12.695,0.003617748286302754,0.010640436136184572,0.039014932499343416
12.7,0.003615612031075188,0.010634153032574081,0.03899189445277162
12.705,0.003613477877426744,0.010627876110078658,0.038968879070288405
12.71,0.00361134582246411,0.010621605360188559,0.03894588632069137
12.715,0.0036092158632990918,0.010615340774409093,0.038922916172833326
12.72,0.0036070879970486035,0.0106090823442606,0.038899968595622184
12.725,0.0036049622208346576,0.010602830061278405,0.0388770435580208
12.73,0.003602838531784349,0.010596583917012792,0.03885414102904689
12.735,0.003600716927029854,0.010590343903028982,0.038831260977772925
12.74,0.003598597403708406,0.010584110010907076,0.03880840337332593
12.745,0.0035964799589622985,0.010577882232242054,0.03878556818488752
12.75,0.0035943645899388635,0.010571660558643716,0.03876275538169362
12.755,0.0035922512937904666,0.010565444981736668,0.038739964933034436
12.76,0.003590140067674494,0.010559235493160277,0.038717196808254334
12.765,0.003588030908753339,0.010553032084568644,0.03869445097675168
12.77,0.003585923814194398,0.010546834747630582,0.03867172740797879
12.775,0.0035838187811700548,0.010540643474029573,0.03864902607144175
12.78,0.00358171580685767,0.010534458255463735,0.038626346936700355
12.785,0.0035796148884395707,0.010528279083645797,0.03860368997336791
12.79,0.0035775160231030436,0.01052210595030307,0.03858105515111124
12.795,0.0035754192080403157,0.0105159388471774,0.03855844243965045
12.8,0.003573324440448554,0.01050977776602516,0.0385358518087589
12.805,0.0035712317175298483,0.010503622698617201,0.03851328322826306
12.81,0.0035691410364912008,0.010497473636738825,0.03849073666804235
12.815,0.0035670523945445193,0.010491330572189763,0.038468212098029114
12.82,0.003564965788906601,0.010485193496784121,0.038445709488208434
12.825,0.003562881216799132,0.010479062402350388,0.03842322880861808
12.83,0.0035607986754486627,0.010472937280731362,0.03840077002934831
12.835,0.003558718162086609,0.010466818123784145,0.038378333120541855
12.84,0.0035566396739492383,0.010460704923380113,0.03835591805239374
12.845,0.003554563208277656,0.01045459767140487,0.03833352479515118
12.85,0.0035524887623178004,0.010448496359758237,0.03831115331911352
12.855,0.0035504163333204275,0.0104424009803542,0.03828880359463205
12.86,0.0035483459185411056,0.010436311525120898,0.03826647559210995
12.865,0.003546277515240199,0.010430227986000585,0.03824416928200214
12.87,0.003544211120682865,0.010424150354949603,0.0382218846348152
12.875,0.0035421467321390347,0.010418078623938338,0.038199621621107224
12.88,0.003540084346883413,0.010412012784951213,0.038177380211487776
12.885,0.0035380239621954613,0.01040595282998665,0.0381551603766177
12.89,0.0035359655753593876,0.010399898751057023,0.03813296208720907
12.895,0.0035339091836641416,0.010393850540188652,0.03811078531402504
12.9,0.0035318547844033973,0.010387808189421758,0.038088630027879766
12.905,0.00352980237487555,0.010381771690810442,0.03806649619963827
12.91,0.0035277519523837014,0.010375741036422652,0.03804438380021638
12.915,0.0035257035142356517,0.010369716218340153,0.038022292800580546
12.92,0.0035236570577438873,0.010363697228658493,0.038000223171747796
12.925,0.0035216125802255763,0.010357684059486989,0.037978174884785616
12.93,0.003519570079002551,0.01035167670294868,0.03795614791081182
12.935,0.0035175295514013045,0.010345675151180308,0.03793414222099445
12.94,0.0035154909947529775,0.010339679396332287,0.03791215778655171
12.945,0.0035134544063933465,0.010333689430568666,0.037890194578751764
12.95,0.0035114197836628213,0.010327705246067121,0.03786825256891276
12.955,0.003509387123906426,0.010321726835018901,0.03784633172840263
12.96,0.0035073564244737956,0.01031575418962881,0.037824432028638964
12.965,0.003505327682719165,0.010309787302115191,0.03780255344108902
12.97,0.003503300896001357,0.010303826164709873,0.03778069593726952
12.975,0.0035012760616837746,0.01029787076965816,0.03775885948874658
12.98,0.0034992531771343895,0.010291921109218793,0.03773704406713556
12.985,0.003497232239725737,0.010285977175663931,0.03771524964410107
12.99,0.003495213246834897,0.010280038961279108,0.03769347619135672
12.995,0.003493196195843499,0.010274106458363233,0.037671723680665174
13.0,0.0034911810841376945,0.010268179659228513,0.03764999208383787
13.005,0.0034891679091081634,0.01026225855620048,0.037628281372735085
13.01,0.003487156668150097,0.010256343141617932,0.037606591519265736
13.015,0.0034851473586631856,0.0102504334078329,0.03758492249538728
13.02,0.003483139978051617,0.010244529347210637,0.037563274273105664
13.025,0.003481134523724059,0.010238630952129584,0.03754164682447513
13.03,0.0034791309930936563,0.010232738214981343,0.03752004012159824
13.035,0.0034771293835780186,0.010226851128170643,0.037498454136625683
13.04,0.003475129692599209,0.01022096968411532,0.037476888841756165
13.045,0.003473131917583736,0.010215093875246281,0.03745534420923636
13.05,0.0034711360559625485,0.010209223694007495,0.0374338202113608
13.055,0.003469142105171021,0.010203359132855944,0.03741231682047178
13.06,0.003467150062648942,0.010197500184261594,0.037390834008959165
13.065,0.003465159925840515,0.010191646840707398,0.037369371749260444
13.07,0.0034631716921943393,0.010185799094689233,0.03734793001386051
13.075,0.003461185359163404,0.010179956938715895,0.0373265087752916
13.08,0.0034592009242050818,0.010174120365309064,0.03730510800613322
13.085,0.003457218384781113,0.010168289367003274,0.037283727679011995
13.09,0.0034552377383576054,0.010162463936345898,0.03726236776660162
13.095,0.0034532589824050166,0.010156644065897108,0.03724102824162272
13.1,0.003451282114398149,0.01015082974822985,0.03721970907684277
13.105,0.00344930713181614,0.010145020975929822,0.03719841024507601
13.11,0.0034473340321424547,0.010139217741595454,0.037177131719183326
13.115,0.003445362812864872,0.010133420037837858,0.03715587347207214
13.12,0.003443393471475484,0.010127627857280835,0.03713463547669638
13.125,0.003441426005470675,0.010121841192560809,0.037113417706056286
13.13,0.0034394604123511234,0.010116060036326834,0.03709222013319838
13.135,0.0034374966896217893,0.010110284381240557,0.037071042731215365
13.14,0.0034355348347918997,0.010104514219976176,0.03704988547324597
13.145,0.00343357484537495,0.010098749545220442,0.037028748332474944
13.15,0.0034316167188886883,0.010092990349672612,0.0370076312821329
13.155,0.003429660452855105,0.010087236626044426,0.03698653429549622
13.16,0.0034277060448004303,0.010081488367060088,0.03696545734588698
13.165,0.0034257534922551196,0.010075745565456234,0.03694440040667285
13.17,0.0034238027927538475,0.010070008213981905,0.03692336345126697
13.175,0.003421853943835501,0.010064276305398532,0.03690234645312794
13.18,0.003419906943043164,0.010058549832479894,0.0368813493857596
13.185,0.0034179617879241137,0.0100528287880121,0.03686037222271102
13.19,0.0034160184760298152,0.010047113164793574,0.03683941493757643
13.195,0.0034140770049159008,0.010041402955635001,0.036818477503994994
13.2,0.0034121373721421764,0.010035698153359343,0.036797559895650915
13.205,0.0034101995752726004,0.010029998750801766,0.03677666208627313
13.21,0.0034082636118752817,0.010024304740809653,0.03675578404963538
13.215,0.0034063294795224695,0.010018616116242558,0.03673492575955604
13.22,0.003404397175790545,0.01001293286997219,0.03671408718989802
13.225,0.0034024666982600113,0.010007254994882387,0.03669326831456874
13.23,0.003400538044515486,0.010001582483869077,0.03667246910751994
13.235,0.0033986112121456944,0.009995915329840278,0.036651689542747674
13.24,0.003396686198743455,0.009990253525716045,0.03663092959429216
13.245,0.003394763001905681,0.009984597064428474,0.036610189236237725
13.25,0.0033928416192333596,0.009978945938921647,0.03658946844271269
13.255,0.003390922048331555,0.009973300142151632,0.03656876718788931
13.26,0.0033890042868093924,0.009967659667086449,0.03654808544598363
13.265,0.0033870883322800523,0.009962024506706036,0.03652742319125545
13.27,0.0033851741823607614,0.00995639465400224,0.0365067803980082
13.275,0.0033832618346727847,0.009950770101978779,0.03648615704058884
13.28,0.0033813512868414203,0.009945150843651237,0.03646555309338786
13.285,0.0033794425364959816,0.009939536872047005,0.036444968530839006
13.29,0.0033775355812698006,0.009933928180205297,0.03642440332741941
13.295,0.0033756304188002108,0.00992832476117709,0.03640385745764932
13.3,0.0033737270467285446,0.009922726608025132,0.036383330896092136
13.305,0.0033718254627001223,0.009917133713823889,0.03636282361735425
13.31,0.0033699256643642426,0.009911546071659538,0.036342335596084956
13.315,0.0033680276493741786,0.009905963674629937,0.036321866806976424
13.32,0.0033661314153871644,0.0099003865158446,0.03630141722476352
13.325,0.0033642369600643926,0.009894814588424684,0.03628098682422383
13.33,0.0033623442810709996,0.00988924788550294,0.03626057558017744
13.335,0.0033604533760760655,0.009883686400223721,0.03624018346748697
13.34,0.0033585642427525976,0.009878130125742934,0.03621981046105741
13.345,0.0033566768787775285,0.009872579055228025,0.03619945653583608
13.35,0.003354791281831704,0.009867033181857953,0.03617912166681248
13.355,0.0033529074495998777,0.00986149249882317,0.03615880582901828
13.36,0.0033510253797707024,0.009855956999325595,0.03613850899752717
13.365,0.0033491450700367203,0.009850426676578589,0.03611823114745481
13.37,0.003347266518094358,0.009844901523806935,0.036097972253958756
13.375,0.0033453897216439163,0.009839381534246813,0.036077732292238304
13.38,0.0033435146783895625,0.009833866701145772,0.036057511237534486
13.385,0.003341641386039323,0.009828357017762716,0.03603730906512995
13.39,0.003339769842305076,0.009822852477367871,0.03601712575034885
13.395,0.003337900044902542,0.009817353073242772,0.03599696126855682
13.4,0.003336031991551275,0.00981185879868022,0.0359768155951608
13.405,0.00333416567997466,0.009806369646984293,0.035956688705609065
13.41,0.003332301107899898,0.009800885611470288,0.03593658057539104
13.415,0.003330438273058004,0.009795406685464718,0.03591649118003729
13.42,0.0033285771731837955,0.00978993286230528,0.035896420495119354
13.425,0.0033267178060158863,0.009784464135340842,0.03587636849624975
13.43,0.00332486016929668,0.009779000497931413,0.035856335159081834
13.435,0.003323004260772358,0.009773541943448111,0.035836320459309734
13.44,0.003321150078192877,0.009768088465273167,0.03581632437266827
13.445,0.0033192976193119565,0.009762640056799872,0.03579634687493285
13.45,0.003317446881887076,0.009757196711432575,0.03577638794191943
13.455,0.00331559786367946,0.009751758422586647,0.03575644754948436
13.46,0.003313750562454082,0.009746325183688476,0.0357365256735244
13.465,0.003311904975979644,0.009740896988175422,0.03571662228997654
13.47,0.0033100611020285774,0.009735473829495815,0.03569673737481798
13.475,0.003308218938377033,0.00973005570110892,0.03567687090406603
13.48,0.0033063784828048703,0.009724642596484912,0.035657022853778
13.485,0.0033045397330956575,0.009719234509104875,0.035637193200051195
13.49,0.0033027026870366544,0.009713831432460747,0.03561738191902273
13.495,0.0033008673424188137,0.009708433360055335,0.03559758898686955
13.5,0.0032990336970367662,0.009703040285402253,0.035577814379808254
13.505,0.003297201748688819,0.009697652202025939,0.035558058074095095
13.51,0.003295371495176946,0.009692269103461605,0.035538320046025876
13.515,0.003293542934306777,0.009686890983255226,0.03551860027193582
13.52,0.0032917160638875954,0.009681517834963516,0.03549889872819955
13.525,0.0032898908817323297,0.009676149652153911,0.035479215391230993
13.53,0.003288067385657544,0.009670786428404542,0.0354595502374833
13.535,0.0032862455734834297,0.009665428157304205,0.03543990324344874
13.54,0.0032844254430338046,0.009660074832452367,0.035420274385658666
13.545,0.0032826069921360963,0.009654726447459107,0.03540066364068338
13.55,0.0032807902186213437,0.009649382995945128,0.03538107098513213
13.555,0.0032789751203241837,0.009644044471541716,0.035361496395652954
13.56,0.003277161695082845,0.00963871086789072,0.03534193984893263
13.565,0.0032753499407391436,0.00963338217864454,0.03532240132169663
13.57,0.003273539855138472,0.009628058397466093,0.035302880790709
13.575,0.0032717314361297945,0.009622739518028807,0.035283378232772285
13.58,0.003269924681565639,0.009617425534016585,0.03526389362472747
13.585,0.0032681195893020888,0.009612116439123792,0.035244426943453894
13.59,0.0032663161571987783,0.009606812227055232,0.03522497816586917
13.595,0.0032645143831188817,0.009601512891526123,0.035205547268929105
13.6,0.0032627142649291102,0.00959621842626209,0.03518613422962765
13.605,0.0032609158004997005,0.009590928824999118,0.03516673902499676
13.61,0.003259118987704412,0.009585644081483564,0.03514736163210639
13.615,0.003257323824420515,0.009580364189472102,0.03512800202806436
13.62,0.0032555303085287893,0.009575089142731733,0.03510866019001634
13.625,0.003253738437913512,0.00956981893503974,0.03508933609514571
13.63,0.003251948210462453,0.009564553560183686,0.0350700297206735
13.635,0.0032501596240668675,0.009559293011961375,0.035050741043858365
13.64,0.003248372676621489,0.00955403728418085,0.03503147004199644
13.645,0.003246587366024521,0.009548786370660357,0.0350122166924213
13.65,0.003244803690177633,0.009543540265228332,0.034992980972503876
13.655,0.0032430216469859514,0.009538298961723386,0.0349737628596524
13.66,0.0032412412343580505,0.009533062453994266,0.0349545623313123
13.665,0.0032394624502059505,0.009527830735899854,0.03493537936496612
13.67,0.003237685292445107,0.009522603801309138,0.034916213938133496
13.675,0.003235909758994405,0.009517381644101191,0.034897066028371025
13.68,0.003234135847776153,0.009512164258165156,0.03487793561327223
13.685,0.0032323635567160745,0.009506951637400219,0.03485882267046746
13.69,0.0032305928837433008,0.00950174377571559,0.03483972717762382
