t,e_abs,e_rel,order
63.29,0.00018961180151148496,2.1484943735159356e-05,3
63.3,0.00018970603866348527,2.1488242049852002e-05,3
63.31,0.00018980031843659679,2.1491540385241947e-05,3
63.32,0.00018989464046453644,2.1494838697732572e-05,3
63.33,0.0001899890047601015,2.1498136986681726e-05,3
63.34,0.00019008341202952445,2.1501435329886542e-05,3
63.35,0.0001901778611303382,2.1504733595991865e-05,3
63.36,0.00019027235458115205,2.1508032067664128e-05,3
63.370000000000005,0.00019036688926937106,2.151133039085926e-05,3
63.38,0.00019046146540903965,2.151462858779813e-05,3
63.39,0.00019055608477582694,2.1517926857012544e-05,3
63.4,0.0001906507477141096,2.15212252351931e-05,3
63.41,0.00019074545036844735,2.152452328505487e-05,3
63.42,0.00019084019436258718,2.1527821187995674e-05,3
63.43,0.00019093498104395142,2.1531119094004204e-05,3
63.440000000000005,0.00019102980759504504,2.1534416683360255e-05,3
63.45,0.00019112467629673184,2.153771421131338e-05,3
63.46,0.00019121958906506814,2.1541011891667e-05,3
63.47,0.00019131454306529214,2.154430940293192e-05,3
63.48,0.00019140953871370054,2.1547606790042802e-05,3
63.49,0.00019150457759481386,2.1550904229338384e-05,3
63.5,0.00019159965749771597,2.155420146994375e-05,3
63.51,0.00019169477946852592,2.1557498627606256e-05,3
63.52,0.00019178994639166644,2.156079602457435e-05,3
63.53,0.00019188515214122484,2.1564092970070684e-05,3
63.54,0.00019198040081596726,2.156738992292342e-05,3
63.55,0.00019207569345301096,2.1570686997498418e-05,3
63.56,0.00019217102640324218,2.1573983781907197e-05,3
63.57,0.00019226640095842165,2.1577280419321214e-05,3
63.58,0.00019236182119922865,2.1580577365597142e-05,3
63.59,0.0001924572841013386,2.1583874279147372e-05,3
63.6,0.0001925527848356716,2.1587170616521405e-05,3
63.61,0.00019264833441435766,2.1590467610369833e-05,3
63.620000000000005,0.00019274392231260812,2.1593764078795936e-05,3
63.63,0.00019283955220861625,2.159706043218827e-05,3
63.64,0.00019293522744525386,2.1600357042830824e-05,3
63.65,0.00019303094275587547,2.1603653318935812e-05,3
63.66,0.00019312670235875973,2.1606949730698148e-05,3
63.67,0.00019322249869629143,2.1610245430636675e-05,3
63.68,0.0001933183423923724,2.1613541605179516e-05,3
63.690000000000005,0.00019341422273352177,2.16168370543649e-05,3
63.7,0.0001935101460861957,2.162013248815338e-05,3
63.71,0.00019360611849750356,2.162342857986401e-05,3
63.72,0.00019370212937958622,2.1626724144607233e-05,3
63.73,0.00019379818261243834,2.163001961389278e-05,3
63.74,0.00019389428261073658,2.163331547829422e-05,3
63.75,0.00019399041887451242,2.1636610564215178e-05,3
63.76,0.00019408660301966702,2.1639906165504816e-05,3
63.77,0.000194182834984822,2.1643202272711614e-05,3
63.78,0.00019427910313148504,2.1646497586479482e-05,3
63.79,0.00019437541316629216,2.1649792741160096e-05,3
63.8,0.00019447177139755699,2.165308843722733e-05,3
63.81,0.00019456817758781476,2.1656384645616293e-05,3
63.82,0.00019466462787958387,2.1659680934514673e-05,3
63.83,0.00019476111567317422,2.166297656769133e-05,3
63.84,0.0001948576489247074,2.1666272428390802e-05,3
63.85,0.00019495423323901364,2.166956913729431e-05,3
63.86,0.0001950508613647385,2.1672865885729564e-05,3
63.870000000000005,0.00019514753002545675,2.167616230765273e-05,3
63.88,0.0001952442386762497,2.167945834082287e-05,3
63.89,0.0001953409920205003,2.168275450564379e-05,3
63.9,0.00019543779287898444,2.1686051112908345e-05,3
63.91,0.00019553462706388498,2.1689346586333284e-05,3
63.92,0.0001956315150773401,2.1692643198403323e-05,3
63.93,0.00019572844322237747,2.1695939427609317e-05,3
63.940000000000005,0.00019582541989355377,2.1699236202473318e-05,3
63.95,0.00019592243008693808,2.170253185836771e-05,3
63.96,0.00019601948395574646,2.1705827518677422e-05,3
63.97,0.00019611658280017726,2.1709123325260836e-05,3
63.98,0.0001962137378168382,2.1712420514888473e-05,3
63.99,0.00019631092316346627,2.171571622542984e-05,3
64.0,0.00019640815418823455,2.1719012153564552e-05,3
64.01,0.00019650543481627972,2.1722308730905966e-05,3
64.02,0.00019660275919610245,2.172560530810674e-05,3
64.03,0.00019670012247832862,2.172890134741288e-05,3
64.04,0.00019679753150678695,2.1732197603080445e-05,3
64.05,0.00019689498835663604,2.173549430191042e-05,3
64.06,0.0001969924814249039,2.1738790160964116e-05,3
64.07000000000001,0.00019709002489860051,2.17420867440997e-05,3
64.08,0.00019718760452904464,2.1745382477207606e-05,3
64.09,0.00019728523625915385,2.1748679116654695e-05,3
64.1,0.0001973829071721743,2.175197523600525e-05,3
64.11,0.00019748061902621946,2.1755271027425418e-05,3
64.12,0.00019757838093412196,2.17585674927657e-05,3
64.13,0.00019767619062944307,2.1761864379774748e-05,3
64.14,0.00019777404280852835,2.1765161102299787e-05,3
64.15,0.00019787193932385426,2.176845786225942e-05,3
64.16,0.00019796989130950853,2.1771755882041223e-05,3
64.17,0.00019806787729229912,2.177505279759686e-05,3
64.18,0.00019816591992415113,2.1778351097455976e-05,3
64.19,0.00019826399118115382,2.178164769939055e-05,3
64.2,0.0001983621242985154,2.1784946253133927e-05,3
64.21000000000001,0.0001984603086178225,2.1788245584484916e-05,3
64.22,0.0001985585420047205,2.179154545635833e-05,3
64.23,0.00019865681092682476,2.1794844381504504e-05,3
64.24,0.00019875512637448412,2.1798143564206933e-05,3
64.25,0.0001988534994563519,2.1801444220066317e-05,3
64.26,0.00019895189847007907,2.1804742871010844e-05,3
64.27,0.0001990503523928969,2.1808042691825774e-05,3
64.28,0.0001991488465189637,2.1811342068644496e-05,3
64.29,0.0001992473815363885,2.1814641075226248e-05,3
64.3,0.0001993459627522519,2.1817940290764767e-05,3
64.31,0.0001994446011721714,2.1821240917135904e-05,3
64.32000000000001,0.0001995432634393518,2.1824539302538235e-05,3
64.33,0.00019964199220276572,2.182784011026912e-05,3
64.34,0.00019974076442878344,2.183114081828696e-05,3
64.35,0.00019983958130753653,2.183444155469693e-05,3
64.36,0.00019993843256701648,2.1837741195506824e-05,3
64.37,0.00020003734384652175,2.1841042539238045e-05,3
64.38,0.00020013629178538243,2.1844343032353377e-05,3
64.39,0.0002002352860977176,2.1847643733607177e-05,3
64.4,0.00020033432167778566,2.1850944083862724e-05,3
64.41,0.00020043339687034713,2.1854243900976545e-05,3
64.42,0.00020053250921008657,2.1857542914759432e-05,3
64.43,0.0002006316710632074,2.1860842471437255e-05,3
64.44,0.0002007308659554616,2.1864140774008745e-05,3
64.45,0.00020083010849459695,2.18674394123118e-05,3
64.46000000000001,0.00020092939136396668,2.1870737587577985e-05,3
64.47,0.0002010287084507033,2.187403463311962e-05,3
64.48,0.00020112807120199898,2.1877331793227957e-05,3
64.49,0.0002012274810337196,2.1880629219722008e-05,3
64.5,0.00020132692797935904,2.1883925826966012e-05,3
64.51,0.00020142640889359828,2.188722127201309e-05,3
64.52,0.00020152594574158366,2.1890517939982778e-05,3
64.53,0.00020162551421511405,2.189381318805778e-05,3
64.54,0.00020172513835448066,2.189710962524173e-05,3
64.55,0.0002018248050900804,2.190040583008852e-05,3
64.56,0.0002019245200464225,2.1903702410941847e-05,3
64.57000000000001,0.00020202428929108228,2.190700002335507e-05,3
64.58,0.00020212410218287553,2.191029751074771e-05,3
64.59,0.00020222396049944055,2.191359506386807e-05,3
64.6,0.00020232386619700173,2.1916892892548075e-05,3
64.61,0.00020242381798928823,2.1920190855206192e-05,3
64.62,0.00020252381666891766,2.1923489035497824e-05,3
64.63,0.00020262385887560963,2.1926787067560767e-05,3
64.64,0.00020272395366299902,2.1930085928936274e-05,3
64.65,0.0002028240759333721,2.1933382902698438e-05,3
64.66,0.00020292425254225482,2.193668089194345e-05,3
64.67,0.00020302447227302583,2.1939978681488726e-05,3
64.68,0.0002031247261408972,2.194327529892187e-05,3
64.69,0.0002032250319358006,2.194657266460796e-05,3
64.7,0.00020332536430365535,2.194986803868921e-05,3
64.71000000000001,0.00020342575999003257,2.1953165386699312e-05,3
64.72,0.00020352619958359188,2.1956462610503562e-05,3
64.73,0.0002036266702648334,2.195975832573309e-05,3
64.74,0.0002037271926520489,2.1963054754721776e-05,3
64.75,0.00020382776010384582,2.1966351178998292e-05,3
64.76,0.0002039283722283143,2.196964755434799e-05,3
64.77,0.00020402903061146038,2.1972944049628942e-05,3
64.78,0.00020412974193926927,2.1976241382521882e-05,3
64.79,0.0002042304828125017,2.1979537031912617e-05,3
64.8,0.0002043312617289564,2.198283191176908e-05,3
64.81,0.0002044320919532555,2.1986127447464077e-05,3
64.82000000000001,0.00020453295433358958,2.1989421577309367e-05,3
64.83,0.0002046338570366945,2.1992715178467417e-05,3
64.84,0.00020473480842927687,2.1996009148380984e-05,3
64.85,0.0002048357979664907,2.1999302352165447e-05,3
64.86,0.00020493683940774578,2.2002596265868e-05,3
64.87,0.00020503791960291756,2.2005889475417613e-05,3
64.88,0.0002051390495976232,2.2009183164624126e-05,3
64.89,0.00020524021151943397,2.2012475414146166e-05,3
64.9,0.0002053414295834488,2.2015768819710418e-05,3
64.91,0.0002054426937415535,2.2019062301195605e-05,3
64.92,0.0002055440049581619,2.2022355959865205e-05,3
64.93,0.00020564535970284256,2.2025649415422995e-05,3
64.94,0.0002057467482122535,2.2028941620748093e-05,3
64.95,0.00020584819082810919,2.2032234752346328e-05,3
64.96000000000001,0.00020594966952815257,2.2035526878992463e-05,3
64.97,0.0002060512006983657,2.2038819752348794e-05,3
64.98,0.00020615277164623928,2.2042112012563406e-05,3
64.99,0.0002062543944138049,2.204540494539151e-05,3
65.0,0.0002063560587901181,2.2048697457140246e-05,3
65.01,0.00020645777432362478,2.2051990566141373e-05,3
65.02,0.00020655951613574968,2.205528161340132e-05,3
65.03,0.00020666132907190492,2.205857538576307e-05,3
65.04,0.00020676317590623278,2.2061867906397322e-05,3
65.05,0.00020686507406564926,2.2065161033446156e-05,3
65.06,0.00020696700893095974,2.206845320549124e-05,3
65.07000000000001,0.00020706900269192044,2.2071746786770886e-05,3
65.08,0.00020717102843792037,2.20750389064034e-05,3
65.09,0.00020727311177905474,2.2078332291853553e-05,3
65.1,0.0002073752303183003,2.2081624554970818e-05,3
65.11,0.00020747740025094032,2.2084917418839143e-05,3
65.12,0.00020757961658425297,2.208821034959498e-05,3
65.13,0.00020768188548479533,2.2091504001140433e-05,3
65.14,0.00020778419436675286,2.2094797032439772e-05,3
65.15,0.0002078865437592081,2.2098089498396267e-05,3
65.16,0.00020798893087343125,2.210138110127955e-05,3
65.17,0.00020809137013709424,2.2104673372594447e-05,3
65.18,0.00020819385754078512,2.2107965883920893e-05,3
65.19,0.0002082963830811974,2.211125757115743e-05,3
65.2,0.00020839896540415922,2.2114550411807063e-05,3
65.21000000000001,0.0002085015902226817,2.211784288714452e-05,3
65.22,0.00020860426163599993,2.212113543026977e-05,3
65.23,0.000208706965492944,2.212442653901473e-05,3
65.24,0.00020880971710071313,2.212771783499912e-05,3
65.25,0.00020891251539819698,2.2131009203649773e-05,3
65.26,0.00020901536814252997,2.213430146438457e-05,3
65.27,0.0002091182643391574,2.2137593450411647e-05,3
65.28,0.00020922121009147964,2.214088580593608e-05,3
65.29,0.0002093242126507718,2.2144179295710233e-05,3
65.3,0.0002094272567804655,2.2147472305288e-05,3
65.31,0.00020953033663777734,2.2150764215515376e-05,3
65.32000000000001,0.0002096334688528686,2.2154056783028676e-05,3
65.33,0.00020973664816687103,2.2157349449614243e-05,3
65.34,0.00020983986991266439,2.21606417203172e-05,3
65.35,0.00020994313862663484,2.2163934072486545e-05,3
65.36,0.00021004645186978757,2.2167226246669463e-05,3
65.37,0.00021014980840025767,2.2170518110064555e-05,3
65.38,0.0002102532049453707,2.217380931587842e-05,3
65.39,0.00021035665864071592,2.217710166935923e-05,3
65.4,0.00021046014750613755,2.218039285086752e-05,3
65.41,0.00021056368665530744,2.218368445192441e-05,3
65.42,0.00021066726599997196,2.2186975407658324e-05,3
65.43,0.00021077089888429012,2.2190267121658132e-05,3
65.44,0.00021087456414804737,2.2193557364161405e-05,3
65.45,0.00021097827992958492,2.219684804303552e-05,3
65.46000000000001,0.00021108205107995583,2.2200139666063295e-05,3
65.47,0.0002111858577570055,2.220343014416147e-05,3
65.48,0.00021128971647578788,2.2206721212287286e-05,3
65.49,0.00021139361861998628,2.2210011962594593e-05,3
65.5,0.00021149757614188398,2.2213303648775397e-05,3
65.51,0.00021160158230165325,2.2216595560266375e-05,3
65.52,0.00021170563577817343,2.2219887556207588e-05,3
65.53,0.00021180973714371817,2.2223179694587627e-05,3
65.54,0.00021191388542054725,2.2226471870742408e-05,3
65.55,0.00021201808750920866,2.2229764806177075e-05,3
65.56,0.0002121223236537264,2.2233056427469897e-05,3
65.57000000000001,0.00021222660836538445,2.22363482544475e-05,3
65.58,0.0002123309529542963,2.2239641469557097e-05,3
65.59,0.0002124353436431142,2.224293462685096e-05,3
65.6,0.00021253978778025185,2.2246228493568382e-05,3
65.61,0.00021264426567853682,2.2249521007090647e-05,3
65.62,0.00021274879606969073,2.225281412611912e-05,3
65.63,0.00021285337627924275,2.2256107568417534e-05,3
65.64,0.0002129579990395055,2.2259400572030913e-05,3
65.65,0.0002130626731469186,2.226269405457364e-05,3
65.66,0.00021316739216959796,2.226598734175416e-05,3
65.67,0.00021327216381682865,2.226928123678724e-05,3
65.68,0.00021337697786566088,2.227257466999307e-05,3
65.69,0.00021348183839707424,2.2275868065710502e-05,3
65.7,0.00021358674973651016,2.2279161873194798e-05,3
65.71000000000001,0.00021369170225223565,2.2282455085715186e-05,3
65.72,0.00021379670556987676,2.2285748705271894e-05,3
65.73,0.00021390175836740683,2.2289042591718458e-05,3
65.74,0.0002140068652955895,2.229233722726427e-05,3
65.75,0.00021411200744737648,2.2295630640364158e-05,3
65.76,0.00021421719790468095,2.2298924192068373e-05,3
65.77,0.00021432244630861826,2.2302218883511062e-05,3
65.78,0.00021442774123921088,2.2305513523602734e-05,3
65.79,0.00021453307862610822,2.230880768715925e-05,3
65.8,0.00021463847030988984,2.2312102603553064e-05,3
65.81,0.000214743914967112,2.231539813251049e-05,3
65.82000000000001,0.00021484939925379515,2.2318692885248192e-05,3
65.83,0.00021495493834655942,2.232198843660979e-05,3
65.84,0.0002150605130652504,2.2325282792722433e-05,3
65.85,0.00021516613941451818,2.232857761370648e-05,3
65.86,0.0002152718218107017,2.233187335525333e-05,3
65.87,0.00021537754408056716,2.233516833723912e-05,3
65.88,0.00021548331126567928,2.2338463081116207e-05,3
65.89,0.0002155891296148742,2.234175823273126e-05,3
65.9,0.00021569499129757308,2.234505297847753e-05,3
65.91,0.000215800908605896,2.2348348589771855e-05,3
65.92,0.00021590686716293104,2.235164357538661e-05,3
65.93,0.00021601287619039201,2.235493888833717e-05,3
65.94,0.00021611892318528463,2.235823323283481e-05,3
65.95,0.0002162250296805047,2.2361528834788174e-05,3
65.96000000000001,0.00021633118163658771,2.2364824239494184e-05,3
65.97,0.00021643738229354503,2.2368119780025278e-05,3
65.98,0.00021654363520373824,2.237141582126476e-05,3
65.99,0.00021664993118917443,2.2374711412855156e-05,3
66.0,0.00021675627735184033,2.2378007286494682e-05,3
66.01,0.0002168626736941074,2.238130344016035e-05,3
66.02,0.00021696911375384154,2.2384599204890707e-05,3
66.03,0.0002170755978888356,2.2387894616008848e-05,3
66.04,0.0002171821315793524,2.2391190236908416e-05,3
66.05,0.00021728871144727484,2.2394485717234753e-05,3
66.06,0.0002173953394990877,2.239778126187727e-05,3
66.07000000000001,0.0002175020142413551,2.2401076714977325e-05,3
66.08,0.00021760873536739517,2.2404372043074033e-05,3
66.09,0.00021771550825802415,2.2407667798118823e-05,3
66.1,0.00021782232600269432,2.2410963266689253e-05,3
66.11,0.00021792919489692697,2.2414259094600185e-05,3
66.12,0.0002180361137104486,2.241755515300794e-05,3
66.13,0.00021814307735405522,2.2420850916621648e-05,3
66.14,0.00021825008292288356,2.2424146085301127e-05,3
66.15,0.00021835713374200068,2.2427440999193066e-05,3
66.16,0.0002184642419441265,2.2430736902298703e-05,3
66.17,0.00021857138726472209,2.2434031711674965e-05,3
66.18,0.00021867858508686807,2.2437327004831127e-05,3
66.19,0.00021878582546207368,2.2440621758877774e-05,3
66.2,0.0002188931138146173,2.2443916528555455e-05,3
66.21000000000001,0.0002190004565926959,2.2447211972792035e-05,3
66.22,0.0002191078459710307,2.2450507287101994e-05,3
66.23,0.00021921528189904188,2.2453802464450646e-05,3
66.24,0.00021932276848264775,2.2457097923407757e-05,3
66.25,0.00021943030590146386,2.246039368007945e-05,3
66.26,0.00021953788432760264,2.2463688726554495e-05,3
66.27,0.00021964551249093874,2.2466983954531105e-05,3
66.28,0.00021975319541972112,2.2470279875982006e-05,3
66.29,0.00021986092960248543,2.2473576129269414e-05,3
66.3,0.00021996871122183622,2.2476872321989788e-05,3
66.31,0.00022007654390382686,2.248016882260331e-05,3
66.32000000000001,0.00022018442053469743,2.2483464902399338e-05,3
66.33,0.0002202923464709718,2.248676110659459e-05,3
66.34,0.00022040032256957111,2.2490057520507996e-05,3
66.35,0.0002205083444477445,2.249335369485771e-05,3
66.36,0.00022061641516606955,2.2496649939986924e-05,3
66.37,0.00022072453652267123,2.2499946437121063e-05,3
66.38,0.00022083269987635773,2.2503242303450414e-05,3
66.39,0.00022094091322258358,2.2506538352097755e-05,3
66.4,0.00022104917283908182,2.2509834201831474e-05,3
66.41,0.00022115748144999666,2.251313012816633e-05,3
66.42,0.00022126583539926127,2.2516425756975132e-05,3
66.43,0.00022137423918056816,2.2519721543693106e-05,3
66.44,0.0002214826892583259,2.2523017126614838e-05,3
66.45,0.00022159118838146693,2.25263127833965e-05,3
66.46000000000001,0.00022169973450656913,2.252960830430217e-05,3
66.47,0.00022180832947709696,2.2532903874740737e-05,3
66.48,0.0002219169727472351,2.2536199437227986e-05,3
66.49,0.0002220256647515892,2.253949503388716e-05,3
66.5,0.00022213440549768537,2.254279066344097e-05,3
66.51,0.00022224319484650428,2.2546086309745694e-05,3
66.52,0.00022235203366739487,2.2549382058939983e-05,3
66.53,0.00022246092167513322,2.2552677879994176e-05,3
66.54,0.00022256985792316254,2.2555973674898026e-05,3
66.55,0.00022267884430859905,2.255926963386275e-05,3
66.56,0.00022278787847991924,2.256256551656114e-05,3
66.57000000000001,0.00022289696178955665,2.256586145797929e-05,3
66.58,0.00022300609361526955,2.2569157393071023e-05,3
66.59,0.00022311527598395546,2.25724535248899e-05,3
66.6,0.00022322450833956185,2.257574979498324e-05,3
66.61,0.00022333378913155563,2.2579046044434868e-05,3
66.62,0.00022344312093811654,2.2582342531814905e-05,3
66.63,0.00022355249853004452,2.2585638726552695e-05,3
66.64,0.0002236619255266223,2.2588934992464926e-05,3
66.65,0.00022377139898713003,2.2592231030561564e-05,3
66.66,0.00022388091837110378,2.2595526784511126e-05,3
66.67,0.0002239904928411292,2.259882317701707e-05,3
66.68,0.0002241001115939159,2.2602119115810983e-05,3
66.69,0.00022420978295104596,2.260541543834229e-05,3
66.7,0.00022431949762939283,2.260871120656563e-05,3
66.71000000000001,0.00022442927006757863,2.2612007873768704e-05,3
66.72,0.00022453908786159417,2.2615304187684674e-05,3
66.73,0.0002246489597060729,2.2618601022064473e-05,3
66.74,0.00022475888447869905,2.2621898261385283e-05,3
66.75,0.00022486886129653377,2.2625195814365917e-05,3
66.76,0.0002249788900324761,2.2628493665871325e-05,3
66.77,0.00022508896938136923,2.2631791682336594e-05,3
66.78,0.00022519909644531198,2.2635089570289343e-05,3
66.79,0.00022530928118784808,2.2638388328937304e-05,3
66.8,0.00022541951210998767,2.2641686800364964e-05,3
66.81,0.00022552979995666767,2.2644986061712106e-05,3
66.82000000000001,0.00022564013845375507,2.264828548037445e-05,3
66.83,0.00022575052669743324,2.265158496346669e-05,3
66.84,0.00022586097354130628,2.265488539694306e-05,3
66.85,0.00022597147094704614,2.265818597178331e-05,3
66.86,0.00022608200783518086,2.266148557524486e-05,3
66.87,0.00022619260108919307,2.2664785898035345e-05,3
66.88,0.0002263032367492672,2.2668085539062762e-05,3
66.89,0.00022641392208941837,2.2671385225353244e-05,3
66.9,0.0002265246485187565,2.2674684094886587e-05,3
66.91,0.00022663542460093057,2.2677983003371742e-05,3
66.92,0.00022674623678323058,2.2681280593056096e-05,3
66.93,0.0002268570931104439,2.2684577667692176e-05,3
66.94,0.00022696800778769123,2.2687875645718988e-05,3
66.95,0.00022707897430786773,2.2691173873928778e-05,3
66.96000000000001,0.00022718999054457785,2.2694472137606714e-05,3
66.97,0.00022730105697991174,2.2697770482808515e-05,3
66.98,0.0002274121734688873,2.2701068892928334e-05,3
66.99,0.00022752334939376933,2.2704368302097636e-05,3
67.0,0.00022763456648022392,2.2707666884281468e-05,3
67.01,0.00022774584011549736,2.2710966172705556e-05,3
67.02,0.00022785715334823215,2.271426447476897e-05,3
67.03,0.00022796850682597086,2.2717561853962308e-05,3
67.04,0.00022807991037622732,2.2720859288178148e-05,3
67.05,0.00022819138498908226,2.2724158865575413e-05,3
67.06,0.00022830289642449117,2.272745717330764e-05,3
67.07000000000001,0.00022841447395587118,2.2730757123779877e-05,3
67.08,0.00022852610036039765,2.2734056999893096e-05,3
67.09,0.0002286377899093421,2.2737358218899343e-05,3
67.1,0.00022874953345833088,2.274065986828476e-05,3
67.11,0.00022886131685465793,2.2743960539064068e-05,3
67.12,0.00022897316497131625,2.2747262701180197e-05,3
67.13,0.00022908505598352857,2.2750564183601236e-05,3
67.14,0.00022919700942876972,2.2753866924572088e-05,3
67.15,0.00022930902972410745,2.2757171359089342e-05,3
67.16,0.0002294211018596875,2.276047599423778e-05,3
67.17,0.0002295332105331458,2.2763779310140226e-05,3
67.18,0.00022964539644174708,2.27670853408182e-05,3
67.19,0.00022975763531679725,2.2770391676226826e-05,3
67.2,0.00022986992549667488,2.2773698149357902e-05,3
67.21000000000001,0.0002299822634509474,2.277700440834722e-05,3
67.22,0.00023009466533918365,2.278031205120253e-05,3
67.23,0.00023020710721303694,2.2783618704251205e-05,3
67.24,0.00023031962239094376,2.2786927662830763e-05,3
67.25,0.00023043219281906693,2.2790237136923918e-05,3
67.26,0.00023054481900190948,2.2793547173797896e-05,3
67.27,0.00023065748258070264,2.279685595631582e-05,3
67.28,0.00023077020315519843,2.2800165420147637e-05,3
67.29,0.00023088299205942613,2.2803476681928452e-05,3
67.3,0.0002309958412026778,2.2806788938905404e-05,3
67.31,0.0002311087300918814,2.281010016532955e-05,3
67.32000000000001,0.00023122165275726446,2.281340977116835e-05,3
67.33,0.0002313346673278561,2.2816723489314756e-05,3
67.34,0.00023144770854184062,2.2820034878828353e-05,3
67.35,0.0002315608137421847,2.2823347620653682e-05,3
67.36,0.0002316739762801293,2.2826661056208462e-05,3
67.37,0.00023178719178301404,2.2829974751997476e-05,3
67.38,0.00023190046337751748,2.283328901351555e-05,3
67.39,0.00023201378808267192,2.283660354467382e-05,3
67.4,0.00023212716038890904,2.283991780098892e-05,3
67.41,0.00023224060876580462,2.2843234580919012e-05,3
67.42,0.00023235408979890398,2.284654961097673e-05,3
67.43,0.00023246764449162872,2.2849866921199423e-05,3
67.44,0.00023258125620781504,2.2853184872485257e-05,3
67.45,0.00023269493092157198,2.2856504048878478e-05,3
67.46000000000001,0.00023280865315865928,2.2859822927574238e-05,3
67.47,0.00023292243968421156,2.2863143152401054e-05,3
67.48,0.0002330362560024943,2.28664613350042e-05,3
67.49,0.00023315015687305096,2.2869782846762103e-05,3
67.5,0.0002332641107466105,2.2873104588520075e-05,3
67.51,0.00023337811110112893,2.2876425918619888e-05,3
67.52,0.00023349216244587085,2.2879747277233503e-05,3
67.53,0.00023360626917169977,2.288306909232886e-05,3
67.54,0.00023372042986234134,2.288639122263739e-05,3
67.55,0.00023383462208439632,2.2889711469748466e-05,3
67.56,0.00023394888370526057,2.289303353899409e-05,3
67.57000000000001,0.0002340631929672565,2.289635529801768e-05,3
67.58,0.00023417758093288463,2.2899679782550202e-05,3
67.59,0.00023429200971027735,2.290300328358012e-05,3
67.6,0.00023440650306134705,2.2906328122026305e-05,3
67.61,0.00023452102189779202,2.2909650475971434e-05,3
67.62,0.0002346356042025774,2.2912974055018847e-05,3
67.63,0.00023475022415977095,2.291629633563451e-05,3
67.64,0.0002348648760631979,2.2919616760186283e-05,3
67.65,0.0002349795976839005,2.2922939013135286e-05,3
67.66,0.0002350943348049345,2.2926257803269164e-05,3
67.67,0.00023520914846680838,2.2929579082617558e-05,3
67.68,0.0002353239967380402,2.293289876016441e-05,3
67.69,0.00023543891779124343,2.293622055416836e-05,3
67.7,0.00023555389126986957,2.293954247788706e-05,3
67.71000000000001,0.0002356689368694824,2.2942866446460828e-05,3
67.72,0.00023578401941476272,2.2946189032436307e-05,3
67.73,0.00023589916645192286,2.2949512914944783e-05,3
67.74,0.00023601434840690355,2.2952835214384738e-05,3
67.75,0.0002361295959020313,2.2956158907307433e-05,3
67.76,0.00023624488430345515,2.295948159609888e-05,3
67.77,0.00023636024453976265,2.2962806284422147e-05,3
67.78,0.00023647563072850172,2.296612851205108e-05,3
67.79,0.00023659104004616243,2.296944800526049e-05,3
67.8,0.00023670653443876616,2.2972770776694087e-05,3
67.81,0.00023682207328900063,2.297609288021048e-05,3
67.82000000000001,0.00023693763660281975,2.2979412375232504e-05,3
67.83,0.0002370532415790288,2.2982730929759577e-05,3
67.84,0.00023716891416836268,2.2986051057724292e-05,3
67.85,0.00023728463499250355,2.2989370877891288e-05,3
67.86,0.00023740038668289694,2.2992688706255358e-05,3
67.87,0.00023751617378782507,2.2996004983082094e-05,3
67.88,0.0002376320176295164,2.299932177150618e-05,3
67.89,0.00023774791652511208,2.3002638906035083e-05,3
67.9,0.00023786386708519203,2.3005956056344705e-05,3
67.91,0.0002379798452319163,2.3009270892286406e-05,3
67.92,0.00023809586245750173,2.3012584524848408e-05,3
67.93,0.00023821192434995278,2.301589749303172e-05,3
67.94,0.00023832802585543108,2.301920930724073e-05,3
67.95,0.00023844420485859288,2.3022523624395194e-05,3
67.96000000000001,0.00023856039513476702,2.3025834047766362e-05,3
67.97,0.0002386766632774715,2.3029147004608687e-05,3
67.98,0.0002387929504882703,2.3032456818836775e-05,3
67.99,0.00023890929338787577,2.3035767022524328e-05,3
68.0,0.0002390257062330692,2.3039078987292622e-05,3
68.01,0.00023914212418731746,2.3042386461891836e-05,3
68.02,0.0002392586126428808,2.3045695747458158e-05,3
68.03,0.00023937517807706091,2.3049007463660114e-05,3
68.04,0.000239491764797335,2.3052316245146548e-05,3
68.05,0.0002396084102055218,2.3055625691664802e-05,3
68.06,0.00023972510029779713,2.305893445335822e-05,3
68.07000000000001,0.00023984184339138543,2.306224332852568e-05,3
68.08,0.00023995862098700343,2.3065550536684675e-05,3
68.09,0.00024007545245238022,2.306885793843862e-05,3
68.1,0.00024019233277432372,2.3072165049876312e-05,3
68.11,0.00024030926957531966,2.3075472601078513e-05,3
68.12,0.0002404262169090008,2.307877617898923e-05,3
68.13,0.00024054324638119856,2.3082082656701396e-05,3
68.14,0.00024066034330312764,2.3085390620042507e-05,3
68.15,0.00024077747272136844,2.3088696713556964e-05,3
68.16,0.0002408946656962673,2.3092003914430773e-05,3
68.17,0.0002410118981370943,2.3095309910830395e-05,3
68.18,0.0002411292009352761,2.3098617661029854e-05,3
68.19,0.00024124655635921426,2.310192546306786e-05,3
68.2,0.00024136398552137623,2.3105235335773302e-05,3
68.21000000000001,0.00024148144115948648,2.3108542752086916e-05,3
68.22,0.00024159897376875225,2.3111852542844456e-05,3
68.23,0.00024171654202469138,2.3115160751603904e-05,3
68.24,0.0002418341538626478,2.311846813641425e-05,3
68.25,0.0002419518627588087,2.3121779806327914e-05,3
68.26,0.00024206959847457903,2.3125089044815087e-05,3
68.27,0.00024218737076493288,2.3128396783786806e-05,3
