t,x,z,history_x,history_z,delta_t
0.139,0.9917881527051047,0.1386507018939927,-0.1144355133652395,-0.005915528469303932,0.001
0.14,0.9916671305303892,0.13964303396926303,-0.11453181252508138,-0.00598328106692958,0.001
0.14100000000000001,0.9915452046508906,0.14063525380657582,-0.11462642839069126,-0.0060512585096489935,0.001
0.14200000000000002,0.9914223748424321,0.14162736057061298,-0.1147193851742827,-0.00611945901515204,0.001
0.14300000000000002,0.9912986408840149,0.14261935342574694,-0.11481070660199943,-0.006187880817507679,0.001
0.14400000000000002,0.9911740025577862,0.14361123153604327,-0.11490041592640221,-0.006256522167072814,0.001
0.145,0.9910484596490097,0.14460299406526333,-0.1149885359384637,-0.006325381330153312,0.001
0.146,0.9909220119460412,0.14559464017686718,-0.11507508897971874,-0.006394456588745268,0.001
0.147,0.9907946592402956,0.14658616903401547,-0.11516009695364815,-0.006463746240435692,0.001
0.148,0.9906664013262245,0.14757757979957264,-0.11524358133673385,-0.0065332485981513255,0.001
0.149,0.9905372380012865,0.14856887163610896,-0.11532556318920406,-0.006602961989911255,0.001
0.15,0.9904071690659217,0.1495600437059033,-0.11540606316544011,-0.006672884758625319,0.001
0.151,0.9902761943235259,0.15055109517094578,-0.11548510152408387,-0.006743015261930607,0.001
0.152,0.9901443135804253,0.15154202519294,-0.1155626981378175,-0.006813351871995221,0.001
0.153,0.9900115266458516,0.1525328329333056,-0.11563887250284655,-0.006883892975272365,0.001
0.154,0.9898778333319171,0.15352351755318072,-0.11571364374811921,-0.006954636972366868,0.001
0.155,0.9897432334535907,0.15451407821342483,-0.11578703064416551,-0.007025582277837311,0.001
0.156,0.9896077268286748,0.15550451407462035,-0.11585905161171173,-0.007096727319972823,0.001
0.157,0.9894713132777824,0.1564948242970761,-0.11592972473022112,-0.007168070540654714,0.001
0.158,0.9893339926243121,0.15748500804082854,-0.11599906774597724,-0.0072396103951895,0.001
0.159,0.9891957646944283,0.15847506446564597,-0.11606709807991322,-0.007311345352093462,0.001
0.16,0.9890566293170377,0.15946499273102832,-0.11613383283529899,-0.0073832738929300035,0.001
0.161,0.9889165863237676,0.16045479199621204,-0.11619928880513086,-0.007455394512199703,0.001
0.162,0.9887756355489448,0.16144446142017146,-0.11626348247942975,-0.007527705717106009,0.001
0.163,0.9886337768295755,0.16243400016162063,-0.11632643005224352,-0.007600206027407269,0.001
0.164,0.9884910100053228,0.16342340737901667,-0.11638814742865122,-0.007672893975290085,0.001
0.165,0.9883473349184873,0.1644126822305607,-0.11644865023115614,-0.0077457681051749105,0.001
0.166,0.9882027514139885,0.16540182387420282,-0.11650795380584889,-0.007818826973622128,0.001
0.167,0.9880572593393424,0.16639083146764078,-0.11656607322928636,-0.007892069149129599,0.001
0.168,0.9879108585446448,0.16737970416832554,-0.1166230233143093,-0.007965493211957109,0.001
0.169,0.9877635488825507,0.16836844113346172,-0.11667881861563778,-0.008039097754040825,0.001
0.17,0.9876153302082553,0.16935704152000997,-0.11673347343602813,-0.008112881378855796,0.001
0.171,0.9874662023794778,0.1703455044846907,-0.11678700183174406,-0.008186842701254415,0.001
0.17200000000000001,0.9873161652564411,0.17133382918398454,-0.11683941761793903,-0.008260980347276958,0.001
0.17300000000000001,0.9871652187018536,0.17232201477413536,-0.11689073437401554,-0.008335292954076312,0.001
0.17400000000000002,0.9870133625808949,0.17331006041115288,-0.11694096544855448,-0.008409779169790688,0.001
0.17500000000000002,0.9868605967611946,0.17429796525081417,-0.11699012396445596,-0.008484437653389965,0.001
0.176,0.9867069211128169,0.1752857284486664,-0.11703822282414933,-0.008559267074534582,0.001
0.177,0.9865523355082457,0.17627334916002918,-0.11708527471388308,-0.00863426611344248,0.001
0.178,0.9863968398223641,0.17726082653999586,-0.1171312921083274,-0.008709433460841132,0.001
0.179,0.9862404339324418,0.1782481597434366,-0.11717628727525664,-0.008784767817740124,0.001
0.18,0.9860831177181173,0.17923534792500057,-0.11722027228001686,-0.008860267895329177,0.001
0.181,0.9859248910613823,0.18022239023911707,-0.11726325898963097,-0.008935932414957048,0.001
0.182,0.9857657538465667,0.18120928583999935,-0.11730525907683464,-0.009011760107907607,0.001
0.183,0.9856057059603227,0.18219603388164546,-0.11734628402438041,-0.009087749715308346,0.001
0.184,0.9854447472916104,0.1831826335178405,-0.11738634512875556,-0.00916389998802869,0.001
0.185,0.9852828777316817,0.18416908390215925,-0.11742545350443656,-0.009240209686576129,0.001
0.186,0.9851200971740675,0.18515538418796887,-0.11746362008701716,-0.009316677581001798,0.001
0.187,0.9849564055145617,0.1861415335284289,-0.11750085563702939,-0.00939330245071096,0.001
0.188,0.9847918026512082,0.18712753107649557,-0.11753717074392434,-0.009470083084427483,0.001
0.189,0.9846262884842865,0.18811337598492306,-0.11757257582925718,-0.009547018280110231,0.001
0.19,0.9844598629162957,0.18909906740626495,-0.1176070811499983,-0.009624106844775715,0.001
0.191,0.9842925258519456,0.19008460449287767,-0.11764069680158684,-0.009701347594430032,0.001
0.192,0.9841242771981387,0.19106998639692174,-0.1176734327218174,-0.009778739353997645,0.001
0.193,0.9839551168639593,0.1920552122703632,-0.11770529869344415,-0.009856280957177332,0.001
0.194,0.9837850447606613,0.19304028126497713,-0.1177363043473143,-0.009933971246361306,0.001
0.195,0.9836140608016519,0.1940251925323485,-0.1177664591656491,-0.010011809072554834,0.001
0.196,0.9834421649024834,0.19500994522387521,-0.11779577248482731,-0.010089793295246507,0.001
0.197,0.9832693569808364,0.19599453849076937,-0.11782425349779935,-0.010167922782341576,0.001
0.198,0.9830956369565111,0.19697897148405896,-0.1178519112572829,-0.010246196410077402,0.001
0.199,0.982921004751413,0.19796324335459128,-0.1178787546786566,-0.010324613062910104,0.001
0.2,0.9827454602895405,0.19894735325303353,-0.11790479254199404,-0.010403171633422081,0.001
0.201,0.9825690034969762,0.19993130032987566,-0.11793003349540143,-0.010481871022263944,0.001
0.202,0.9823916343018715,0.20091508373543226,-0.11795448605702319,-0.010560710138075302,0.001
0.203,0.9822133526344368,0.2018987026198437,-0.11797815861716998,-0.010639687897318562,0.001
0.20400000000000001,0.9820341584269308,0.20288215613307925,-0.11800105944166006,-0.010718803224271822,0.001
0.20500000000000002,0.9818540516136476,0.2038654434249388,-0.11802319667350325,-0.01079805505096193,0.001
0.20600000000000002,0.9816730321309075,0.20484856364505427,-0.1180445783354962,-0.010877442317006325,0.001
0.20700000000000002,0.9814910999170448,0.2058315159428919,-0.11806521233250322,-0.010956963969580014,0.001
0.20800000000000002,0.9813082549123975,0.2068142994677542,-0.11808510645294845,-0.011036618963338796,0.001
0.209,0.9811244970592967,0.20779691336878198,-0.11810426837179122,-0.011116406260313683,0.001
0.21,0.9809398263020569,0.20877935679495638,-0.11812270565223137,-0.011196324829867765,0.001
0.211,0.9807542425869624,0.20976162889510008,-0.11814042574822992,-0.011276373648605953,0.001
0.212,0.9805677458622626,0.21074372881788037,-0.11815743600609707,-0.011356551700279993,0.001
0.213,0.9803803360781564,0.21172565571180987,-0.11817374366558298,-0.011436857975737735,0.001
0.214,0.9801920131867861,0.21270740872524926,-0.11818935586365065,-0.011517291472838032,0.001
0.215,0.9800027771422266,0.21368898700640915,-0.11820427963527003,-0.01159785119638812,0.001
0.216,0.9798126279004733,0.21467038970335156,-0.11821852191488524,-0.011678536158098496,0.001
0.217,0.9796215654194368,0.21565161596399196,-0.11823208953887843,-0.011759345376445074,0.001
0.218,0.9794295896589296,0.21663266493610103,-0.11824498924736915,-0.01184027787663161,0.001
0.219,0.9792367005806597,0.21761353576730713,-0.11825722768552183,-0.01192133269056872,0.001
0.22,0.9790428981482192,0.2185942276050972,-0.11826881140508227,-0.012002508856726046,0.001
0.221,0.9788481823270759,0.21957473959681945,-0.11827974686659815,-0.012083805420129212,0.001
0.222,0.9786525530845654,0.22055507088968504,-0.11829004044062508,-0.012165221432273943,0.001
0.223,0.9784560103898805,0.22153522063076947,-0.1182996984097997,-0.012246755951030086,0.001
0.224,0.978258554214064,0.222515187967015,-0.11830872696953598,-0.012328408040637617,0.001
0.225,0.9780601845299985,0.223494972045232,-0.11831713222949247,-0.012410176771596726,0.001
0.226,0.9778609013123994,0.22447457201210125,-0.11832492021634344,-0.012492061220628403,0.001
0.227,0.977660704537805,0.2254539870141754,-0.1183320968743331,-0.012574060470602055,0.001
0.228,0.9774595941845698,0.22643321619788082,-0.11833866806606785,-0.012656173610470556,0.001
0.229,0.9772575702328545,0.22741225870951948,-0.11834463957510444,-0.012738399735240935,0.001
0.23,0.97705463266462,0.2283911136952714,-0.1183500171069074,-0.012820737945871241,0.001
0.231,0.9768507814636151,0.22936978030119462,-0.1183548062897799,-0.012903187349240341,0.001
0.232,0.9766460166153752,0.23034825767322947,-0.11835901267584603,-0.012985747058108177,0.001
0.233,0.9764403381072086,0.23132654495719818,-0.11836264174369049,-0.013068416191000742,0.001
0.234,0.9762337459281911,0.23230464129880773,-0.11836569889869253,-0.013151193872196765,0.001
0.23500000000000001,0.976026240069159,0.23328254584365177,-0.11836818947375427,-0.013234079231685847,0.001
0.23600000000000002,0.9758178205226997,0.2342602577372122,-0.11837011873189418,-0.013317071405090863,0.001
0.23700000000000002,0.975608487283145,0.23523777612486016,-0.11837149186606943,-0.01340016953360823,0.001
0.23800000000000002,0.9753982403465652,0.23621510015185876,-0.11837231400108017,-0.013483372763942292,0.001
0.23900000000000002,0.9751870797107591,0.23719222896336467,-0.1183725901942907,-0.013566680248293439,0.001
0.24,0.9749750053752484,0.2381691617044295,-0.11837232543692444,-0.01365009114429716,0.001
0.241,0.9747620173412707,0.23914589752000215,-0.11837152465551526,-0.013733604614953099,0.001
0.242,0.9745481156117715,0.24012243555492935,-0.11837019271164095,-0.013817219828571092,0.001
0.243,0.9743333001913983,0.24109877495395896,-0.1183683344045825,-0.013900935958742311,0.001
0.244,0.9741175710864922,0.24207491486174065,-0.1183659544721678,-0.013984752184305393,0.001
0.245,0.9739009283050826,0.24305085442282778,-0.11836305759003451,-0.014068667689248748,0.001
0.246,0.9736833718568793,0.24402659278167949,-0.11835964837421464,-0.014152681662665478,0.001
0.247,0.9734649017532673,0.24500212908266217,-0.11835573138261424,-0.014236793298775474,0.001
0.248,0.9732455180072974,0.2459774624700503,-0.11835131111401154,-0.01432100179680662,0.001
0.249,0.9730252206336836,0.2469525920880306,-0.11834639201038044,-0.014405306360959269,0.001
0.25,0.9728040096487929,0.2479275170807006,-0.11834097845736302,-0.014489706200406904,0.001
0.251,0.9725818850706422,0.2489022365920729,-0.11833507478484151,-0.014574200529188786,0.001
0.252,0.9723588469188881,0.24987674976607524,-0.11832868526887452,-0.014658788566207392,0.001
0.253,0.9721348952148242,0.2508510557465525,-0.1183218141312139,-0.014743469535189124,0.001
0.254,0.9719100299813739,0.25182515367726976,-0.11831446554086611,-0.014828242664600033,0.001
0.255,0.9716842512430834,0.2527990427019117,-0.11830664361561105,-0.014913107187613184,0.001
0.256,0.9714575590261165,0.2537727219640859,-0.11829835242127729,-0.014998062342094554,0.001
0.257,0.971229953358248,0.2547461906073242,-0.11828959597298372,-0.015083107370562399,0.001
0.258,0.9710014342688582,0.2557194477750835,-0.11828037823660331,-0.015168241520115533,0.001
0.259,0.9707720017889272,0.2566924926107486,-0.11827070312934396,-0.015253464042388254,0.001
0.26,0.9705416559510288,0.2576653242576337,-0.11826057451950334,-0.015338774193529359,0.001
0.261,0.9703103967893252,0.2586379418589827,-0.11824999622904286,-0.015424171234192041,0.001
0.262,0.9700782243395609,0.2596103445579724,-0.11823897203265687,-0.01550965442942398,0.001
0.263,0.9698451386390566,0.2605825314977136,-0.11822750565866436,-0.015595223048677664,0.001
0.264,0.9696111397267042,0.26155450182125217,-0.11821560079091853,-0.015680876365777308,0.001
0.265,0.9693762276429628,0.2625262546715721,-0.11820326106774282,-0.015766613658824813,0.001
0.266,0.9691404024298502,0.26349778919159517,-0.11819049008449589,-0.01585243421023108,0.001
0.267,0.9689036641309399,0.2644691045241843,-0.11817729139275279,-0.01593833730664196,0.001
0.268,0.9686660127913544,0.2654401998121442,-0.11816366850110249,-0.016024322238897937,0.001
0.269,0.968427448457762,0.2664110741982231,-0.11814962487641978,-0.016110388302005285,0.001
0.27,0.9681879711783681,0.26738172682511474,-0.11813516394443191,-0.016196534795112183,0.001
0.271,0.9679475810029134,0.26835215683545943,-0.11812028908968486,-0.01628276102144266,0.001
0.272,0.967706277982668,0.2693223633718466,-0.11810500365663401,-0.016369066288289158,0.001
0.273,0.9674640621704241,0.27029234557681475,-0.11808931095058739,-0.01645544990698955,0.001
0.274,0.967220933620494,0.27126210259285505,-0.11807321423718697,-0.01654191119284254,0.001
0.275,0.9669768923887032,0.27223163356241054,-0.11805671674414597,-0.01662844946511488,0.001
0.276,0.9667319385323867,0.27320093762788067,-0.11803982166097704,-0.016715064046994188,0.001
0.277,0.966486072110383,0.2741700139316199,-0.11802253213942393,-0.01680175426554842,0.001
0.278,0.966239293183031,0.2751388616159416,-0.11800485129523963,-0.016888519451703,0.001
0.279,0.9659916018121621,0.2761074798231176,-0.11798678220809045,-0.016975358940220175,0.001
0.28,0.9657429980611,0.27707586769538206,-0.11796832792058431,-0.017062272069633178,0.001
0.281,0.9654934819946517,0.2780440243749306,-0.11794949144047528,-0.017149258182249327,0.001
0.28200000000000003,0.9652430536791057,0.2790119490039241,-0.11793027574233506,-0.0172363166241013,0.001
0.28300000000000003,0.964991713182225,0.2799796407244878,-0.11791068376509628,-0.017323446744908044,0.001
0.28400000000000003,0.9647394605732467,0.2809470986787157,-0.1178907184135678,-0.01741064789805291,0.001
0.28500000000000003,0.9644862959228728,0.2819143220086696,-0.11787038255965143,-0.017497919440547238,0.001
0.28600000000000003,0.964232219303268,0.2828813098563821,-0.11784967904268662,-0.01758526073303901,0.001
0.28700000000000003,0.9639772307880554,0.28384806136385765,-0.11782861067019113,-0.017672671139726592,0.001
0.28800000000000003,0.963721330452312,0.2848145756730739,-0.11780718021718783,-0.017760150028339305,0.001
0.289,0.9634645183725643,0.28578085192598357,-0.11778539042638592,-0.01784769677013287,0.001
0.29,0.9632067946267833,0.2867468892645158,-0.11776324401037819,-0.017935310739854327,0.001
0.291,0.9629481592943819,0.28771268683057843,-0.1177407436515594,-0.01802299131570617,0.001
0.292,0.9626886124562091,0.28867824376605766,-0.11771789200128602,-0.018110737879329486,0.001
0.293,0.9624281541945463,0.2896435592128212,-0.11769469168194036,-0.018198549815756415,0.001
0.294,0.9621667845931042,0.2906086323127198,-0.1176711452862591,-0.018286426513367537,0.001
0.295,0.961904503737017,0.29157346220758745,-0.11764725537730669,-0.0183743673639154,0.001
0.296,0.9616413117128395,0.2925380480392444,-0.11762302449057316,-0.018462371762491436,0.001
0.297,0.9613772086085431,0.29350238894949726,-0.11759845513378764,-0.01855043910744314,0.001
0.298,0.9611121945135115,0.29446648408014175,-0.117573549784872,-0.01863856880039383,0.001
0.299,0.9608462695185366,0.29543033257296325,-0.11754831089552198,-0.01872676024620512,0.001
0.3,0.9605794337158153,0.2963939335697389,-0.11752274089212023,-0.018815012852950952,0.001
0.301,0.9603116871989454,0.29735728621223884,-0.11749684217165246,-0.018903326031901146,0.001
0.302,0.9600430300629201,0.2983203896422274,-0.11747061710534723,-0.01899169919747301,0.001
0.303,0.9597734624041281,0.29928324300146547,-0.11744406804040253,-0.01908013176723755,0.001
0.304,0.9595029843203451,0.30024584543171035,-0.11741719729638689,-0.019168623161866183,0.001
0.305,0.9592315959107336,0.30120819607471977,-0.11739000716778136,-0.01925717280510275,0.001
0.306,0.9589592972758387,0.30217029407225043,-0.1173624999254379,-0.01934578012375998,0.001
0.307,0.9586860885175827,0.30313213856606175,-0.117334677815645,-0.019434444547703933,0.001
0.308,0.9584119697392626,0.3040937286979158,-0.11730654305863908,-0.019523165509818474,0.001
0.309,0.9581369410455474,0.3050550636095802,-0.1172780978514858,-0.01961194244596398,0.001
0.31,0.9578610025424728,0.3060161424428282,-0.11724934436892553,-0.019700774794962017,0.001
0.311,0.9575841543374387,0.3069769643394409,-0.11722028476010848,-0.01978966199857002,0.001
0.312,0.9573063965392064,0.30793752844120864,-0.11719092115238539,-0.019878603501474634,0.001
0.313,0.9570277292578927,0.30889783388993186,-0.11716125565155266,-0.019967598751291504,0.001
0.314,0.9567481526049693,0.3098578798274239,-0.11713129033895342,-0.020056647198482214,0.001
0.315,0.9564676666932587,0.31081766539551114,-0.11710102727395721,-0.020145748296330535,0.001
0.316,0.9561862716369278,0.311777189736034,-0.11707046849593894,-0.020234901501007707,0.001
0.317,0.9559039675514895,0.3127364519908507,-0.11703961602112045,-0.020324106271466302,0.001
0.318,0.9556207545537958,0.3136954513018364,-0.11700847184405916,-0.020413362069439556,0.001
0.319,0.9553366327620358,0.3146541868108855,-0.11697703794033032,-0.020502668359458687,0.001
0.32,0.9550516022957324,0.31561265765991287,-0.11694531626312354,-0.020592024608742765,0.001
0.321,0.954765663275739,0.316570862990856,-0.11691330874534955,-0.02068143028727687,0.001
0.322,0.954478815824236,0.3175288019456751,-0.11688101730102574,-0.02077088486775014,0.001
0.323,0.954191060064728,0.318486473666356,-0.11684844382255832,-0.02086038782550248,0.001
0.324,0.9539023961220412,0.31944387729491025,-0.11681559018244059,-0.020949938638578303,0.001
0.325,0.9536128241223176,0.3204010119733771,-0.11678245823544842,-0.021039536787630375,0.001
0.326,0.9533223441930168,0.3213578768438254,-0.11674904981651224,-0.021129181755915383,0.001
0.327,0.953030956462908,0.3223144710483538,-0.1167153667402161,-0.021218873029348773,0.001
0.328,0.9527386610620696,0.3232707937290938,-0.11668141080374284,-0.02130861009640439,0.001
0.329,0.9524454581218853,0.3242268440282089,-0.11664718378634475,-0.021398392448074954,0.001
0.33,0.9521513477750418,0.32518262108789847,-0.1166126874476916,-0.021488219577944223,0.001
0.331,0.9518563301555252,0.32613812405039744,-0.11657792353016205,-0.02157809098214014,0.001
0.332,0.9515604053986193,0.3270933520579784,-0.11654289375847782,-0.021668006159236475,0.001
0.333,0.9512635736408992,0.3280483042529526,-0.11650759983929504,-0.021757964610318536,0.001
0.334,0.9509658350202337,0.3290029797776719,-0.11647204346163065,-0.021847965838937666,0.001
0.335,0.9506671896757777,0.3299573777745292,-0.11643622629799566,-0.02193800935109147,0.001
0.336,0.9503676377479724,0.3309114973859612,-0.11640015000393333,-0.022028094655262898,0.001
0.337,0.9500671793785398,0.33186533775444826,-0.11636381621818259,-0.022118221262281246,0.001
0.338,0.9497658147104835,0.3328188980225169,-0.11632722656282724,-0.022208388685354574,0.001
0.339,0.9494635438880823,0.33377217733274084,-0.11629038264366898,-0.022298596440144536,0.001
0.34,0.949160367056889,0.334725174827742,-0.11625328605001783,-0.022388844044645806,0.001
0.341,0.948856284363729,0.3356778896501927,-0.11621593835593913,-0.02247913101914789,0.001
0.342,0.9485512959566946,0.33663032094281564,-0.11617834112018599,-0.022569456886321726,0.001
0.343,0.9482454019851452,0.3375824678483869,-0.1161404958840464,-0.02265982117115084,0.001
0.34400000000000003,0.9479386025997025,0.3385343295097363,-0.11610240417618556,-0.02275022340086319,0.001
0.34500000000000003,0.9476308979522492,0.3394859050697487,-0.11606406750741982,-0.022840663105002657,0.001
0.34600000000000003,0.9473222881959258,0.34043719367136616,-0.11602548737609197,-0.02293113981536621,0.001
0.34700000000000003,0.9470127734851272,0.34138819445758783,-0.11598666526287005,-0.023021653065972814,0.001
0.34800000000000003,0.9467023539755026,0.3423389065714734,-0.11594760263357529,-0.02311220239309031,0.001
0.34900000000000003,0.9463910298239505,0.34328932915614274,-0.11590830094437976,-0.0232027873351921,0.001
0.35000000000000003,0.9460788011886165,0.3442394613547772,-0.11586876163381277,-0.023293407432944058,0.001
0.35100000000000003,0.9457656682288917,0.3451893023106223,-0.11582898612699566,-0.023384062229183655,0.001
0.352,0.9454516311054093,0.3461388511669877,-0.11578897583310876,-0.023474751268929284,0.001
0.353,0.9451366899800437,0.34708810706725013,-0.11574873215017689,-0.0235654740993263,0.001
0.354,0.9448208450159057,0.3480370691548527,-0.11570825646345284,-0.02365623026965702,0.001
0.355,0.9445040963773413,0.3489857365733074,-0.11566755013967978,-0.023747019331343155,0.001
0.356,0.9441864442299296,0.3499341084661968,-0.11562661453646328,-0.023837840837888535,0.001
0.357,0.94386788874048,0.35088218397717424,-0.11558545099777717,-0.023928694344879986,0.001
0.358,0.943548430077029,0.35182996224996627,-0.11554406085366509,-0.02401957940998134,0.001
0.359,0.9432280684088392,0.35277744242837317,-0.11550244542466714,-0.02411049559293521,0.001
0.36,0.9429068039063957,0.3537246236562703,-0.11546060601364161,-0.024201442455507927,0.001
0.361,0.9425846367414054,0.3546715050776106,-0.11541854391296269,-0.02429241956148198,0.001
0.362,0.9422615670867928,0.35561808583642407,-0.11537626040482607,-0.02438342647667735,0.001
0.363,0.9419375951166983,0.3565643650768204,-0.1153337567537207,-0.02447446276891485,0.001
0.364,0.941612721006477,0.3575103419429897,-0.1152910342160034,-0.024565528007985504,0.001
0.365,0.9412869449326943,0.35845601557920437,-0.11524809403827874,-0.02465662176566119,0.001
0.366,0.9409602670731263,0.3594013851298197,-0.11520493745285165,-0.024747743615686435,0.001
0.367,0.9406326876067544,0.36034644973927504,-0.11516156567871505,-0.02483889313373666,0.001
0.368,0.940304206713767,0.3612912085520969,-0.11511797992477568,-0.02493006989741131,0.001
0.369,0.9399748245755528,0.36223566071289737,-0.11507418138737435,-0.025021273486230955,0.001
0.37,0.9396445413747025,0.3631798053663782,-0.11503017125272663,-0.025112503481653503,0.001
0.371,0.9393133572950039,0.36412364165732986,-0.11498595069873829,-0.025203759467000486,0.001
0.372,0.9389812725214411,0.36506716873063416,-0.11494152088740606,-0.025295041027460163,0.001
0.373,0.9386482872401931,0.3660103857312661,-0.11489688297177025,-0.025386347750116167,0.001
0.374,0.938314401638629,0.3669532918042924,-0.11485203809560574,-0.02547767922389066,0.001
0.375,0.9379796159053089,0.36789588609487617,-0.11480698738935757,-0.025569035039544996,0.001
0.376,0.9376439302299795,0.3688381677482762,-0.11476173197401707,-0.02566041478966774,0.001
0.377,0.937307344803573,0.3697801359098485,-0.11471627296000975,-0.025751818068686205,0.001
0.378,0.9369698598182054,0.370721789725048,-0.11467061144746182,-0.025843244472810056,0.001
0.379,0.9366314754671736,0.3716631283394297,-0.11462474852910987,-0.025934693600026204,0.001
0.38,0.9362921919449538,0.37260415089864907,-0.11457868528503923,-0.026026165050140104,0.001
0.381,0.9359520094471994,0.3735448565484656,-0.11453242278215825,-0.02611765842469893,0.001
0.382,0.9356109281707392,0.3744852444347412,-0.11448596208144224,-0.026209173326987134,0.001
0.383,0.9352689483135741,0.3754253137034432,-0.11443930423589777,-0.02630070936207396,0.001
0.384,0.934926070074878,0.3763650635006458,-0.11439245028639533,-0.026392266136735287,0.001
0.385,0.9345822936549923,0.3773044929725301,-0.11434540126233017,-0.026483843259457185,0.001
0.386,0.9342376192554268,0.3782436012653865,-0.11429815818642197,-0.026575440340459888,0.001
0.387,0.9338920470788548,0.37918238752561506,-0.11425072207358156,-0.02666705699166183,0.001
0.388,0.9335455773291155,0.38012085089972797,-0.11420309392573103,-0.02675869282664456,0.001
0.389,0.9331982102112075,0.38105899053434944,-0.11415527473791798,-0.026850347460651403,0.001
0.39,0.9328499459312889,0.3819968055762174,-0.1141072654952282,-0.026942020510635434,0.001
0.391,0.9325007846966766,0.3829342951721857,-0.11405906717179803,-0.027033711595177756,0.001
0.392,0.9321507267158426,0.38387145846922355,-0.11401068073852016,-0.027125420334485284,0.001
0.393,0.9317997721984123,0.38480829461441907,-0.1139621071563397,-0.02721714635041117,0.001
0.394,0.9314479213551629,0.3857448027549777,-0.11391334737242431,-0.027308889266458802,0.001
0.395,0.931095174398023,0.3866809820382265,-0.11386440232815076,-0.02740064870768366,0.001
0.396,0.9307415315400677,0.38761683161161287,-0.11381527295863947,-0.027492424300754603,0.001
0.397,0.9303869929955195,0.3885523506227071,-0.11376596018876128,-0.027584215673976953,0.001
0.398,0.9300315589797457,0.38948753821920373,-0.11371646493551424,-0.027676022457161054,0.001
0.399,0.9296752297092555,0.39042239354892205,-0.11366678810760433,-0.0277678442817324,0.001
0.4,0.9293180054017,0.3913569157598072,-0.11361693060525013,-0.02785968078066725,0.001
0.401,0.9289598862758686,0.39229110399993294,-0.11356689332288639,-0.027951531588465084,0.001
0.402,0.9286008725516889,0.39322495741750085,-0.11351667714485814,-0.028043396341197457,0.001
0.403,0.9282409644502234,0.3941584751608429,-0.11346628294619876,-0.028135274676450273,0.001
0.404,0.92788016219367,0.3950916563784225,-0.11341571159741903,-0.028227166233308232,0.001
0.405,0.9275184660053566,0.396024500218835,-0.11336496396011597,-0.028319070652364164,0.001
0.406,0.9271558761097427,0.39695700583080973,-0.11331404088819497,-0.028410987575733238,0.001
0.40700000000000003,0.9267923927324172,0.3978891723632114,-0.11326294322871178,-0.028502916647011656,0.001
0.40800000000000003,0.9264280161000952,0.3988209989650397,-0.11321167182021341,-0.028594857511250904,0.001
0.40900000000000003,0.926062746440617,0.399752484785433,-0.11316022749686283,-0.028686809814995495,0.001
0.41000000000000003,0.9256965839829467,0.40068362897366716,-0.11310861108292158,-0.028778773206257213,0.001
0.41100000000000003,0.9253295289571708,0.40161443067915836,-0.11305682339252243,-0.028870747334476032,0.001
0.41200000000000003,0.9249615815944953,0.40254488905146374,-0.11300486523656161,-0.02896273185051701,0.001
0.41300000000000003,0.9245927421272451,0.4034750032402822,-0.1129527374218533,-0.029054726406713804,0.001
0.41400000000000003,0.9242230107888629,0.4044047723954567,-0.11290044074501537,-0.029146730656823827,0.001
0.41500000000000004,0.9238523878139051,0.4053341956669743,-0.11284797599153151,-0.029238744255978055,0.001
0.41600000000000004,0.923480873438044,0.4062632722049685,-0.11279534394463653,-0.029330766860740987,0.001
0.417,0.9231084678980623,0.40719200115971904,-0.11274254538171746,-0.029422798129069783,0.001
0.418,0.9227351714318532,0.4081203816816541,-0.11268958107477545,-0.029514837720309828,0.001
0.419,0.9223609842784201,0.4090484129213518,-0.11263645178522097,-0.029606885295183627,0.001
0.42,0.9219859066778726,0.40997609402954055,-0.1125831582666379,-0.0296989405157575,0.001
0.421,0.9216099388714263,0.4109034241571005,-0.11252970127110729,-0.029791003045498865,0.001
0.422,0.9212330811014012,0.41183040245506486,-0.11247608154476652,-0.02988307254922251,0.001
0.423,0.9208553336112194,0.412757028074621,-0.11242229981999685,-0.02997514869305462,0.001
0.424,0.9204766966454048,0.41368330016711186,-0.11236835682736412,-0.030067231144482065,0.001
0.425,0.9200971704495802,0.41460921788403693,-0.11231425329566136,-0.030159319572329313,0.001
0.426,0.9197167552704666,0.4155347803770537,-0.11225998994013864,-0.030251413646691816,0.001
0.427,0.9193354513558814,0.41645998679797774,-0.11220556747687382,-0.030343513039020387,0.001
0.428,0.9189532589547369,0.4173848362987861,-0.11215098660961687,-0.030435617422076344,0.001
0.429,0.9185701783170386,0.41830932803161647,-0.11209624803859697,-0.030527726469864458,0.001
0.43,0.9181862096938845,0.4192334611487685,-0.11204135246028812,-0.030619839857731534,0.001
0.431,0.9178013533374629,0.4201572348027065,-0.11198630056201253,-0.030711957262277156,0.001
0.432,0.9174156095010504,0.4210806481460594,-0.11193109302958959,-0.03080407836134258,0.001
0.433,0.9170289784390122,0.42200370033162204,-0.11187573053801714,-0.030896202834071573,0.001
0.434,0.9166414604067976,0.42292639051235625,-0.11182021376083995,-0.030988330360885552,0.001
0.435,0.9162530556609424,0.4238487178413929,-0.11176454336489172,-0.031080460623396977,0.001
0.436,0.9158637644590653,0.42477068147203206,-0.11170872000641552,-0.031172593304471086,0.001
0.437,0.9154735870598649,0.42569228055774444,-0.1116527443453883,-0.031264728088236104,0.001
0.438,0.9150825237231222,0.4266135142521727,-0.11159661703250379,-0.03135686466001264,0.001
