t,u_d,w_d,settling_velocity
21.318,0.0006091706886995259,-0.1249558055517742,-0.12493663032713782
21.319000000000003,0.0006090184922489492,-0.12495580076099684,-0.12493663032713782
21.32,0.0006088663338234455,-0.12495579597141644,-0.12493663032713782
21.321,0.0006087142134135129,-0.12495579118303268,-0.12493663032713782
21.322,0.0006085621310096556,-0.12495578639584524,-0.12493663032713782
21.323,0.000608410086602376,-0.1249557816098539,-0.12493663032713782
21.324,0.0006082580801821819,-0.12495577682505826,-0.12493663032713782
21.325000000000003,0.0006081061117395841,-0.12495577204145808,-0.12493663032713782
21.326000000000004,0.0006079541812650914,-0.124955767259053,-0.12493663032713782
21.326999999999998,0.0006078022887492208,-0.1249557624778428,-0.12493663032713782
21.328,0.0006076504341824855,-0.12495575769782716,-0.12493663032713782
21.329,0.0006074986175554055,-0.12495575291900575,-0.12493663032713782
21.330000000000002,0.0006073468388585032,-0.12495574814137829,-0.12493663032713782
21.331,0.0006071950980822998,-0.1249557433649445,-0.12493663032713782
21.332,0.0006070433952173223,-0.124955738589704,-0.12493663032713782
21.333000000000002,0.0006068917302541,-0.12495573381565661,-0.12493663032713782
21.334000000000003,0.0006067401031831609,-0.124955729042802,-0.12493663032713782
21.335,0.0006065885139950411,-0.12495572427113984,-0.12493663032713782
21.336,0.0006064369626802724,-0.1249557195006698,-0.12493663032713782
21.337,0.000606285449229394,-0.12495571473139166,-0.12493663032713782
21.338,0.0006061339736329473,-0.12495570996330509,-0.12493663032713782
21.339000000000002,0.000605982535881472,-0.12495570519640974,-0.12493663032713782
21.340000000000003,0.0006058311359655143,-0.12495570043070539,-0.12493663032713782
21.341,0.0006056797738756224,-0.12495569566619172,-0.12493663032713782
21.342000000000002,0.0006055284496023435,-0.12495569090286843,-0.12493663032713782
21.343,0.0006053771631362319,-0.12495568614073523,-0.12493663032713782
21.344,0.0006052259144678388,-0.1249556813797918,-0.12493663032713782
21.345,0.0006050747035877225,-0.12495567662003781,-0.12493663032713782
21.346,0.0006049235304864426,-0.12495567186147308,-0.12493663032713782
21.347,0.0006047723951545584,-0.12495566710409718,-0.12493663032713782
21.348000000000003,0.0006046212975826351,-0.12495566234790992,-0.12493663032713782
21.349000000000004,0.0006044702377612383,-0.1249556575929109,-0.12493663032713782
21.349999999999998,0.0006043192156809361,-0.12495565283909991,-0.12493663032713782
21.351,0.0006041682313322998,-0.12495564808647663,-0.12493663032713782
21.352,0.0006040172847059009,-0.12495564333504074,-0.12493663032713782
21.353,0.0006038663757923157,-0.12495563858479197,-0.12493663032713782
21.354000000000003,0.0006037155045821233,-0.12495563383573,-0.12493663032713782
21.355,0.0006035646710659013,-0.12495562908785457,-0.12493663032713782
21.356,0.0006034138752342341,-0.12495562434116535,-0.12493663032713782
21.357000000000003,0.0006032631170777058,-0.12495561959566201,-0.12493663032713782
21.358,0.0006031123965869037,-0.12495561485134436,-0.12493663032713782
21.358999999999998,0.0006029617137524176,-0.12495561010821199,-0.12493663032713782
21.36,0.0006028110685648381,-0.12495560536626468,-0.12493663032713782
21.361,0.0006026604610147602,-0.1249556006255021,-0.12493663032713782
21.362000000000002,0.0006025098910927817,-0.12495559588592398,-0.12493663032713782
21.363000000000003,0.0006023593587894994,-0.12495559114752998,-0.12493663032713782
21.364,0.000602208864095516,-0.12495558641031984,-0.12493663032713782
21.365000000000002,0.000602058407001435,-0.12495558167429327,-0.12493663032713782
21.366,0.0006019079874978616,-0.12495557693944993,-0.12493663032713782
21.367,0.0006017576055754054,-0.12495557220578954,-0.12493663032713782
21.368000000000002,0.0006016072612246752,-0.12495556747331185,-0.12493663032713782
21.369,0.0006014569544362855,-0.12495556274201654,-0.12493663032713782
21.37,0.0006013066852008512,-0.12495555801190328,-0.12493663032713782
21.371000000000002,0.0006011564535089893,-0.12495555328297181,-0.12493663032713782
21.372000000000003,0.0006010062593513217,-0.12495554855522184,-0.12493663032713782
21.372999999999998,0.000600856102718469,-0.12495554382865305,-0.12493663032713782
21.374,0.0006007059836010561,-0.12495553910326515,-0.12493663032713782
21.375,0.0006005559019897113,-0.12495553437905786,-0.12493663032713782
21.376,0.0006004058578750624,-0.12495552965603088,-0.12493663032713782
21.377000000000002,0.0006002558512477422,-0.12495552493418388,-0.12493663032713782
21.378,0.0006001058820983847,-0.12495552021351665,-0.12493663032713782
21.379,0.0005999559504176255,-0.1249555154940288,-0.12493663032713782
21.380000000000003,0.0005998060561961053,-0.12495551077572009,-0.12493663032713782
21.381,0.0005996561994244631,-0.1249555060585902,-0.12493663032713782
21.382,0.0005995063800933428,-0.12495550134263886,-0.12493663032713782
21.383,0.0005993565981933917,-0.12495549662786574,-0.12493663032713782
21.384,0.0005992068537152556,-0.12495549191427058,-0.12493663032713782
21.385,0.0005990571466495867,-0.12495548720185311,-0.12493663032713782
21.386000000000003,0.0005989074769870372,-0.12495548249061296,-0.12493663032713782
21.387,0.0005987578447182617,-0.12495547778054986,-0.12493663032713782
21.388,0.0005986082498339193,-0.12495547307166359,-0.12493663032713782
21.389,0.0005984586923246683,-0.12495546836395374,-0.12493663032713782
21.39,0.000598309172181171,-0.12495546365742012,-0.12493663032713782
21.391000000000002,0.0005981596893940924,-0.12495545895206234,-0.12493663032713782
21.392,0.0005980102439540983,-0.12495545424788022,-0.12493663032713782
21.393,0.000597860835851859,-0.12495544954487335,-0.12493663032713782
21.394000000000002,0.0005977114650780459,-0.1249554448430415,-0.12493663032713782
21.395000000000003,0.0005975621316233314,-0.12495544014238436,-0.12493663032713782
21.396,0.0005974128354783943,-0.12495543544290168,-0.12493663032713782
21.397,0.0005972635766339099,-0.12495543074459309,-0.12493663032713782
21.398,0.0005971143550805607,-0.12495542604745835,-0.12493663032713782
21.399,0.0005969651708090299,-0.12495542135149715,-0.12493663032713782
21.400000000000002,0.0005968160238100017,-0.12495541665670921,-0.12493663032713782
21.401,0.0005966669140741656,-0.1249554119630942,-0.12493663032713782
21.402,0.0005965178415922105,-0.12495540727065187,-0.12493663032713782
21.403000000000002,0.0005963688063548292,-0.12495540257938191,-0.12493663032713782
21.404,0.000596219808352717,-0.12495539788928403,-0.12493663032713782
21.405,0.0005960708475765692,-0.12495539320035791,-0.12493663032713782
21.406,0.0005959219240170869,-0.1249553885126033,-0.12493663032713782
21.407,0.0005957730376649714,-0.12495538382601988,-0.12493663032713782
21.408,0.0005956241885109257,-0.12495537914060735,-0.12493663032713782
21.409000000000002,0.0005954753765456578,-0.12495537445636545,-0.12493663032713782
21.410000000000004,0.0005953266017598755,-0.1249553697732939,-0.12493663032713782
21.411,0.0005951778641442901,-0.12495536509139235,-0.12493663032713782
21.412,0.0005950291636896151,-0.12495536041066052,-0.12493663032713782
21.413,0.0005948805003865646,-0.12495535573109817,-0.12493663032713782
21.414,0.0005947318742258585,-0.12495535105270496,-0.12493663032713782
21.415,0.0005945832851982163,-0.12495534637548059,-0.12493663032713782
21.416,0.00059443473329436,-0.12495534169942481,-0.12493663032713782
21.417,0.0005942862185050158,-0.12495533702453729,-0.12493663032713782
21.418000000000003,0.0005941377408209102,-0.12495533235081774,-0.12493663032713782
21.419000000000004,0.0005939893002327727,-0.1249553276782659,-0.12493663032713782
21.419999999999998,0.0005938408967313361,-0.12495532300688147,-0.12493663032713782
21.421,0.0005936925303073324,-0.12495531833666412,-0.12493663032713782
21.422,0.0005935442009515002,-0.1249553136676136,-0.12493663032713782
21.423000000000002,0.0005933959086545774,-0.12495530899972962,-0.12493663032713782
21.424000000000003,0.0005932476534073056,-0.12495530433301187,-0.12493663032713782
21.425,0.0005930994352004273,-0.12495529966746005,-0.12493663032713782
21.426000000000002,0.0005929512540246893,-0.1249552950030739,-0.12493663032713782
21.427,0.0005928031098708399,-0.1249552903398531,-0.12493663032713782
21.428,0.0005926550027296282,-0.12495528567779735,-0.12493663032713782
21.429,0.0005925069325918072,-0.1249552810169064,-0.12493663032713782
21.43,0.0005923588994481327,-0.12495527635717993,-0.12493663032713782
21.431,0.0005922109032893615,-0.12495527169861764,-0.12493663032713782
21.432000000000002,0.0005920629441062532,-0.12495526704121929,-0.12493663032713782
21.433000000000003,0.0005919150218895692,-0.12495526238498451,-0.12493663032713782
21.434,0.0005917671366300749,-0.12495525772991309,-0.12493663032713782
21.435,0.0005916192883185368,-0.12495525307600468,-0.12493663032713782
21.436,0.0005914714769457227,-0.12495524842325902,-0.12493663032713782
21.437,0.0005913237025024036,-0.12495524377167581,-0.12493663032713782
21.438000000000002,0.0005911759649793542,-0.12495523912125478,-0.12493663032713782
21.439,0.0005910282643673497,-0.1249552344719956,-0.12493663032713782
21.44,0.0005908806006571682,-0.124955229823898,-0.12493663032713782
21.441000000000003,0.00059073297383959,-0.12495522517696171,-0.12493663032713782
21.442000000000004,0.0005905853839053971,-0.1249552205311864,-0.12493663032713782
21.443,0.0005904378308453763,-0.1249552158865718,-0.12493663032713782
21.444,0.0005902903146503133,-0.12495521124311762,-0.12493663032713782
21.445,0.0005901428353109981,-0.12495520660082356,-0.12493663032713782
21.446,0.000589995392818222,-0.12495520195968939,-0.12493663032713782
21.447000000000003,0.0005898479871627805,-0.1249551973197147,-0.12493663032713782
21.448,0.0005897006183354692,-0.12495519268089933,-0.12493663032713782
21.449,0.0005895532863270873,-0.1249551880432429,-0.12493663032713782
21.45,0.0005894059911284355,-0.12495518340674515,-0.12493663032713782
21.451,0.0005892587327303173,-0.12495517877140581,-0.12493663032713782
21.452,0.0005891115111235385,-0.12495517413722457,-0.12493663032713782
21.453,0.000588964326298907,-0.12495516950420112,-0.12493663032713782
21.454,0.0005888171782472326,-0.12495516487233524,-0.12493663032713782
21.455000000000002,0.0005886700669593287,-0.12495516024162656,-0.12493663032713782
21.456000000000003,0.00058852299242601,-0.12495515561207483,-0.12493663032713782
21.457000000000004,0.0005883759546380933,-0.12495515098367975,-0.12493663032713782
21.458,0.0005882289535863984,-0.12495514635644105,-0.12493663032713782
21.459,0.0005880819892617466,-0.12495514173035843,-0.12493663032713782
21.46,0.0005879350616549624,-0.12495513710543159,-0.12493663032713782
21.461000000000002,0.0005877881707568719,-0.12495513248166025,-0.12493663032713782
21.462,0.0005876413165583031,-0.12495512785904414,-0.12493663032713782
21.463,0.0005874944990500882,-0.12495512323758293,-0.12493663032713782
21.464000000000002,0.0005873477182230598,-0.12495511861727637,-0.12493663032713782
21.465000000000003,0.0005872009740680534,-0.12495511399812415,-0.12493663032713782
21.466,0.0005870542665759073,-0.12495510938012598,-0.12493663032713782
21.467,0.0005869075957374599,-0.12495510476328162,-0.12493663032713782
21.468,0.0005867609615435555,-0.12495510014759072,-0.12493663032713782
21.469,0.0005866143639850376,-0.124955095533053,-0.12493663032713782
21.470000000000002,0.0005864678030527531,-0.12495509091966821,-0.12493663032713782
21.471000000000004,0.0005863212787375521,-0.12495508630743601,-0.12493663032713782
21.472,0.0005861747910302859,-0.12495508169635614,-0.12493663032713782
21.473,0.0005860283399218084,-0.1249550770864283,-0.12493663032713782
21.474,0.0005858819254029749,-0.12495507247765227,-0.12493663032713782
21.475,0.0005857355474646435,-0.12495506787002766,-0.12493663032713782
21.476,0.000585589206097676,-0.12495506326355424,-0.12493663032713782
21.477,0.0005854429012929351,-0.12495505865823171,-0.12493663032713782
21.478,0.0005852966330412853,-0.12495505405405978,-0.12493663032713782
21.479000000000003,0.0005851504013335955,-0.12495504945103819,-0.12493663032713782
21.480000000000004,0.0005850042061607336,-0.12495504484916661,-0.12493663032713782
21.480999999999998,0.0005848580475135736,-0.12495504024844475,-0.12493663032713782
21.482,0.0005847119253829885,-0.12495503564887236,-0.12493663032713782
21.483,0.0005845658397598546,-0.12495503105044914,-0.12493663032713782
21.484,0.0005844197906350522,-0.1249550264531748,-0.12493663032713782
21.485000000000003,0.0005842737779994618,-0.12495502185704908,-0.12493663032713782
21.486,0.0005841278018439663,-0.12495501726207162,-0.12493663032713782
21.487000000000002,0.0005839818621594532,-0.1249550126682422,-0.12493663032713782
21.488000000000003,0.0005838359589368081,-0.12495500807556051,-0.12493663032713782
21.489,0.0005836900921669236,-0.12495500348402626,-0.12493663032713782
21.49,0.0005835442618406906,-0.12495499889363917,-0.12493663032713782
21.491,0.000583398467949004,-0.12495499430439895,-0.12493663032713782
21.492,0.000583252710482762,-0.12495498971630534,-0.12493663032713782
21.493000000000002,0.0005831069894328635,-0.12495498512935799,-0.12493663032713782
21.494000000000003,0.0005829613047902095,-0.12495498054355665,-0.12493663032713782
21.495,0.0005828156565457055,-0.12495497595890107,-0.12493663032713782
21.496,0.0005826700446902564,-0.12495497137539092,-0.12493663032713782
21.497,0.0005825244692147708,-0.12495496679302591,-0.12493663032713782
21.498,0.0005823789301101598,-0.12495496221180577,-0.12493663032713782
21.499000000000002,0.0005822334273673359,-0.12495495763173023,-0.12493663032713782
21.5,0.0005820879609772158,-0.12495495305279897,-0.12493663032713782
21.501,0.000581942530930715,-0.12495494847501172,-0.12493663032713782
21.502000000000002,0.0005817971372187544,-0.12495494389836818,-0.12493663032713782
21.503000000000004,0.0005816517798322571,-0.1249549393228681,-0.12493663032713782
21.503999999999998,0.0005815064587621461,-0.12495493474851117,-0.12493663032713782
21.505,0.0005813611739993483,-0.12495493017529713,-0.12493663032713782
21.506,0.0005812159255347928,-0.12495492560322564,-0.12493663032713782
21.507,0.0005810707133594102,-0.12495492103229644,-0.12493663032713782
21.508000000000003,0.0005809255374641355,-0.12495491646250925,-0.12493663032713782
21.509,0.0005807803978399023,-0.12495491189386382,-0.12493663032713782
21.51,0.0005806352944776501,-0.12495490732635979,-0.12493663032713782
21.511000000000003,0.0005804902273683186,-0.12495490275999693,-0.12493663032713782
21.512,0.0005803451965028505,-0.12495489819477493,-0.12493663032713782
21.513,0.0005802002018721903,-0.12495489363069354,-0.12493663032713782
21.514,0.0005800552434672853,-0.12495488906775241,-0.12493663032713782
21.515,0.0005799103212790838,-0.12495488450595134,-0.12493663032713782
21.516000000000002,0.0005797654352985394,-0.12495487994528996,-0.12493663032713782
21.517000000000003,0.0005796205855166035,-0.12495487538576805,-0.12493663032713782
21.518,0.000579475771924234,-0.1249548708273853,-0.12493663032713782
21.519,0.000579330994512389,-0.1249548662701414,-0.12493663032713782
21.52,0.0005791862532720275,-0.12495486171403614,-0.12493663032713782
21.521,0.0005790415481941146,-0.12495485715906912,-0.12493663032713782
21.522000000000002,0.0005788968792696132,-0.12495485260524017,-0.12493663032713782
21.523,0.0005787522464894918,-0.12495484805254896,-0.12493663032713782
21.524,0.0005786076498447209,-0.12495484350099514,-0.12493663032713782
21.525000000000002,0.0005784630893262705,-0.12495483895057857,-0.12493663032713782
21.526000000000003,0.0005783185649251162,-0.12495483440129884,-0.12493663032713782
21.527,0.0005781740766322342,-0.12495482985315574,-0.12493663032713782
21.528,0.0005780296244386017,-0.12495482530614893,-0.12493663032713782
21.529,0.0005778852083352018,-0.12495482076027818,-0.12493663032713782
21.53,0.0005777408283130155,-0.12495481621554316,-0.12493663032713782
21.531000000000002,0.0005775964843630291,-0.12495481167194361,-0.12493663032713782
21.532,0.0005774521764762314,-0.12495480712947926,-0.12493663032713782
21.533,0.00057730790464361,-0.1249548025881498,-0.12493663032713782
21.534000000000002,0.000577163668856159,-0.12495479804795494,-0.12493663032713782
21.535,0.0005770194691048728,-0.1249547935088944,-0.12493663032713782
21.536,0.000576875305380746,-0.12495478897096793,-0.12493663032713782
21.537,0.0005767311776747801,-0.12495478443417522,-0.12493663032713782
21.538,0.0005765870859779738,-0.124954779898516,-0.12493663032713782
21.539,0.0005764430302813317,-0.12495477536399,-0.12493663032713782
21.540000000000003,0.0005762990105758605,-0.12495477083059688,-0.12493663032713782
21.541000000000004,0.0005761550268525659,-0.12495476629833638,-0.12493663032713782
21.541999999999998,0.0005760110791024609,-0.12495476176720825,-0.12493663032713782
21.543,0.0005758671673165545,-0.1249547572372122,-0.12493663032713782
21.544,0.0005757232914858629,-0.12495475270834791,-0.12493663032713782
21.545,0.0005755794516014042,-0.12495474818061512,-0.12493663032713782
21.546,0.0005754356476541953,-0.12495474365401357,-0.12493663032713782
21.547,0.0005752918796352587,-0.12495473912854294,-0.12493663032713782
21.548000000000002,0.000575148147535619,-0.12495473460420296,-0.12493663032713782
21.549000000000003,0.0005750044513462998,-0.12495473008099335,-0.12493663032713782
21.55,0.000574860791058332,-0.12495472555891383,-0.12493663032713782
21.551,0.0005747171666627428,-0.12495472103796414,-0.12493663032713782
21.552,0.0005745735781505665,-0.12495471651814392,-0.12493663032713782
21.553,0.0005744300255128383,-0.12495471199945297,-0.12493663032713782
21.554000000000002,0.000574286508740594,-0.12495470748189101,-0.12493663032713782
21.555000000000003,0.0005741430278248734,-0.12495470296545769,-0.12493663032713782
21.556,0.0005739995827567192,-0.12495469845015279,-0.12493663032713782
21.557000000000002,0.0005738561735271732,-0.12495469393597598,-0.12493663032713782
21.558,0.000573712800127284,-0.124954689422927,-0.12493663032713782
21.559,0.0005735694625480964,-0.12495468491100559,-0.12493663032713782
21.56,0.0005734261607806629,-0.12495468040021142,-0.12493663032713782
21.561,0.0005732828948160372,-0.12495467589054426,-0.12493663032713782
21.562,0.0005731396646452717,-0.1249546713820038,-0.12493663032713782
21.563000000000002,0.0005729964702594258,-0.12495466687458977,-0.12493663032713782
21.564000000000004,0.0005728533116495578,-0.12495466236830184,-0.12493663032713782
21.564999999999998,0.0005727101888067298,-0.12495465786313982,-0.12493663032713782
21.566,0.000572567101722006,-0.12495465335910336,-0.12493663032713782
21.567,0.0005724240503864511,-0.12495464885619219,-0.12493663032713782
21.568,0.0005722810347911344,-0.12495464435440606,-0.12493663032713782
21.569000000000003,0.0005721380549271273,-0.12495463985374464,-0.12493663032713782
21.57,0.000571995110785501,-0.12495463535420769,-0.12493663032713782
21.571,0.0005718522023573317,-0.12495463085579492,-0.12493663032713782
21.572000000000003,0.0005717093296336965,-0.124954626358506,-0.12493663032713782
21.573,0.0005715664926056747,-0.12495462186234074,-0.12493663032713782
21.573999999999998,0.0005714236912643485,-0.12495461736729879,-0.12493663032713782
21.575,0.0005712809256008005,-0.1249546128733799,-0.12493663032713782
21.576,0.0005711381956061183,-0.12495460838058378,-0.12493663032713782
21.577,0.0005709955012713899,-0.12495460388891015,-0.12493663032713782
21.578000000000003,0.0005708528425877053,-0.1249545993983587,-0.12493663032713782
21.579,0.0005707102195461585,-0.12495459490892921,-0.12493663032713782
21.580000000000002,0.0005705676321378439,-0.12495459042062136,-0.12493663032713782
21.581,0.0005704250803538593,-0.12495458593343488,-0.12493663032713782
21.582,0.0005702825641853042,-0.12495458144736948,-0.12493663032713782
21.583000000000002,0.0005701400836232791,-0.1249545769624249,-0.12493663032713782
21.584,0.0005699976386588896,-0.12495457247860084,-0.12493663032713782
21.585,0.0005698552292832411,-0.12495456799589703,-0.12493663032713782
21.586000000000002,0.000569712855487442,-0.12495456351431317,-0.12493663032713782
21.587000000000003,0.0005695705172626034,-0.12495455903384901,-0.12493663032713782
21.588,0.0005694282145998381,-0.12495455455450427,-0.12493663032713782
21.589,0.000569285947490261,-0.12495455007627865,-0.12493663032713782
21.59,0.0005691437159249901,-0.12495454559917189,-0.12493663032713782
21.591,0.0005690015198951433,-0.12495454112318369,-0.12493663032713782
21.592000000000002,0.0005688593593918439,-0.12495453664831377,-0.12493663032713782
21.593,0.0005687172344062151,-0.12495453217456187,-0.12493663032713782
21.594,0.0005685751449293831,-0.1249545277019277,-0.12493663032713782
21.595000000000002,0.0005684330909524776,-0.12495452323041101,-0.12493663032713782
21.596,0.0005682910724666276,-0.12495451876001146,-0.12493663032713782
21.597,0.0005681490894629663,-0.1249545142907288,-0.12493663032713782
21.598,0.0005680071419326292,-0.12495450982256277,-0.12493663032713782
21.599,0.0005678652298667528,-0.12495450535551306,-0.12493663032713782
21.6,0.0005677233532564777,-0.12495450088957942,-0.12493663032713782
21.601000000000003,0.000567581512092945,-0.12495449642476154,-0.12493663032713782
21.602000000000004,0.0005674397063672982,-0.12495449196105922,-0.12493663032713782
21.603,0.0005672979360706849,-0.12495448749847203,-0.12493663032713782
21.604,0.0005671562011942517,-0.12495448303699985,-0.12493663032713782
21.605,0.00056701450172915,-0.1249544785766423,-0.12493663032713782
21.606,0.0005668728376665324,-0.12495447411739916,-0.12493663032713782
21.607,0.0005667312089975535,-0.12495446965927011,-0.12493663032713782
21.608,0.0005665896157133713,-0.12495446520225487,-0.12493663032713782
21.609,0.0005664480578051449,-0.1249544607463532,-0.12493663032713782
21.610000000000003,0.0005663065352640352,-0.1249544562915648,-0.12493663032713782
21.611000000000004,0.0005661650480812074,-0.12495445183788942,-0.12493663032713782
21.612,0.0005660235962478263,-0.12495444738532673,-0.12493663032713782
21.613,0.0005658821797550606,-0.12495444293387648,-0.12493663032713782
21.614,0.0005657407985940805,-0.12495443848353836,-0.12493663032713782
21.615000000000002,0.0005655994527560584,-0.12495443403431215,-0.12493663032713782
21.616000000000003,0.0005654581422321699,-0.12495442958619757,-0.12493663032713782
21.617,0.0005653168670135918,-0.12495442513919426,-0.12493663032713782
21.618000000000002,0.0005651756270915031,-0.12495442069330204,-0.12493663032713782
21.619,0.000565034422457086,-0.12495441624852056,-0.12493663032713782
21.62,0.0005648932531015223,-0.12495441180484962,-0.12493663032713782
21.621,0.0005647521190159997,-0.12495440736228884,-0.12493663032713782
21.622,0.0005646110201917056,-0.12495440292083804,-0.12493663032713782
21.623,0.0005644699566198296,-0.12495439848049689,-0.12493663032713782
21.624000000000002,0.0005643289282915657,-0.12495439404126511,-0.12493663032713782
21.625000000000004,0.0005641879351981077,-0.12495438960314245,-0.12493663032713782
21.626,0.0005640469773306523,-0.12495438516612863,-0.12493663032713782
21.627,0.0005639060546803993,-0.12495438073022332,-0.12493663032713782
21.628,0.0005637651672385485,-0.12495437629542633,-0.12493663032713782
21.629,0.0005636243149963048,-0.1249543718617373,-0.12493663032713782
21.630000000000003,0.0005634834979448732,-0.12495436742915605,-0.12493663032713782
21.631,0.0005633427160754613,-0.12495436299768219,-0.12493663032713782
21.632,0.00056320196937928,-0.12495435856731553,-0.12493663032713782
21.633000000000003,0.0005630612578475412,-0.12495435413805575,-0.12493663032713782
21.634000000000004,0.0005629205814714592,-0.12495434970990257,-0.12493663032713782
21.634999999999998,0.0005627799402422509,-0.12495434528285575,-0.12493663032713782
21.636,0.0005626393341511341,-0.12495434085691501,-0.12493663032713782
21.637,0.0005624987631893312,-0.12495433643208004,-0.12493663032713782
21.638,0.0005623582273480649,-0.12495433200835056,-0.12493663032713782
21.639000000000003,0.0005622177266185603,-0.12495432758572632,-0.12493663032713782
21.64,0.000562077260992045,-0.12495432316420704,-0.12493663032713782
21.641000000000002,0.0005619368304597495,-0.12495431874379245,-0.12493663032713782
21.642,0.0005617964350129059,-0.12495431432448226,-0.12493663032713782
21.643,0.0005616560746427474,-0.12495430990627619,-0.12493663032713782
21.644000000000002,0.0005615157493405103,-0.12495430548917402,-0.12493663032713782
21.645,0.0005613754590974339,-0.12495430107317537,-0.12493663032713782
21.646,0.0005612352039047591,-0.12495429665828003,-0.12493663032713782
21.647000000000002,0.0005610949837537282,-0.12495429224448774,-0.12493663032713782
21.648000000000003,0.000560954798635586,-0.12495428783179818,-0.12493663032713782
21.649,0.000560814648541581,-0.12495428342021113,-0.12493663032713782
21.65,0.0005606745334629627,-0.12495427900972628,-0.12493663032713782
21.651,0.0005605344533909816,-0.1249542746003433,-0.12493663032713782
21.652,0.000560394408316892,-0.12495427019206201,-0.12493663032713782
21.653000000000002,0.0005602543982319497,-0.12495426578488207,-0.12493663032713782
21.654,0.0005601144231274138,-0.12495426137880326,-0.12493663032713782
21.655,0.0005599744829945443,-0.12495425697382526,-0.12493663032713782
21.656000000000002,0.0005598345778246033,-0.12495425256994779,-0.12493663032713782
21.657000000000004,0.0005596947076088565,-0.12495424816717061,-0.12493663032713782
21.658,0.0005595548723385708,-0.12495424376549345,-0.12493663032713782
21.659,0.0005594150720050146,-0.12495423936491598,-0.12493663032713782
21.66,0.0005592753065994597,-0.12495423496543796,-0.12493663032713782
21.661,0.0005591355761131791,-0.12495423056705915,-0.12493663032713782
21.662000000000003,0.0005589958805374492,-0.1249542261697792,-0.12493663032713782
21.663,0.0005588562198635478,-0.1249542217735979,-0.12493663032713782
21.664,0.0005587165940827541,-0.12495421737851495,-0.12493663032713782
21.665,0.000558577003186352,-0.12495421298453008,-0.12493663032713782
21.666,0.0005584374471656246,-0.124954208591643,-0.12493663032713782
21.667,0.0005582979260118586,-0.12495420419985342,-0.12493663032713782
21.668,0.0005581584397163432,-0.12495419980916114,-0.12493663032713782
21.669,0.0005580189882703683,-0.12495419541956582,-0.12493663032713782
21.67,0.0005578795716652284,-0.1249541910310672,-0.12493663032713782
21.671000000000003,0.0005577401898922184,-0.12495418664366502,-0.12493663032713782
21.672000000000004,0.0005576008429426355,-0.12495418225735899,-0.12493663032713782
21.673,0.00055746153080778,-0.12495417787214888,-0.12493663032713782
21.674,0.0005573222534789522,-0.12495417348803434,-0.12493663032713782
21.675,0.0005571830109474574,-0.12495416910501515,-0.12493663032713782
21.676000000000002,0.0005570438032046014,-0.12495416472309102,-0.12493663032713782
21.677,0.000556904630241692,-0.12495416034226167,-0.12493663032713782
21.678,0.0005567654920500409,-0.12495415596252683,-0.12493663032713782
21.679000000000002,0.0005566263886209602,-0.12495415158388627,-0.12493663032713782
21.680000000000003,0.0005564873199457645,-0.12495414720633966,-0.12493663032713782
21.681,0.0005563482860157716,-0.12495414282988673,-0.12493663032713782
21.682,0.000556209286822299,-0.12495413845452723,-0.12493663032713782
21.683,0.0005560703223566698,-0.12495413408026088,-0.12493663032713782
21.684,0.0005559313926102067,-0.12495412970708739,-0.12493663032713782
21.685000000000002,0.0005557924975742351,-0.12495412533500652,-0.12493663032713782
21.686000000000003,0.0005556536372400839,-0.12495412096401798,-0.12493663032713782
21.687,0.0005555148115990823,-0.1249541165941215,-0.12493663032713782
21.688,0.0005553760206425635,-0.1249541122253168,-0.12493663032713782
21.689,0.0005552372643618605,-0.1249541078576036,-0.12493663032713782
21.69,0.0005550985427483099,-0.12495410349098166,-0.12493663032713782
21.691,0.0005549598557932515,-0.12495409912545066,-0.12493663032713782
21.692,0.0005548212034880254,-0.12495409476101038,-0.12493663032713782
21.693,0.0005546825858239744,-0.12495409039766053,-0.12493663032713782
21.694000000000003,0.000554544002792445,-0.12495408603540077,-0.12493663032713782
21.695000000000004,0.0005544054543847826,-0.12495408167423092,-0.12493663032713782
21.695999999999998,0.0005542669405923387,-0.1249540773141507,-0.12493663032713782
21.697,0.0005541284614064635,-0.12495407295515977,-0.12493663032713782
21.698,0.0005539900168185105,-0.12495406859725793,-0.12493663032713782
21.699,0.0005538516068198374,-0.12495406424044488,-0.12493663032713782
21.700000000000003,0.0005537132314018011,-0.1249540598847203,-0.12493663032713782
21.701,0.0005535748905557619,-0.12495405553008399,-0.12493663032713782
21.702,0.0005534365842730834,-0.12495405117653566,-0.12493663032713782
21.703000000000003,0.0005532983125451286,-0.12495404682407503,-0.12493663032713782
21.704,0.0005531600753632659,-0.12495404247270181,-0.12493663032713782
21.705,0.0005530218727188629,-0.12495403812241576,-0.12493663032713782
21.706,0.0005528837046032908,-0.12495403377321658,-0.12493663032713782
21.707,0.0005527455710079237,-0.12495402942510403,-0.12493663032713782
21.708000000000002,0.0005526074719241364,-0.12495402507807782,-0.12493663032713782
21.709000000000003,0.0005524694073433062,-0.12495402073213766,-0.12493663032713782
21.71,0.0005523313772568142,-0.12495401638728335,-0.12493663032713782
21.711,0.0005521933816560408,-0.12495401204351451,-0.12493663032713782
21.712,0.0005520554205323704,-0.12495400770083094,-0.12493663032713782
21.713,0.0005519174938771895,-0.12495400335923235,-0.12493663032713782
21.714000000000002,0.0005517796016818854,-0.1249539990187185,-0.12493663032713782
