x,z,beta,method
1.5554749301898707,-3.460947372240007,0.96,Daitche
1.555438004117936,-3.4612477721499064,0.96,Daitche
1.55541065528466,-3.46154728094469,0.96,Daitche
1.5553929005966434,-3.461846192549122,0.96,Daitche
1.5553847479530853,-3.4621448010873794,0.96,Daitche
1.5553861962494129,-3.462443400607421,0.96,Daitche
1.5553972353893333,-3.4627422848057603,0.96,Daitche
1.555417846305293,-3.4630417467529093,0.96,Daitche
1.5554480009873106,-3.4633420786197404,0.96,Daitche
1.5554876625201473,-3.4636435714050267,0.96,Daitche
1.5555367851287691,-3.463946514664414,0.96,Daitche
1.5555953142320509,-3.464251196241074,0.96,Daitche
1.5556631865046575,-3.4645579019982913,0.96,Daitche
1.5557403299470387,-3.4648669155542304,0.96,Daitche
1.555826663963458,-3.4651785180191306,0.96,Daitche
1.555922099447976,-3.4654929877351695,0.96,Daitche
1.5560265388782974,-3.4658106000192372,0.96,Daitche
1.5561398764173808,-3.4661316269088567,0.96,Daitche
1.556261998022712,-3.466456336911486,0.96,Daitche
1.5563927815631249,-3.4667849947574325,0.96,Daitche
1.5565320969430538,-3.4671178611566074,0.96,Daitche
1.5566798062340905,-3.4674551925593375,0.96,Daitche
1.5568357638137134,-3.4677972409214632,0.96,Daitche
1.5569998165110528,-3.4681442534739286,0.96,Daitche
1.5571718037595437,-3.4684964724970784,0.96,Daitche
1.5573515577563177,-3.4688541350998667,0.96,Daitche
1.5575389036281748,-3.469217473004177,0.96,Daitche
1.5577336596039713,-3.4695867123344493,0.96,Daitche
1.5579356371932571,-3.469962073412807,0.96,Daitche
1.558144641370985,-3.470343770559867,0.96,Daitche
1.5583604707681111,-3.4707320119014113,0.96,Daitche
1.5585829178679047,-3.4711269991810947,0.96,Daitche
1.5588117692077716,-3.471528927579361,0.96,Daitche
1.5590468055863993,-3.4719379855387213,0.96,Daitche
1.5592878022760208,-3.4723543545955575,0.96,Daitche
1.5595345292395941,-3.472778209218597,0.96,Daitche
1.5597867513526873,-3.4732097166542015,0.96,Daitche
1.5600442286298541,-3.4736490367786095,0.96,Daitche
1.5603067164552857,-3.4740963219572567,0.96,Daitche
1.5605739658175146,-3.4745517169113045,0.96,Daitche
1.5608457235479478,-3.475015358591487,0.96,Daitche
1.5611217325630005,-3.4754873760593883,0.96,Daitche
1.5614017321095979,-3.4759678903762508,0.96,Daitche
1.5616854580138153,-3.476457014499411,0.96,Daitche
1.5619726429324137,-3.47695485318645,0.96,Daitche
1.5622630166070377,-3.4774615029071376,0.96,Daitche
1.562556306120831,-3.4779770517632445,0.96,Daitche
1.5628522361572268,-3.478501579416288,0.96,Daitche
1.563150529260669,-3.4790351570232665,0.96,Daitche
1.5634509060990176,-3.4795778471804395,0.96,Daitche
1.563753085727389,-3.480129703875187,0.96,Daitche
1.5640567858531849,-3.480690772445991,0.96,Daitche
1.5643617231020586,-3.4812610895505642,0.96,Daitche
1.564667613284568,-3.4818406831421447,0.96,Daitche
1.5649741716632672,-3.4824295724539676,0.96,Daitche
1.5652811132199824,-3.4830277679919246,0.96,Daitche
1.5655881529230256,-3.4836352715354,0.96,Daitche
1.5658950059940937,-3.4842520761462787,0.96,Daitche
1.5662013881746033,-3.4848781661861037,0.96,Daitche
1.5665070159912138,-3.4855135173413605,0.96,Daitche
1.5668116070202898,-3.486158096656851,0.96,Daitche
1.5671148801510582,-3.48681186257712,0.96,Daitche
1.5674165558472133,-3.4874747649958815,0.96,Daitche
1.5677163564067282,-3.4881467453133923,0.96,Daitche
1.568014006219631,-3.488827736501707,0.96,Daitche
1.5683092320235068,-3.4895176631777436,0.96,Daitche
1.5686017631564888,-3.490216441684087,0.96,Daitche
1.5688913318075064,-3.490923980177433,0.96,Daitche
1.5691776732635563,-3.4916401787245985,0.96,Daitche
1.5694605261537715,-3.4923649294059804,0.96,Daitche
1.5697396326900621,-3.49309811642637,0.96,Daitche
1.570014738904108,-3.4938396162330063,0.96,Daitche
1.5702855948804835,-3.4945892976407458,0.96,Daitche
1.5705519549857043,-3.4953470219642266,0.96,Daitche
1.5708135780929835,-3.4961126431568954,0.96,Daitche
1.5710702278024935,-3.4968860079567534,0.96,Daitche
1.5713216726569328,-3.497666956038682,0.96,Daitche
1.5715676863522017,-3.4984553201731967,0.96,Daitche
1.5718080479429941,-3.499250926391467,0.96,Daitche
1.572042542043122,-3.50005359415645,0.96,Daitche
1.5722709590203892,-3.500863136539962,0.96,Daitche
1.572493095185838,-3.5016793604055163,0.96,Daitche
1.5727087529772024,-3.502502066596754,0.96,Daitche
1.5729177411363975,-3.5033310501312784,0.96,Daitche
1.5731198748808917,-3.5041661003997073,0.96,Daitche
1.5733149760688039,-3.5050070013697514,0.96,Daitche
1.5735028733575829,-3.5058535317951214,0.96,Daitche
1.573683402356125,-3.50670546542906,0.96,Daitche
1.5738564057701983,-3.5075625712422958,0.96,Daitche
1.5740217335410425,-3.508424613645209,0.96,Daitche
1.5741792429770263,-3.509291352713995,0.96,Daitche
1.5743287988782442,-3.510162544420609,0.96,Daitche
1.5744702736539473,-3.511037940866273,0.96,Daitche
1.574603547432706,-3.511917290518323,0.96,Daitche
1.5747285081652092,-3.5128003384501674,0.96,Daitche
1.5748450517196149,-3.5136868265841286,0.96,Daitche
1.5749530819693704,-3.514576493936942,0.96,Daitche
1.5750525108734297,-3.515469076867671,0.96,Daitche
1.5751432585488019,-3.5163643093278116,0.96,Daitche
1.5752252533353728,-3.517261923113343,0.96,Daitche
1.5752984318529473,-3.5181616481184883,0.96,Daitche
1.5753627390504705,-3.5190632125909462,0.96,Daitche
1.5754181282473887,-3.519966343388353,0.96,Daitche
1.5754645611671227,-3.5208707662357317,0.96,Daitche
1.5755020079626318,-3.521776205983688,0.96,Daitche
1.5755304472340528,-3.522682386867107,0.96,Daitche
1.575549866038409,-3.523589032764113,0.96,Daitche
1.575560259891389,-3.5244958674550455,0.96,Daitche
1.575561632761202,-3.5254026148812105,0.96,Daitche
1.5755539970545283,-3.5263089994031636,0.96,Daitche
1.5755373735945835,-3.527214746058286,0.96,Daitche
1.5755117915913313,-3.5281195808174135,0.96,Daitche
1.575477288603878,-3.529023230840273,0.96,Daitche
1.5754339104950965,-3.529925424729499,0.96,Daitche
1.5753817113785307,-3.530825892782984,0.96,Daitche
1.5753207535576388,-3.5317243672443377,0.96,Daitche
1.5752511074574438,-3.5326205825512123,0.96,Daitche
1.5751728515486614,-3.5335142755812767,0.96,Daitche
1.5750860722643885,-3.5344051858955994,0.96,Daitche
1.5749908639094379,-3.535293055979224,0.96,Daitche
1.5748873285624132,-3.536177631478715,0.96,Daitche
1.5747755759706246,-3.537058661436447,0.96,Daitche
1.5746557234379528,-3.537935898521434,0.96,Daitche
1.5745278957057747,-3.538809099256478,0.96,Daitche
1.5743922248270705,-3.539678024241429,0.96,Daitche
1.5742488500338394,-3.5405424383723623,0.96,Daitche
1.574097917597954,-3.541402111056455,0.96,Daitche
1.5739395806855945,-3.5422568164223835,0.96,Daitche
1.5737739992054056,-3.5431063335260413,0.96,Daitche
1.5736013396505248,-3.5439504465513885,0.96,Daitche
1.5734217749346397,-3.5447889450062577,0.96,Daitche
1.5732354842222334,-3.5456216239129352,0.96,Daitche
1.5730426527531844,-3.5464482839933438,0.96,Daitche
1.5728434716618938,-3.5472687318486638,0.96,Daitche
1.5726381377911123,-3.5480827801332295,0.96,Daitche
1.572426853500652,-3.548890247722545,0.96,Daitche
1.5722098264711653,-3.549690959875269,0.96,Daitche
1.571987269503181,-3.550484748389027,0.96,Daitche
1.5717594003115938,-3.5512714517499058,0.96,Daitche
1.571526441315803,-3.552050915275507,0.96,Daitche
1.571288619425702,-3.552822991251427,0.96,Daitche
1.5710461658237265,-3.5535875390610463,0.96,Daitche
1.5707993157431663,-3.554344425308512,0.96,Daitche
1.5705483082429588,-3.5550935239348127,0.96,Daitche
1.5702933859791721,-3.555834716326839,0.96,Daitche
1.570034794973402,-3.5565678914193386,0.96,Daitche
1.5697727843782996,-3.5572929457896802,0.96,Daitche
1.5695076062404552,-3.5580097837453466,0.96,Daitche
1.569239515260861,-3.5587183174040793,0.96,Daitche
1.568968768553182,-3.559418466766616,0.96,Daitche
1.5686956254000637,-3.560110159781955,0.96,Daitche
1.5684203470077074,-3.560793332405099,0.96,Daitche
1.5681431962589427,-3.561467928647231,0.96,Daitche
1.5678644374650341,-3.5621339006182864,0.96,Daitche
1.5675843361164525,-3.5627912085618894,0.96,Daitche
1.5673031586328479,-3.56343982088263,0.96,Daitche
1.5670211721124574,-3.5640797141656684,0.96,Daitche
1.5667386440811852,-3.564710873188651,0.96,Daitche
1.5664558422415877,-3.565333290925947,0.96,Daitche
1.5661730342220013,-3.5659469685452008,0.96,Daitche
1.5658904873260457,-3.5665519153962153,0.96,Daitche
1.5656084682827391,-3.5671481489921932,0.96,Daitche
1.5653272429974552,-3.567735694983352,0.96,Daitche
1.5650470763039568,-3.5683145871229556,0.96,Daitche
1.5647682317177363,-3.5688848672257967,0.96,Daitche
1.5644909711908925,-3.5694465851191866,0.96,Daitche
1.56421555486877,-3.5699997985864975,0.96,Daitche
1.5639422408485888,-3.5705445733033274,0.96,Daitche
1.563671284940287,-3.5710809827663508,0.96,Daitche
1.563402940429797,-3.571609108214935,0.96,Daitche
1.5631374578449757,-3.5721290385456017,0.96,Daitche
1.562875084724402,-3.572640870219425,0.96,Daitche
1.562616065389257,-3.573144707162455,0.96,Daitche
1.562360640718496,-3.57364066065928,0.96,Daitche
1.5621090479275186,-3.5741288492398215,0.96,Daitche
1.5618615203505388,-3.574609398559491,0.96,Daitche
1.5616182872268567,-3.5750824412728144,0.96,Daitche
1.5613795734912252,-3.5755481169006624,0.96,Daitche
1.5611455995685042,-3.5760065716912117,0.96,Daitche
1.5609165811727874,-3.576457958474777,0.96,Daitche
1.560692729111188,-3.5769024365126585,0.96,Daitche
1.560474249092457,-3.5773401713401527,0.96,Daitche
1.5602613415406101,-3.5777713346038786,0.96,Daitche
1.5600542014137315,-3.578196103893583,0.96,Daitche
1.5598530180281163,-3.578614662568584,0.96,Daitche
1.5596579748879114,-3.5790271995790284,0.96,Daitche
1.559469249520407,-3.5794339092821286,0.96,Daitche
1.5592870133171253,-3.5798349912535636,0.96,Daitche
1.5591114313808492,-3.580230650094224,0.96,Daitche
1.5589426623787268,-3.5806210952324875,0.96,Daitche
1.5587808584015814,-3.5810065407222176,0.96,Daitche
1.5586261648295507,-3.5813872050366755,0.96,Daitche
1.5584787202041752,-3.5817633108585496,0.96,Daitche
1.5583386561070445,-3.582135084866297,0.96,Daitche
1.558206097045111,-3.582502757517007,0.96,Daitche
1.5580811603427667,-3.5828665628259917,0.96,Daitche
1.5579639560407776,-3.5832267381433125,0.96,Daitche
1.5578545868021627,-3.583583523927462,0.96,Daitche
1.5577531478250952,-3.583937163516407,0.96,Daitche
1.5576597267629002,-3.584287902896219,0.96,Daitche
1.557574403651215,-3.5846359904675063,0.96,Daitche
1.5574972508423708,-3.5849816768098717,0.96,Daitche
1.5574283329470504,-3.585325214444618,0.96,Daitche
1.5573677067832639,-3.585666857595926,0.96,Daitche
1.5573154213326847,-3.586006861950729,0.96,Daitche
1.5572715177043774,-3.5863454844175116,0.96,Daitche
1.5572360291059393,-3.5866829828842617,0.96,Daitche
1.557208980822077,-3.5870196159758,0.96,Daitche
1.5571903902006283,-3.587355642810714,0.96,Daitche
1.5571802666460317,-3.587691322758133,0.96,Daitche
1.5571786116202422,-3.5880269151945603,0.96,Daitche
1.5571854186510827,-3.5883626792609973,0.96,Daitche
1.5572006733480153,-3.5886988736205883,0.96,Daitche
1.5572243534253052,-3.5890357562170054,0.96,Daitche
1.557256428732552,-3.589373584033805,0.96,Daitche
1.5572968612925453,-3.589712612854976,0.96,Daitche
1.5573456053464032,-3.5900530970269062,0.96,Daitche
1.557402607405943,-3.5903952892219833,0.96,Daitche
1.5574678063132237,-3.5907394402040547,0.96,Daitche
1.5575411333071976,-3.5910857985959606,0.96,Daitche
1.5576225120974005,-3.591434610649356,0.96,Daitche
1.5577118589446006,-3.5917861200170353,0.96,Daitche
1.5578090827483235,-3.5921405675279665,0.96,Daitche
1.5579140851411637,-3.5924981909652485,0.96,Daitche
1.5580267605897842,-3.592859224847188,0.96,Daitche
1.5581469965025032,-3.5932239002117035,0.96,Daitche
1.5582746733433572,-3.593592444404252,0.96,Daitche
1.5584096647525274,-3.5939650808694728,0.96,Daitche
1.5585518376730085,-3.5943420289467345,0.96,Daitche
1.558701052483393,-3.594723503669783,0.96,Daitche
1.55885716313664,-3.5951097155706604,0.96,Daitche
1.5590200173046898,-3.595500870488081,0.96,Daitche
1.5591894565287847,-3.595897169380438,0.96,Daitche
1.5593653163753451,-3.596298808143604,0.96,Daitche
1.559547426597249,-3.5967059774337,0.96,Daitche
1.559735611300359,-3.5971188624949835,0.96,Daitche
1.5599296891151322,-3.5975376429930166,0.96,Daitche
1.5601294733731472,-3.5979624928532603,0.96,Daitche
1.5603347722883776,-3.598393580105242,0.96,Daitche
1.560545389143034,-3.5988310667324335,0.96,Daitche
1.5607611224777982,-3.5992751085279755,0.96,Daitche
1.5609817662862626,-3.599725854956372,0.96,Daitche
1.5612071102133918,-3.600183449021282,0.96,Daitche
1.5614369397578107,-3.60064802713952,0.96,Daitche
1.5616710364777298,-3.601119719021383,0.96,Daitche
1.5619091782003056,-3.601598647557398,0.96,Daitche
1.562151139234242,-3.6020849287115966,0.96,Daitche
1.5623966905854225,-3.602578671421404,0.96,Daitche
1.5626456001753737,-3.6030799775042337,0.96,Daitche
1.5628976330623483,-3.603588941570857,0.96,Daitche
1.56315255166482,-3.604105650945632,0.96,Daitche
1.5634101159871747,-3.6046301855936504,0.96,Daitche
1.5636700838473883,-3.6051626180548624,0.96,Daitche
1.5639322111064717,-3.605703013385239,0.96,Daitche
1.5641962518994683,-3.6062514291050096,0.96,Daitche
1.5644619588677844,-3.6068079151540227,0.96,Daitche
1.564729083392635,-3.607372513854255,0.96,Daitche
1.5649973758293831,-3.607945259879502,0.96,Daitche
1.565266585742553,-3.6085261802322677,0.96,Daitche
1.5655364621412973,-3.6091152942278626,0.96,Daitche
1.5658067537150953,-3.609712613485722,0.96,Daitche
1.5660772090694621,-3.610318141927938,0.96,Daitche
1.5663475769614499,-3.6109318757850053,0.96,Daitche
1.5666176065347162,-3.611553803608755,0.96,Daitche
1.5668870475539451,-3.612183906292468,0.96,Daitche
1.5671556506384,-3.612822157098136,0.96,Daitche
1.5674231674943884,-3.613468521690826,0.96,Daitche
1.567689351146428,-3.614122958180129,0.96,Daitche
1.5679539561668923,-3.61478541716862,0.96,Daitche
1.5682167389039274,-3.615455841807296,0.96,Daitche
1.5684774577074287,-3.6161341678579215,0.96,Daitche
1.5687358731528642,-3.616820323762214,0.96,Daitche
1.5689917482627416,-3.617514230717804,0.96,Daitche
1.5692448487255135,-3.6182158027608793,0.96,Daitche
1.569494943111718,-3.6189249468554396,0.96,Daitche
1.5697418030871557,-3.619641562989059,0.96,Daitche
1.5699852036229094,-3.6203655442750664,0.96,Daitche
1.5702249232020105,-3.6210967770610383,0.96,Daitche
1.5704607440225644,-3.6218351410434915,0.96,Daitche
1.57069245219715,-3.6225805093886656,0.96,Daitche
1.570919837948308,-3.6233327488592715,0.96,Daitche
1.5711426957999441,-3.6240917199470797,0.96,Daitche
1.5713608247644681,-3.6248572770112215,0.96,Daitche
1.571574028525503,-3.6256292684220592,0.96,Daitche
1.5717821156159961,-3.626407536710492,0.96,Daitche
1.5719848995915715,-3.627191918722543,0.96,Daitche
1.5721821991989675,-3.6279822457790853,0.96,Daitche
1.572373838539408,-3.6287783438405405,0.96,Daitche
1.5725596472267587,-3.6295800336764,0.96,Daitche
1.5727394605403304,-3.6303871310393974,0.96,Daitche
1.5729131195721886,-3.6311994468441644,0.96,Daitche
1.5730804713688409,-3.6320167873502007,0.96,Daitche
1.5732413690671754,-3.632838954348977,0.96,Daitche
1.5733956720245303,-3.633665745354995,0.96,Daitche
1.5735432459427805,-3.634496953800616,0.96,Daitche
1.5736839629863293,-3.6353323692344763,0.96,Daitche
1.5738177018939075,-3.6361717775232933,0.96,Daitche
1.573944348084078,-3.637014961056877,0.96,Daitche
1.5740637937543576,-3.6378616989561414,0.96,Daitche
1.5741759379738685,-3.6387117672839264,0.96,Daitche
1.5742806867694445,-3.639564939258422,0.96,Daitche
1.574377953205115,-3.6404209854689995,0.96,Daitche
1.5744676574549032,-3.641279674094235,0.96,Daitche
1.5745497268688782,-3.642140771121928,0.96,Daitche
1.5746240960324058,-3.643004040570901,0.96,Daitche
1.574690706818553,-3.643869244714371,0.96,Daitche
1.5747495084336038,-3.6447361443046815,0.96,Daitche
1.574800457455654,-3.6456044987991874,0.96,Daitche
1.5748435178662539,-3.646474066587072,0.96,Daitche
1.574878661075082,-3.64734460521689,0.96,Daitche
1.574905865937633,-3.6482158716246174,0.96,Daitche
1.57492511876591,-3.6490876223619972,0.96,Daitche
1.5749364133321246,-3.6499596138249664,0.96,Daitche
1.5749397508654053,-3.650831602481947,0.96,Daitche
1.5749351400415272,-3.6517033451017937,0.96,Daitche
1.574922596965683,-3.652574598981177,0.96,Daitche
1.5749021451483167,-3.653445122171199,0.96,Daitche
1.5748738154740543,-3.654314673703021,0.96,Daitche
1.5748376461637665,-3.655183013812303,0.96,Daitche
1.5747936827298097,-3.656049904162234,0.96,Daitche
1.574741977924492,-3.656915108064959,0.96,Daitche
1.5746825916818254,-3.6577783907011883,0.96,Daitche
1.5746155910526234,-3.658639519337789,0.96,Daitche
1.5745410501330137,-3.659498263543158,0.96,Daitche
1.5744590499864424,-3.660354395400174,0.96,Daitche
1.574369678559248,-3.6612076897165378,0.96,Daitche
1.5742730305898962,-3.6620579242323026,0.96,Daitche
1.5741692075119627,-3.6629048798244046,0.96,Daitche
1.5740583173509681,-3.663748340708006,0.96,Daitche
1.5739404746151655,-3.664588094634466,0.96,Daitche
1.5738158001803915,-3.6654239330857616,0.96,Daitche
1.573684421169095,-3.6662556514651707,0.96,Daitche
1.5735464708236666,-3.667083049284057,0.96,Daitche
1.5734020883741902,-3.667905930344577,0.96,Daitche
1.5732514189007507,-3.6687241029181443,0.96,Daitche
1.5730946131904335,-3.6695373799194946,0.96,Daitche
1.5729318275891524,-3.670345579076186,0.96,Daitche
1.5727632238484561,-3.6711485230933874,0.96,Daitche
1.5725889689674586,-3.6719460398138057,0.96,Daitche
1.5724092350300507,-3.672737962372604,0.96,Daitche
1.572224199037548,-3.6735241293471765,0.96,Daitche
1.5720340427369401,-3.674304384901644,0.96,Daitche
1.571838952444906,-3.675078578925941,0.96,Daitche
1.5716391188677648,-3.675846567169371,0.96,Daitche
1.5714347369175377,-3.6766082113685137,0.96,Daitche
1.5712260055242961,-3.6773633793693663,0.96,Daitche
1.571013127444977,-3.6781119452436184,0.96,Daitche
1.5707963090688482,-3.678853789398952,0.96,Daitche
1.5705757602198116,-3.6795887986832763,0.96,Daitche
1.5703516939557312,-3.6803168664828005,0.96,Daitche
1.5701243263649782,-3.6810378928138707,0.96,Daitche
1.5698938763603882,-3.68175178440848,0.96,Daitche
1.5696605654708247,-3.6824584547933896,0.96,Daitche
1.5694246176305482,-3.6831578243627883,0.96,Daitche
1.5691862589665913,-3.6838498204444345,0.96,Daitche
1.5689457175843393,-3.684534377359223,0.96,Daitche
1.5687032233515223,-3.685211436474134,0.96,Daitche
1.5684590076808191,-3.6858809462485134,0.96,Daitche
1.5682133033112826,-3.686542862273663,0.96,Daitche
1.567966344088789,-3.687197147305698,0.96,Daitche
1.5677183647457194,-3.6878437712916594,0.96,Daitche
1.5674696006800817,-3.688482711388857,0.96,Daitche
1.5672202877342785,-3.6891139519774416,0.96,Daitche
1.5669706619737296,-3.6897374846661948,0.96,Daitche
1.5667209594655562,-3.6903533082915456,0.96,Daitche
1.5664714160575357,-3.6909614289098185,0.96,Daitche
1.5662222671575297,-3.6915618597827318,0.96,Daitche
1.5659737475135962,-3.692154621356166,0.96,Daitche
1.5657260909949873,-3.692739741232231,0.96,Daitche
1.565479530374238,-3.693317254134667,0.96,Daitche
1.5652342971105477,-3.6938872018676188,0.96,Daitche
1.5649906211346585,-3.6944496332678303,0.96,Daitche
1.564748730635425,-3.695004604150313,0.96,Daitche
1.564508851848279,-3.695552177247546,0.96,Daitche
1.5642712088457802,-3.6960924221422737,0.96,Daitche
1.5640360233304489,-3.69662541519397,0.96,Daitche
1.563803514430072,-3.697151239459048,0.96,Daitche
1.5635738984956689,-3.6976699846048957,0.96,Daitche
1.5633473889023066,-3.698181746817827,0.96,Daitche
1.563124195852943,-3.698686628705041,0.96,Daitche
1.5629045261854817,-3.6991847391906876,0.96,Daitche
1.562688583183214,-3.6996761934061477,0.96,Daitche
1.5624765663888198,-3.7001611125746328,0.96,Daitche
1.5622686714221004,-3.700639623890222,0.96,Daitche
1.5620650898016057,-3.7011118603914572,0.96,Daitche
1.5618660087703227,-3.7015779608296198,0.96,Daitche
1.5616716111255768,-3.7020380695318176,0.96,Daitche
1.5614820750533078,-3.7024923362590196,0.96,Daitche
1.5612975739668646,-3.7029409160591764,0.96,Daitche
1.5611182763504663,-3.703383969115569,0.96,Daitche
1.5609443456074708,-3.7038216605905356,0.96,Daitche
1.5607759399135857,-3.704254160464724,0.96,Daitche
1.560613212075155,-3.7046816433720333,0.96,Daitche
1.5604563093926467,-3.7051042884303977,0.96,Daitche
1.5603053735294616,-3.7055222790685787,0.96,Daitche
1.5601605403861831,-3.7059358028491323,0.96,Daitche
1.560021939980375,-3.706345051287724,0.96,Daitche
1.5598896963320368,-3.706750219668961,0.96,Daitche
1.5597639273548143,-3.70715150685892,0.96,Daitche
1.5596447447530606,-3.707549115114554,0.96,Daitche
1.5595322539248382,-3.707943249890154,0.96,Daitche
1.559426553870945,-3.708334119641054,0.96,Daitche
1.5593277371100407,-3.7087219356247685,0.96,Daitche
1.5592358895999476,-3.7091069116997444,0.96,Daitche
1.5591510906651913,-3.7094892641219293,0.96,Daitche
1.5590734129308403,-3.7098692113393397,0.96,Daitche
1.559002922262701,-3.7102469737848294,0.96,Daitche
1.5589396777139146,-3.7106227736672532,0.96,Daitche
1.5588837314779977,-3.710996834761221,0.96,Daitche
1.5588351288483653,-3.711369382195646,0.96,Daitche
1.558793908184363,-3.7117406422412813,0.96,Daitche
1.558760100883834,-3.712110842097447,0.96,Daitche
1.5587337313622394,-3.7124802096781506,0.96,Daitche
1.5587148170383394,-3.712848973397798,0.96,Daitche
1.5587033683264473,-3.713217361956699,0.96,Daitche
1.5586993886352487,-3.7135856041265667,0.96,Daitche
1.558702874373184,-3.7139539285362138,0.96,Daitche
1.5587138149603783,-3.7143225634576433,0.96,Daitche
1.5587321928471,-3.7146917365927363,0.96,Daitche
1.558757983538725,-3.7150616748607335,0.96,Daitche
1.5587911556271712,-3.71543260418671,0.96,Daitche
1.5588316708287695,-3.71580474929124,0.96,Daitche
1.5588794840285274,-3.716178333481447,0.96,Daitche
1.5589345433307324,-3.716553578443632,0.96,Daitche
1.5589967901158464,-3.7169307040376727,0.96,Daitche
1.559066159103623,-3.7173099280933877,0.96,Daitche
1.5591425784223878,-3.717691466209047,0.96,Daitche
1.5592259696844035,-3.7180755315522194,0.96,Daitche
1.5593162480672456,-3.718462334663142,0.96,Daitche
1.5594133224011035,-3.718852083260787,0.96,Daitche
1.559517095261919,-3.7192449820518108,0.96,Daitche
1.5596274630702658,-3.7196412325425525,0.96,Daitche
1.559744316195873,-3.7200410328542666,0.96,Daitche
1.5598675390676868,-3.720444577541744,0.96,Daitche
1.5599970102893592,-3.7208520574154993,0.96,Daitche
1.560132602760051,-3.7212636593676796,0.96,Daitche
1.5602741838004286,-3.7216795662018556,0.96,Daitche
1.5604216152837298,-3.7220999564668493,0.96,Daitche
1.5605747537717707,-3.7225250042947504,0.96,Daitche
1.5607334506557586,-3.722954879243264,0.96,Daitche
1.5608975523017763,-3.7233897461425367,0.96,Daitche
1.5610669002007918,-3.7238297649465966,0.96,Daitche
1.5612413311230504,-3.7242750905895394,0.96,Daitche
1.5614206772766988,-3.7247258728465926,0.96,Daitche
1.5616047664704857,-3.72518225620018,0.96,Daitche
1.5617934222803844,-3.7256443797111047,0.96,Daitche
1.5619864642199737,-3.726112376894969,0.96,Daitche
1.5621837079144152,-3.7265863756039357,0.96,Daitche
1.5623849652778583,-3.727066497913937,0.96,Daitche
1.562590044694104,-3.727552860017432,0.96,Daitche
1.5627987512003518,-3.728045572121804,0.96,Daitche
1.5630108866738575,-3.728544738353484,0.96,Daitche
1.5632262500213197,-3.729050456667889,0.96,Daitche
1.5634446373708177,-3.729562818765246,0.96,Daitche
1.5636658422661158,-3.7300819100123785,0.96,Daitche
1.5638896558631492,-3.730607809370519,0.96,Daitche
1.5641158671285071,-3.7311405893292044,0.96,Daitche
1.5643442630397215,-3.7316803158463165,0.96,Daitche
1.5645746287871738,-3.7322270482943103,0.96,Daitche
1.5648067479774288,-3.7327808394126736,0.96,Daitche
1.5650404028378022,-3.733341735266657,0.96,Daitche
1.5652753744219692,-3.7339097752123047,0.96,Daitche
1.5655114428164212,-3.7344849918678076,0.96,Daitche
1.5657483873475755,-3.7350674110912028,0.96,Daitche
1.5659859867893429,-3.7356570519644308,0.96,Daitche
1.5662240195709587,-3.736253926783756,0.96,Daitche
1.5664622639848833,-3.736858041056553,0.96,Daitche
1.5667004983945754,-3.7374693935044547,0.96,Daitche
1.5669385014419448,-3.738087976072849,0.96,Daitche
1.5671760522542912,-3.7387137739467113,0.96,Daitche
1.5674129306505349,-3.739346765572746,0.96,Daitche
1.5676489173465475,-3.7399869226878115,0.96,Daitche
1.5678837941593922,-3.740634210353593,0.96,Daitche
1.5681173442102818,-3.7412885869974826,0.96,Daitche
1.5683493521260699,-3.741950004459625,0.96,Daitche
1.5685796042390816,-3.742618408046068,0.96,Daitche
1.5688078887851076,-3.7432937365879733,0.96,Daitche
1.5690339960993693,-3.7439759225068117,0.96,Daitche
1.5692577188102819,-3.7446648918854843,0.96,Daitche
1.5694788520308303,-3.745360564545291,0.96,Daitche
1.5696971935473867,-3.7460628541286676,0.96,Daitche
1.5699125440057924,-3.7467716681876073,0.96,Daitche
1.5701247070945352,-3.7474869082776787,0.96,Daitche
1.5703334897248533,-3.748208470057543,0.96,Daitche
1.570538702207601,-3.7489362433938695,0.96,Daitche
1.5707401584267147,-3.749670112471549,0.96,Daitche
1.5709376760091223,-3.750409955909091,0.96,Daitche
1.5711310764909374,-3.7511556468790923,0.96,Daitche
1.5713201854797918,-3.751907053233659,0.96,Daitche
1.571504832813156,-3.752664037634655,0.96,Daitche
1.5716848527125054,-3.7534264576886542,0.96,Daitche
1.5718600839331927,-3.7541941660864566,0.96,Daitche
1.5720303699098919,-3.754967010747043,0.96,Daitche
1.572195558897482,-3.7557448349658165,0.96,Daitche
1.5723555041072461,-3.7565274775669955,0.96,Daitche
1.5725100638382608,-3.7573147730600054,0.96,Daitche
1.5726591016038627,-3.7581065517997208,0.96,Daitche
1.5728024862530765,-3.7589026401504007,0.96,Daitche
1.572940092086899,-3.7597028606531593,0.96,Daitche
1.5730717989693346,-3.7605070321968155,0.96,Daitche
1.5731974924330867,-3.761314970191948,0.96,Daitche
1.5733170637798122,-3.762126486748001,0.96,Daitche
1.57343041017485,-3.7629413908532574,0.96,Daitche
1.5735374347363438,-3.7637594885575205,0.96,Daitche
1.573638046618682,-3.764580583157321,0.96,Daitche
1.5737321610901818,-3.765404475383476,0.96,Daitche
1.5738196996049556,-3.7662309635908198,0.96,Daitche
1.573900589868895,-3.767059843949932,0.96,Daitche
1.573974765899721,-3.767890910640671,0.96,Daitche
1.5740421680810506,-3.7687239560473373,0.96,Daitche
1.5741027432104355,-3.769558770955282,0.96,Daitche
